date,im_correction_factor,price,pnl,baseline_margin,garch_volatility,margin_950,margin_990,margin_995,dynamic_margin,baseline_breach_950,baseline_breach_990,baseline_breach_995,baseline_breach,dynamic_breach,baseline_breach_magnitude,dynamic_breach_magnitude
2024-08-16,0.95440376,70.51,-1.0400000000000063,3.2721321007866404,0.014929075086453842,2.033541627891199,3.2721321007866404,3.8506301320265277,3.1229351802074685,0,0,0,0,0,0.0,0.0
2024-08-19,0.954485,69.47,-0.6500000000000057,3.3612000830022684,0.015565026172588139,2.0888949705952453,3.3612000830022684,3.9554449272592294,3.2082150612244202,0,0,0,0,0,0.0,0.0
2024-08-20,0.952297,68.82,-0.769999999999996,3.363874382053666,0.015724537832562866,2.0905569751473045,3.363874382053666,3.9585920301854483,3.20340748240656,0,0,0,0,0,0.0,0.0
2024-08-21,0.95476705,68.05,0.6099999999999994,3.2717230880022576,0.015466825928136503,2.0332874375046983,3.2717230880022576,3.8501488076473716,3.123733401148806,0,0,0,0,0,0.0,0.0
2024-08-22,0.94589585,68.66,1.3100000000000023,3.3039006391378662,0.015480178616215423,2.0532849155105914,3.3039006391378662,3.8880152030620962,3.125145903372855,0,0,0,0,0,0.0,0.0
2024-08-23,0.9456009,69.97,1.269999999999996,3.2483755744557765,0.014935066162965869,2.0187775891116244,3.2483755744557765,3.8226735601937727,3.0716668667433993,0,0,0,0,0,0.0,0.0
2024-08-26,0.9474581,71.24,-1.0499999999999972,3.5408492911687723,0.015989552897018266,2.2005420960693214,3.5408492911687723,4.1668552960503735,3.354806341797112,0,0,0,0,0,0.0,0.0
2024-08-27,0.95695424,70.19,-0.8599999999999994,3.5346499405105734,0.01620033351393642,2.196689367254885,3.5346499405105734,4.1595599284710145,3.382498247487341,0,0,0,0,0,0.0,0.0
2024-08-28,0.9580629,69.33,0.9099999999999966,3.5809050851887063,0.016615920216087408,2.225435689013869,3.5809050851887063,4.213992771758742,3.4307323105406393,0,0,0,0,0,0.0,0.0
2024-08-29,0.9580658,70.24,-1.3199999999999932,3.5807229291678384,0.016399817038102393,2.225322483972081,3.5807229291678384,4.213778411384198,3.430568177711528,0,0,0,0,0,0.0,0.0
2024-08-30,0.95598894,68.92,-2.210000000000008,3.5145554249289566,0.01640506352241095,2.1842011691415806,3.5145554249289566,4.1359127941855585,3.3598761152490826,1,0,0,0,0,0.0,0.0
2024-09-03,0.9555112,66.71,-0.4899999999999949,3.5648512254586397,0.017191083815937536,2.215458649260013,3.5648512254586397,4.195100662849979,3.4062552722594552,0,0,0,0,0,0.0,0.0
2024-09-04,0.9546854,66.22,0.4399999999999977,4.026030974898756,0.019558733267177858,2.5020693940405954,4.026030974898756,4.737814888552431,3.8435929916836087,0,0,0,0,0,0.0,0.0
2024-09-05,0.94394034,66.66,-1.2099999999999937,3.7067549054484363,0.017888805832818096,2.303647949545545,3.7067549054484363,4.362092266239952,3.498955485745665,0,0,0,0,0,0.0,0.0
2024-09-06,0.95699775,65.45,0.25,3.5427694936116016,0.01741349854800344,2.201735449968613,3.5427694936116016,4.169114981527061,3.3904224341549423,0,0,0,0,0,0.0,0.0
2024-09-09,0.954365,65.7,-2.0700000000000003,3.6529685668376013,0.0178868289627289,2.2702211943877417,3.6529685668376013,4.29879674828196,3.4862653462899673,0,0,0,0,0,0.0,0.0
2024-09-10,0.959194,63.63,1.1399999999999935,3.2316100895534863,0.0163384111499916,2.008358293554336,3.2316100895534863,3.8029440140280553,3.0997410082391665,0,0,0,0,0,0.0,0.0
2024-09-11,0.94438064,64.77,1.240000000000009,3.9360006097775684,0.019549427717714202,2.4461179563818995,3.9360006097775684,4.631867565505891,3.7170827749021305,0,0,0,0,0,0.0,0.0
2024-09-12,0.9506587,66.01,-0.5400000000000063,3.779516790244464,0.018419563524796536,2.348867493591757,3.779516790244464,4.447718120401301,3.593030518441975,0,0,0,0,0,0.0,0.0
2024-09-13,0.9540138,65.47,0.960000000000008,3.9890022643384357,0.019600842116658582,2.479057051619137,3.9890022643384357,4.694239670852821,3.8055632084101156,0,0,0,0,0,0.0,0.0
2024-09-16,0.9591566,66.43,0.6799999999999926,3.7148024203535805,0.01798971387414534,2.3086492624683186,3.7148024203535805,4.371562545075649,3.5630772591781112,0,0,0,0,0,0.0,0.0
2024-09-17,0.95708495,67.11,-0.09999999999999432,3.867819337647724,0.018540939215868725,2.4037451392559395,3.867819337647724,4.551632155437953,3.701831677381605,0,0,0,0,0,0.0,0.0
2024-09-18,0.95425296,67.01,0.6999999999999886,3.6141518540902644,0.01735080251730552,2.246097656951515,3.6141518540902644,4.253117417763739,3.448815104655123,0,0,0,0,0,0.0,0.0
2024-09-19,0.94513327,67.71,-0.0799999999999983,3.43387989987079,0.016314924801485126,2.134063511643486,3.43387989987079,4.040974204257801,3.2454741385521526,0,0,0,0,0,0.0,0.0
2024-09-20,0.94918394,67.63,-0.23999999999999488,3.3580462018652275,0.015973499343659932,2.086934918744022,3.3580462018652275,3.9517334543219964,3.187403524588472,0,0,0,0,0,0.0,0.0
2024-09-23,0.9520324,67.39,1.019999999999996,3.0746808553018155,0.014677678676130767,1.910831017559842,3.0746808553018155,3.6182704069141924,2.92719579390704,0,0,0,0,0,0.0,0.0
2024-09-24,0.95420647,68.41,-1.0900000000000034,2.9989248924223624,0.014102586986948794,1.8637507349394324,2.9989248924223624,3.5291211353202434,2.8615935353934723,0,0,0,0,0,0.0,0.0
2024-09-25,0.95786774,67.32,-1.2399999999999949,3.055830113879786,0.014602858858358311,1.8991157914572359,3.055830113879786,3.5960869403868907,2.927081085005973,0,0,0,0,0,0.0,0.0
2024-09-26,0.95695883,66.08,0.23000000000000398,3.1109000904876165,0.015144983963308425,1.9333402929228385,3.1109000904876165,3.66089303768508,2.977003310839924,0,0,0,0,0,0.0,0.0
2024-09-27,0.948507,66.31,0.23000000000000398,3.3016117568366177,0.01601768552893732,2.0518624370477525,3.3016117568366177,3.885321656809568,3.13160186264183,0,0,0,0,0,0.0,0.0
2024-09-30,0.9527978,66.54,1.0999999999999943,3.0104230094572513,0.01455450758554324,1.8708965037875762,3.0104230094572513,3.542652067004043,2.8683244204802483,0,0,0,0,0,0.0,0.0
2024-10-01,0.95785683,67.64,0.12999999999999545,2.9287686664289674,0.013929459315381577,1.8201505373865852,2.9287686664289674,3.4465616085534347,2.805341070628978,0,0,0,0,0,0.0,0.0
2024-10-02,0.9565358,67.77,2.5400000000000063,3.0760680667810685,0.014601963017450452,1.9116931319864177,3.0760680667810685,3.619902871055912,2.942369229112883,1,0,0,0,0,0.0,0.0
2024-10-03,0.94878674,70.31,-0.28000000000000114,2.8757222302429364,0.013157780140591617,1.7871836115801256,2.8757222302429364,3.384136804394261,2.7284471199777247,0,0,0,0,0,0.0,0.0
2024-10-04,0.9355816,70.03,2.260000000000005,3.8648461341752274,0.017754190310079684,2.401897373688022,3.8648461341752274,4.548133303152286,3.615878929965474,0,0,0,0,0,0.0,0.0
2024-10-07,0.95358527,72.29,-2.0500000000000114,3.3569423118283424,0.014938893868780577,2.0862488809333604,3.3569423118283424,3.9504344015614277,3.201130740799254,0,0,0,0,0,0.0,0.0
2024-10-08,0.9519801,70.24,-0.6400000000000006,4.232292482603116,0.019384024885320542,2.630255344127262,4.232292482603116,4.98054249006115,4.029058220817762,0,0,0,0,0,0.0,0.0
2024-10-09,0.95444405,69.6,1.6300000000000097,4.089495557097323,0.018902240722195745,2.5415109159053397,4.089495557097323,4.812499719422043,3.9031947019729754,0,0,0,0,0,0.0,0.0
2024-10-10,0.9574328,71.23,0.0,4.220137991646929,0.019059719116236926,2.6227016566342387,4.220137991646929,4.966239140540487,4.040498533728896,0,0,0,0,0,0.0,0.0
2024-10-11,0.95098364,71.23,-0.9100000000000108,4.314732807350643,0.019486944628941395,2.6814897769151864,4.314732807350643,5.077557888214105,4.103240310761733,0,0,0,0,0,0.0,0.0
2024-10-14,0.95174235,70.32,-2.5999999999999943,3.8415952498493238,0.017574603358530068,2.387447577742851,3.8415952498493238,4.520771768524737,3.6562088908404324,1,0,0,0,0,0.0,0.0
2024-10-15,0.9385291,67.72,-0.37000000000000455,3.7802840620657907,0.01795809540163407,2.3493443322830196,3.7802840620657907,4.448621042381116,3.5479065985149507,0,0,0,0,0,0.0,0.0
2024-10-16,0.9495506,67.35,0.30000000000001137,4.3558767119599935,0.020806104123034647,2.7070596011704438,4.3558767119599935,5.125975847501232,4.136125345367639,0,0,0,0,0,0.0,0.0
2024-10-17,0.9481576,67.65,-0.960000000000008,3.9215830189949066,0.01864860718212273,2.437157813536996,3.9215830189949066,4.614901010431418,3.718278743490965,0,0,0,0,0,0.0,0.0
2024-10-18,0.9536233,66.69,0.980000000000004,3.720871146225113,0.017948853044516735,2.3124208115097087,3.720871146225113,4.378704194001838,3.548309421337975,0,0,0,0,0,0.0,0.0
2024-10-21,0.95448947,67.67,1.3799999999999955,3.7509277645540093,0.017831805262602217,2.3311001871225554,3.7509277645540093,4.414074685363187,3.580221053997441,0,0,0,0,0,0.0,0.0
2024-10-22,0.9571427,69.05,-0.789999999999992,3.820214789360182,0.01779823297133608,2.374160199639229,3.820214789360182,4.4956113401372955,3.656490698068136,0,0,0,0,0,0.0,0.0
2024-10-23,0.953754,68.26,-0.30000000000001137,3.907639501371993,0.018416241259991865,2.428492294342764,3.907639501371993,4.5984923424890916,3.726926804991544,0,0,0,0,0,0.0,0.0
2024-10-24,0.95009476,67.96,1.230000000000004,3.767625240404621,0.017834753700266163,2.3414772168930718,3.767625240404621,4.433724198787077,3.579600998552171,0,0,0,0,0,0.0,0.0
2024-10-25,0.9537267,69.19,-3.5999999999999943,3.622427686668704,0.01684260185888356,2.25124086313493,3.622427686668704,4.2628563797960135,3.4548060035951775,1,0,0,0,1,0.0,0.14519399640481678
2024-10-28,0.937867,65.59,-0.15000000000000568,3.5708221778653266,0.01751392078657984,2.219169434736625,3.5708221778653266,4.202127252408682,3.3489562834880204,0,0,0,0,0,0.0,0.0
2024-10-29,0.95161694,65.44,1.1400000000000006,4.658757575333354,0.02290232692613792,2.8952918683864546,4.658757575333354,5.482404666080804,4.433352628040546,0,0,0,0,0,0.0,0.0
2024-10-30,0.94218504,66.58,0.4099999999999966,3.99993395881713,0.01932688305018487,2.485850804163684,3.99993395881713,4.707104039055941,3.768677936985476,0,0,0,0,0,0.0,0.0
2024-10-31,0.9573668,66.99,0.3299999999999983,4.350435675061052,0.020891785701639166,2.703678143853905,4.350435675061052,5.1195728600951025,4.164962680839039,0,0,0,0,0,0.0,0.0
2024-11-01,0.95464873,67.32,1.3200000000000074,3.8315098202516555,0.018309590204447414,2.381179755940335,3.8315098202516555,4.508903280973798,3.657745983885771,0,0,0,0,0,0.0,0.0
2024-11-04,0.9586325,68.64,0.3100000000000023,3.8264250088215386,0.017933651256104684,2.378019683120954,3.8264250088215386,4.502919498074639,3.6681353722691137,0,0,0,0,0,0.0,0.0
2024-11-05,0.94662195,68.95,-0.15000000000000568,3.8879579674323423,0.018140116805672887,2.416260753153638,3.8879579674323423,4.575331203116296,3.6804263526488405,0,0,0,0,0,0.0,0.0
2024-11-06,0.95077133,68.8,0.6800000000000068,3.5878491141451727,0.016776390284640716,2.2297512152558756,3.5878491141451727,4.222164473363029,3.4112240740951276,0,0,0,0,0,0.0,0.0
2024-11-07,0.9487995,69.48,-1.1600000000000108,3.4065991442287147,0.015772989411425693,2.11710925963601,3.4065991442287147,4.0088703354456054,3.2321795647446323,0,0,0,0,0,0.0,0.0
2024-11-08,0.94457203,68.32,-1.6199999999999903,3.286142046143616,0.015473596336306756,2.042248430126061,3.286142046143616,3.8671169718233216,3.103997863394229,0,0,0,0,0,0.0,0.0
2024-11-11,0.9497391,66.7,-0.09000000000000341,3.357019555158707,0.016191266672449457,2.086296885574657,3.357019555158707,3.9505253011602943,3.188292730998831,0,0,0,0,0,0.0,0.0
2024-11-12,0.9443137,66.61,0.04999999999999716,3.6243447188696756,0.017504223604992267,2.252432246814625,3.6243447188696756,4.265112334546542,3.4225183715512832,0,0,0,0,0,0.0,0.0
2024-11-13,0.9507835,66.66,0.13000000000000966,3.2546020714022386,0.01570671544342605,2.022647188610228,3.2546020714022386,3.8300008734013455,3.09442194855507,0,0,0,0,0,0.0,0.0
2024-11-14,0.9439038,66.79,-1.25,3.0544818559623965,0.014712243180823766,1.8982778856161222,3.0544818559623965,3.594500316619105,2.8831370308739586,0,0,0,0,0,0.0,0.0
2024-11-15,0.9549716,65.54,2.029999999999987,2.748158078012144,0.013489258020470995,1.7079059400809817,2.748158078012144,3.234019891868565,2.624412916812182,1,0,0,0,0,0.0,0.0
2024-11-18,0.95274645,67.57,0.14000000000000057,3.170631627860386,0.015095401099746783,1.9704618283633744,3.170631627860386,3.7311848384300936,3.020808027701704,0,0,0,0,0,0.0,0.0
2024-11-19,0.95454,67.71,-0.4199999999999875,3.5678570337933055,0.016951472068367286,2.21732667786819,3.5678570337933055,4.198637884388736,3.405662253037062,0,0,0,0,0,0.0,0.0
2024-11-20,0.95249796,67.29,0.7399999999999949,3.1665680600900785,0.01513878729912047,1.9679364308659166,3.1665680600900785,3.7264028504119087,3.016149617436957,0,0,0,0,0,0.0,0.0
2024-11-21,0.9526202,68.03,0.769999999999996,3.1911562415321244,0.01509038728200112,1.9832173208105868,3.1911562415321244,3.7553381101863286,3.039959897039581,0,0,0,0,0,0.0,0.0
2024-11-22,0.95196766,68.8,-1.7800000000000011,3.136384478970355,0.01466539099831476,1.949178151311423,3.136384478970355,3.690882949817391,2.985736593305728,0,0,0,0,0,0.0,0.0
2024-11-25,0.9541181,67.02,-0.030000000000001137,3.0738149198549083,0.014754553766681564,1.910292862092974,3.0738149198549083,3.6172513780297995,2.932782451083617,0,0,0,0,0,0.0,0.0
2024-11-26,0.950154,66.99,-0.22999999999998977,3.4841989416277266,0.016731919069081037,2.1653354355562544,3.4841989416277266,4.10018942309245,3.310525561183351,0,0,0,0,0,0.0,0.0
2024-11-27,0.9467027,66.76,-0.46000000000000796,3.0507989782946194,0.014701107483348104,1.8959890767241903,3.0507989782946194,3.590166322977253,2.888199629908758,0,0,0,0,0,0.0,0.0
2024-11-29,0.946613,66.3,0.09000000000000341,2.9881985367011126,0.01449935585843965,1.8570845948806354,2.9881985367011126,3.5164984088303353,2.8286675814222506,0,0,0,0,0,0.0,0.0
2024-12-02,0.9419807,66.39,1.3700000000000045,2.852493706414152,0.0138221249562056,1.7727477120793258,2.852493706414152,3.356801583497735,2.6869940183135976,0,0,0,0,0,0.0,0.0
2024-12-03,0.9420687,67.76,-1.1800000000000068,2.704576595730054,0.012840403660536634,1.6808212272099683,2.704576595730054,3.1827334022939384,2.5478969575898374,0,0,0,0,0,0.0,0.0
2024-12-04,0.9495401,66.58,-0.1700000000000017,2.9886506698577753,0.014440563911529982,1.857365583412609,2.9886506698577753,3.5170304770669185,2.837843655921819,0,0,0,0,0,0.0,0.0
2024-12-05,0.94446427,66.41,-0.5099999999999909,3.052854781126781,0.014788545249064103,1.8972667025990544,3.052854781126781,3.5925855823736335,2.883312262272915,0,0,0,0,0,0.0,0.0
2024-12-06,0.94827837,65.9,0.9499999999999886,2.842282019619148,0.013875049516420246,1.76640142484244,2.842282019619148,3.34478451705283,2.6952745606447537,0,0,0,0,0,0.0,0.0
2024-12-09,0.9443996,66.85,0.10000000000000853,2.868394286726939,0.013803531980223459,1.7826294928197508,2.868394286726939,3.3755133138873505,2.7089104170272065,0,0,0,0,0,0.0,0.0
2024-12-10,0.95161074,66.95,0.9500000000000028,2.944769075023918,0.01414990261409986,1.830094358705192,2.944769075023918,3.4653908164101836,2.8022738786126262,0,0,0,0,0,0.0,0.0
2024-12-11,0.9504184,67.9,0.03999999999999204,2.706099027850104,0.012821141684820623,1.6817673776086686,2.706099027850104,3.184524993469007,2.5719263082908514,0,0,0,0,0,0.0,0.0
2024-12-12,0.95764357,67.94,0.7000000000000028,2.9030335240700356,0.013746093609963213,1.8041568422438943,2.9030335240700356,3.4162766104033073,2.7800713878201098,0,0,0,0,0,0.0,0.0
2024-12-13,0.9504265,68.64,-0.4899999999999949,2.577776123076097,0.01208149588741003,1.6020181619192633,2.577776123076097,3.0335151844111237,2.449986738438784,0,0,0,0,0,0.0,0.0
2024-12-16,0.9524726,68.15,-0.5600000000000023,2.7105845726765825,0.012795282845346891,1.684555022437013,2.7105845726765825,3.1898035621622585,2.5817575354571534,0,0,0,0,0,0.0,0.0
2024-12-17,0.95291317,67.59,0.009999999999990905,2.5516513000344228,0.012144836347181267,1.5857822907685344,2.5516513000344228,3.002771611810877,2.431502129050423,0,0,0,0,0,0.0,0.0
2024-12-18,0.95312476,67.6,-0.6899999999999977,2.6306948938641903,0.012519199911203269,1.6349057471327544,2.6306948938641903,3.095789752512286,2.507380439347532,0,0,0,0,0,0.0,0.0
2024-12-19,0.95137006,66.91,0.07000000000000739,2.3341529608045195,0.011222537657023492,1.4506129537130772,2.3341529608045195,2.7468205582140337,2.2206432423697735,0,0,0,0,0,0.0,0.0
2024-12-20,0.9520441,66.98,-0.0799999999999983,2.5164390217661277,0.012086319106061984,1.5638988119034076,2.5164390217661277,2.961333963347783,2.3957609236822135,0,0,0,0,0,0.0,0.0
2024-12-23,0.9501056,66.9,0.6499999999999915,2.2108839215190725,0.010631452719571272,1.3740045787770996,2.2108839215190725,2.601758115012431,2.1005731947852313,0,0,0,0,0,0.0,0.0
2024-12-24,0.9484897,67.55,-0.3199999999999932,2.199174910121189,0.01047338834919274,1.3667277447845705,2.199174910121189,2.5879790038041475,2.0858947507483734,0,0,0,0,0,0.0,0.0
2024-12-26,0.94630456,67.23,0.6400000000000006,2.200466214358622,0.010529418372954083,1.3675302554535198,2.200466214358622,2.589498604741126,2.0823112127735013,0,0,0,0,0,0.0,0.0
2024-12-27,0.94170636,67.87,0.3199999999999932,2.1831752454555526,0.010348169594657522,1.356784385797918,2.1831752454555526,2.569150671400022,2.0559100136400548,0,0,0,0,0,0.0,0.0
2024-12-30,0.9444104,68.19,0.6200000000000045,2.2457222903030027,0.010594687414014313,1.3956556830075537,2.2457222903030027,2.642755748499723,2.120883486473975,0,0,0,0,0,0.0,0.0
2024-12-31,0.94385546,68.81,0.8299999999999983,2.1560494035809077,0.010079986227931105,1.339926408508302,2.1560494035809077,2.5372291044027775,2.034999001599583,0,0,0,0,0,0.0,0.0
2025-01-02,0.9455183,69.64,0.5,2.262309591576916,0.01045071641023998,1.4059642422575813,2.262309591576916,2.6622756089842605,2.1390551191015,0,0,0,0,0,0.0,0.0
2025-01-03,0.94408196,70.14,-0.030000000000001137,2.355718552662259,0.010804643186922157,1.464015385956654,2.355718552662259,2.7721988483516578,2.2239913884057487,0,0,0,0,0,0.0,0.0
2025-01-06,0.94848377,70.11,0.39000000000000057,2.315850828772042,0.010626332553621089,1.4392386735126366,2.315850828772042,2.7252826927141522,2.1965469248313307,0,0,0,0,0,0.0,0.0
2025-01-07,0.9442849,70.5,-0.6500000000000057,2.172097879578036,0.009911583937734898,1.3499001024177038,2.172097879578036,2.5561148777591747,2.051079229007558,0,0,0,0,0,0.0,0.0
2025-01-08,0.95870376,69.85,0.3400000000000034,2.1361630795228703,0.009838316341372574,1.3275675957977666,2.1361630795228703,2.5138269689527104,2.047947576311755,0,0,0,0,0,0.0,0.0
2025-01-09,0.9461611,70.19,1.2000000000000028,2.2327339898910346,0.010233272288036497,1.3875838054825163,2.2327339898910346,2.6274711758144957,2.11252604788269,0,0,0,0,0,0.0,0.0
2025-01-10,0.95607096,71.39,-0.4200000000000017,2.1679220372896966,0.009769201482029729,1.3473049293429962,2.1679220372896966,2.5512007656002536,2.072687303396716,0,0,0,0,0,0.0,0.0
2025-01-13,0.9506026,70.97,0.10999999999999943,2.4950141007009594,0.01130969746651751,1.5505838027539212,2.4950141007009594,2.936121213957258,2.3717668911629937,0,0,0,0,0,0.0,0.0
2025-01-14,0.9388264,71.08,0.9300000000000068,2.3423441289535867,0.010601225434829397,1.4557035432428154,2.3423441289535867,2.7564598875319763,2.1990545061466316,0,0,0,0,0,0.0,0.0
2025-01-15,0.9438617,72.01,-0.710000000000008,2.2733540433737716,0.010156102000921225,1.412828070426604,2.2733540433737716,2.675272669485107,2.145731812080642,0,0,0,0,0,0.0,0.0
2025-01-16,0.9500879,71.3,-0.1799999999999926,2.4049136521221803,0.010850824678605637,1.4945888101212672,2.4049136521221803,2.830091417017475,2.2848793614260927,0,0,0,0,0,0.0,0.0
2025-01-17,0.94960093,71.12,-0.3100000000000023,2.442755616535194,0.011049460179480289,1.5181065678232077,2.442755616535194,2.874623668141687,2.3196430052245436,0,0,0,0,0,0.0,0.0
2025-01-21,0.9434817,70.81,0.10999999999999943,2.311337901628627,0.010500781823145084,1.436434011314687,2.311337901628627,2.719971900635221,2.1807050127030094,0,0,0,0,0,0.0,0.0
2025-01-22,0.9486708,70.92,-0.23000000000000398,2.2862014252764036,0.01037047270566691,1.42081237090828,2.2862014252764036,2.690391409911276,2.168852535078106,0,0,0,0,0,0.0,0.0
2025-01-23,0.94537216,70.69,-0.25,2.100602330340457,0.009559576431233492,1.3054675516815617,2.100602330340457,2.471979241507257,1.9858509623349914,0,0,0,0,0,0.0,0.0
2025-01-24,0.9492742,70.44,-1.2199999999999989,2.076507576315939,0.00948346315614509,1.290493313535468,2.076507576315939,2.443624644867264,1.9711750683012517,0,0,0,0,0,0.0,0.0
2025-01-27,0.956596,69.22,-0.0799999999999983,1.9712678991896022,0.009161505430604783,1.2250896996988547,1.9712678991896022,2.3197790728226657,1.8857069872931767,0,0,0,0,0,0.0,0.0
2025-01-28,0.9503246,69.14,-0.5600000000000023,2.3660057644633636,0.011008780479204974,1.4704086099427673,2.3660057644633636,2.7843047922792734,2.2484734817113403,0,0,0,0,0,0.0,0.0
2025-01-29,0.9514521,68.58,0.29000000000000625,2.068175467295907,0.009701584931234608,1.2853151330652206,2.068175467295907,2.433819456975201,1.967769891527172,0,0,0,0,0,0.0,0.0
2025-01-30,0.9439416,68.87,-0.2400000000000091,2.2735152839496453,0.010619903824392974,1.4129282770848455,2.2735152839496453,2.6754624166593777,2.1460656547558825,0,0,0,0,0,0.0,0.0
2025-01-31,0.95069253,68.63,0.010000000000005116,2.0561850889663726,0.009638312320133012,1.2778634371323423,2.0561850889663726,2.419709234445065,1.954799804377716,0,0,0,0,0,0.0,0.0
2025-02-03,0.9470692,68.64,0.5499999999999972,2.092766128580753,0.00980835579529999,1.3005975641651402,2.092766128580753,2.462757635017317,1.9819943431820708,0,0,0,0,0,0.0,0.0
2025-02-04,0.9439745,69.19,-1.1899999999999977,1.903778911105802,0.00885168538908267,1.1831471183893574,1.903778911105802,2.2403583394626088,1.797118745721644,1,0,0,0,0,0.0,0.0
2025-02-05,0.95141757,68.0,0.09000000000000341,1.9882840099526837,0.00940637515463787,1.2356647524521391,1.9882840099526837,2.3398035543582583,1.8916883412190382,0,0,0,0,0,0.0,0.0
2025-02-06,0.94500625,68.09,0.3499999999999943,2.265351307975833,0.010702987441141008,1.4078545867567993,2.265351307975833,2.6658550869692514,2.1407711444828372,0,0,0,0,0,0.0,0.0
2025-02-07,0.94921863,68.44,0.9900000000000091,2.043777550919267,0.009606748300151714,1.270152487714265,2.043777550919267,2.405108100261953,1.9399917269083418,0,0,0,0,0,0.0,0.0
2025-02-10,0.9522803,69.43,1.0999999999999943,2.100047402235968,0.009730490232500505,1.30512267886891,2.100047402235968,2.4713262046449187,1.9998337702154882,0,0,0,0,0,0.0,0.0
