Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,7.36,7.36,7.36,7.36,0.1,+1.38%,0,27
2025-08-21,7.26,7.26,7.26,7.26,0.71,+10.84%,0,27
2025-08-20,6.55,6.55,6.55,6.55,0.77,+13.32%,0,27
2025-08-19,5.78,5.78,5.78,5.78,-0.86,-12.95%,0,27
2025-08-18,6.64,6.64,6.64,6.64,0.51,+8.32%,0,27
2025-08-15,6.13,6.13,6.13,6.13,-0.92,-13.05%,0,27
2025-08-14,7.05,7.05,7.05,7.05,0.98,+16.14%,0,27
2025-08-13,6.07,6.07,6.07,6.07,-0.5,-7.61%,0,27
2025-08-12,6.57,6.57,6.57,6.57,-0.6,-8.37%,0,27
2025-08-11,7.17,7.17,7.17,7.17,-0.05,-0.69%,0,27
2025-08-08,7.22,7.22,7.22,7.22,-0.08,-1.10%,0,27
2025-08-07,7.3,7.3,7.3,7.3,-0.38,-4.95%,0,27
2025-08-06,7.68,7.68,7.68,7.68,-0.7,-8.35%,0,27
2025-08-05,8.38,8.38,8.38,8.38,-1.03,-10.95%,0,27
2025-08-04,9.41,9.41,9.41,9.41,-0.91,-8.82%,0,27
2025-08-01,10.32,10.32,10.32,10.32,-1.77,-14.64%,0,27
2025-07-31,12.09,12.09,12.09,12.09,-0.64,-5.03%,0,27
2025-07-30,12.73,12.73,12.73,12.73,0.62,+5.12%,0,27
2025-07-29,12.11,12.11,12.11,12.11,2.18,+21.95%,0,27
2025-07-28,9.93,9.93,9.93,9.93,1.42,+16.69%,0,27
2025-07-25,8.51,8.51,8.51,8.51,-0.71,-7.70%,0,27
2025-07-24,9.22,9.22,9.22,9.22,0.55,+6.34%,0,27
2025-07-23,8.67,8.67,8.67,8.67,0,0.00%,0,27
2025-07-22,8.67,8.67,8.67,8.67,-0.48,-5.25%,0,27
2025-07-21,9.15,9.15,9.15,9.15,-0.07,-0.76%,0,27
2025-07-18,9.22,9.22,9.22,9.22,-0.14,-1.50%,0,27
2025-07-17,9.36,9.36,9.36,9.36,0.76,+8.84%,0,27
2025-07-16,8.6,8.6,8.6,8.6,-0.15,-1.71%,0,27
2025-07-15,8.75,8.75,8.75,8.75,-0.42,-4.58%,0,27
2025-07-14,9.17,9.17,9.17,9.17,-0.94,-9.30%,0,27
2025-07-11,10.11,10.11,10.11,10.11,1.35,+15.41%,0,27
2025-07-10,8.76,8.76,8.76,8.76,-1.17,-11.78%,0,27
2025-07-09,9.93,9.93,9.93,9.93,-0.09,-0.90%,0,27
2025-07-08,10.02,10.02,10.02,10.02,0.4,+4.16%,0,27
2025-07-07,9.62,9.62,9.62,9.62,0.61,+6.77%,0,27
2025-07-03,9.01,9.01,9.01,9.01,-0.33,-3.53%,0,27
2025-07-02,9.34,9.34,9.34,9.34,1.38,+17.34%,0,27
2025-07-01,7.96,7.96,7.96,7.96,0.22,+2.84%,0,27
2025-06-30,7.74,7.74,7.74,7.74,-0.23,-2.89%,0,27
2025-06-27,7.97,7.97,7.97,7.97,0.14,+1.79%,0,27
2025-06-26,7.83,7.83,7.83,7.83,0.29,+3.85%,0,27
2025-06-25,7.54,7.54,7.54,7.54,-0.07,-0.92%,0,27
2025-06-24,7.61,7.61,7.61,7.61,-3.33,-30.44%,0,27
