Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,0.39,0.5,0.39,0.5,0.14,+38.89%,1074,0
2025-08-22,0.37,0.41,0.36,0.36,-0.02,-5.26%,49,676
2025-08-21,0.37,0.4,0.33,0.38,0.06,+18.75%,14,699
2025-08-20,0.35,0.35,0.3,0.32,0.04,+14.29%,104,699
2025-08-19,0.32,0.34,0.28,0.28,-0.09,-24.32%,24,747
2025-08-18,0.38,0.43,0.3,0.37,-0.08,-17.78%,164,748
2025-08-15,0.52,0.52,0.45,0.45,-0.15,-25.00%,8,774
2025-08-14,0.43,0.6,0.43,0.6,0.21,+53.85%,88,773
2025-08-13,0.45,0.45,0.35,0.39,-0.07,-15.22%,76,769
2025-08-12,0.49,0.5,0.46,0.46,-0.14,-23.33%,17,750
2025-08-11,0.6,0.6,0.6,0.6,-0.09,-13.04%,2,738
2025-08-08,0.76,0.76,0.65,0.69,-0.08,-10.39%,19,739
2025-08-07,0.77,0.77,0.77,0.77,-0.17,-18.09%,12,738
2025-08-06,1.33,1.33,0.94,0.94,-0.26,-21.67%,71,729
2025-08-05,1.42,1.43,1.2,1.2,-0.46,-27.71%,351,761
2025-08-04,1.98,1.98,1.66,1.66,-0.51,-23.50%,7,664
2025-08-01,2.17,2.17,2.17,2.17,-0.68,-23.86%,21,657
2025-07-31,2.7,2.85,2.7,2.85,-0.36,-11.21%,99,636
2025-07-30,2.97,3.39,2.97,3.21,0.36,+12.63%,32,629
2025-07-29,1.76,3.11,1.76,2.85,1.1,+62.86%,44,630
2025-07-28,1.77,1.88,1.75,1.75,0.54,+44.63%,31,619
2025-07-25,1.53,1.53,1.21,1.21,-0.21,-14.79%,16,588
2025-07-24,1.42,1.42,1.42,1.42,0.19,+15.45%,3,576
2025-07-23,1.23,1.23,1.23,1.23,-0.02,-1.60%,23,577
2025-07-22,1.25,1.25,1.25,1.25,-0.17,-11.97%,20,583
2025-07-21,1.42,1.42,1.42,1.42,-0.11,-7.19%,11,584
2025-07-18,1.73,1.76,1.53,1.53,-0.12,-7.27%,3,595
2025-07-17,1.65,1.65,1.65,1.65,0.16,+10.74%,1,595
2025-07-16,1.66,1.66,1.34,1.49,-0.08,-5.10%,18,595
2025-07-15,1.57,1.57,1.57,1.57,-0.24,-13.26%,1,579
2025-07-14,1.92,1.92,1.81,1.81,-0.59,-24.58%,2,578
2025-07-11,2.4,2.4,2.4,2.4,0.7,+41.18%,0,578
2025-07-10,1.7,1.7,1.7,1.7,-0.47,-21.66%,1,578
2025-07-09,2.17,2.17,2.17,2.17,-0.11,-4.82%,0,578
2025-07-08,2.1,2.31,2.1,2.28,0.1,+4.59%,4,578
2025-07-07,1.87,2.18,1.87,2.18,0.16,+7.92%,60,574
2025-07-03,1.94,2.02,1.94,2.02,-0.36,-15.13%,27,562
2025-07-02,2.38,2.42,2.38,2.38,0.76,+46.91%,2,539
2025-07-01,1.62,1.62,1.62,1.62,0.03,+1.89%,201,538
2025-06-30,1.59,1.59,1.59,1.59,-0.17,-9.66%,0,356
2025-06-27,1.68,1.76,1.68,1.76,-0.02,-1.12%,35,356
2025-06-26,1.72,1.79,1.72,1.78,0.1,+5.95%,16,363
2025-06-25,1.68,1.68,1.68,1.68,-0.09,-5.08%,2,357
