Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,0.08,0.09,0.08,0.09,0.01,+12.50%,15,0
2025-08-22,0.09,0.09,0.08,0.08,-0.01,-11.11%,16,3807
2025-08-21,0.09,0.09,0.09,0.09,0.02,+28.57%,30,3823
2025-08-20,0.08,0.08,0.07,0.07,0,0.00%,19,3806
2025-08-19,0.07,0.07,0.07,0.07,-0.01,-12.50%,5,3813
2025-08-18,0.09,0.09,0.08,0.08,-0.04,-33.33%,54,3808
2025-08-15,0.12,0.12,0.12,0.12,-0.03,-20.00%,9,3818
2025-08-14,0.12,0.16,0.12,0.15,0.05,+50.00%,168,3811
2025-08-13,0.09,0.1,0.09,0.1,0,0.00%,6,3761
2025-08-12,0.1,0.1,0.1,0.1,-0.03,-23.08%,18,3763
2025-08-11,0.13,0.16,0.13,0.13,-0.03,-18.75%,1387,3771
2025-08-08,0.21,0.21,0.16,0.16,-0.03,-15.79%,12,4588
2025-08-07,0.27,0.27,0.19,0.19,-0.07,-26.92%,198,4592
2025-08-06,0.39,0.43,0.26,0.26,-0.08,-23.53%,80,4705
2025-08-05,0.48,0.5,0.34,0.34,-0.16,-32.00%,41,4668
2025-08-04,0.72,0.72,0.5,0.5,-0.22,-30.56%,864,4651
2025-08-01,0.92,0.93,0.64,0.72,-0.16,-18.18%,757,3974
2025-07-31,1.03,1.03,0.87,0.88,-0.18,-16.98%,372,3986
2025-07-30,0.94,1.1,0.94,1.06,0.09,+9.28%,114,4052
2025-07-29,0.57,1,0.57,0.97,0.41,+73.21%,315,4046
2025-07-28,0.57,0.58,0.54,0.56,0.16,+40.00%,538,3847
2025-07-25,0.47,0.47,0.4,0.4,-0.02,-4.76%,476,3390
2025-07-24,0.39,0.42,0.39,0.42,0.06,+16.67%,609,3027
2025-07-23,0.35,0.36,0.35,0.36,0.01,+2.86%,5,2686
2025-07-22,0.36,0.36,0.35,0.35,-0.05,-12.50%,5,2685
2025-07-21,0.39,0.4,0.38,0.4,-0.06,-13.04%,192,2685
2025-07-18,0.5,0.58,0.46,0.46,-0.03,-6.12%,352,2642
2025-07-17,0.5,0.5,0.48,0.49,0.01,+2.08%,24,2658
2025-07-16,0.44,0.48,0.44,0.48,-0.04,-7.69%,5,2657
2025-07-15,0.52,0.52,0.52,0.52,-0.11,-17.46%,118,2658
2025-07-14,0.78,0.78,0.63,0.63,-0.27,-30.00%,250,2561
2025-07-11,0.85,0.9,0.85,0.9,0.31,+52.54%,234,2390
2025-07-10,0.59,0.59,0.59,0.59,-0.15,-20.27%,6,2224
2025-07-09,0.74,0.74,0.74,0.74,-0.08,-9.76%,20,2226
2025-07-08,0.78,0.82,0.78,0.82,0.02,+2.50%,216,2212
2025-07-07,0.8,0.8,0.8,0.8,0.05,+6.67%,514,1999
2025-07-03,0.82,0.82,0.75,0.75,-0.29,-27.88%,6,1602
2025-07-02,0.6,1.04,0.6,1.04,0.46,+79.31%,198,1603
2025-07-01,0.58,0.58,0.58,0.58,-0.01,-1.69%,71,1686
2025-06-30,0.64,0.64,0.59,0.59,-0.08,-11.94%,5,1685
2025-06-27,0.67,0.67,0.67,0.67,-0.02,-2.90%,58,1680
2025-06-26,0.69,0.82,0.69,0.69,-0.01,-1.43%,48,1656
2025-06-25,0.74,0.74,0.7,0.7,-0.04,-5.41%,5,1621
2025-06-24,1.02,1.02,0.74,0.74,-0.87,-54.04%,5,1626
2025-06-23,4.28,4.28,1.37,1.61,-2.32,-59.03%,76,1627
2025-06-20,4.1,4.41,3.61,3.93,-0.02,-0.51%,15,1629
2025-06-18,3.27,4,3.27,3.95,-0.08,-1.99%,18,1629
