Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-05-09,0.95,0.95,0.95,0.95,0.05,+5.56%,0,1890
2025-05-08,0.9,0.9,0.9,0.9,0.15,+20.00%,10,1890
2025-05-07,0.8,0.8,0.75,0.75,-0.14,-15.73%,16,1900
2025-05-06,0.91,0.91,0.89,0.89,0.14,+18.67%,10,1890
2025-05-05,0.76,0.76,0.75,0.75,-0.19,-20.21%,2,1900
2025-05-02,0.97,0.97,0.93,0.94,-0.09,-8.74%,7,1898
2025-05-01,1.02,1.03,1.02,1.03,0.08,+8.42%,1,1896
2025-04-30,0.95,0.95,0.95,0.95,-0.18,-15.93%,0,1895
2025-04-29,1.17,1.17,1.13,1.13,-0.2,-15.04%,1,1895
2025-04-28,1.33,1.33,1.33,1.33,-0.14,-9.52%,0,1895
2025-04-25,1.5,1.5,1.47,1.47,-0.05,-3.29%,11,1895
2025-04-24,1.52,1.52,1.52,1.52,0.09,+6.29%,0,1895
2025-04-23,1.43,1.43,1.43,1.43,-0.23,-13.86%,0,1895
2025-04-22,1.66,1.66,1.66,1.66,0.23,+16.08%,0,1895
2025-04-21,1.43,1.43,1.43,1.43,-0.41,-22.28%,0,1895
2025-04-17,1.84,1.84,1.84,1.84,0.52,+39.39%,0,1895
2025-04-16,1,1.32,1,1.32,0.24,+22.22%,3,1895
2025-04-15,1.08,1.08,1.08,1.08,-0.15,-12.20%,0,1892
2025-04-14,1.23,1.23,1.23,1.23,-0.15,-10.87%,0,1892
2025-04-11,1.38,1.38,1.38,1.38,0.25,+22.12%,0,1892
2025-04-10,0.95,1.13,0.95,1.13,-0.15,-11.72%,1,1892
2025-04-09,0.84,1.28,0.84,1.28,0.17,+15.32%,1,1891
2025-04-08,1.11,1.11,1.11,1.11,-0.15,-11.90%,0,1890
2025-04-07,1.26,1.26,1.26,1.26,-0.2,-13.70%,0,1890
2025-04-04,1.56,1.56,1.46,1.46,-0.7,-32.41%,5,1890
2025-04-03,2.16,2.16,2.16,2.16,-1.26,-36.84%,0,1890
2025-04-02,3.42,3.42,3.42,3.42,0.13,+3.95%,0,1890
2025-04-01,3.29,3.29,3.29,3.29,-0.06,-1.79%,0,1890
2025-03-31,3.35,3.35,3.35,3.35,0.65,+24.07%,0,1890
2025-03-28,2.8,2.8,2.7,2.7,-0.26,-8.78%,38,1890
2025-03-27,2.96,2.96,2.96,2.96,0.07,+2.42%,0,1890
2025-03-26,2.89,2.89,2.89,2.89,0.19,+7.04%,0,1890
2025-03-25,2.7,2.7,2.7,2.7,-0.06,-2.17%,750,1890
2025-03-24,2.76,2.76,2.76,2.76,0.19,+7.39%,0,1335
2025-03-21,2.5,2.57,2.5,2.57,-0.08,-3.02%,314,1335
2025-03-20,2.65,2.65,2.65,2.65,0.22,+9.05%,0,1564
2025-03-19,2.43,2.43,2.43,2.43,0.07,+2.97%,0,1564
2025-03-18,2.36,2.36,2.36,2.36,-0.08,-3.28%,0,1564
2025-03-17,2.44,2.44,2.44,2.44,0.19,+8.44%,0,1564
2025-03-14,2.25,2.25,2.25,2.25,0.13,+6.13%,0,1564
2025-03-13,2.12,2.12,2.12,2.12,-0.26,-10.92%,0,1564
2025-03-12,2.27,2.38,2.27,2.38,0.32,+15.53%,1,1564
2025-03-11,2,2.08,2,2.06,0.01,+0.49%,35,1565
2025-03-10,2.05,2.05,2.05,2.05,-0.29,-12.39%,0,1565
2025-03-07,2.34,2.34,2.34,2.34,0.19,+8.84%,3,1565
2025-03-06,2.15,2.15,2.15,2.15,0.03,+1.42%,0,1565
2025-03-05,2.12,2.12,2.12,2.12,-0.44,-17.19%,0,1565
2025-03-04,2.56,2.56,2.56,2.56,-0.14,-5.19%,0,1565
2025-03-03,3.12,3.12,2.7,2.7,-0.35,-11.48%,24,1565
2025-02-28,3.05,3.05,3.05,3.05,-0.21,-6.44%,0,1565
2025-02-27,3.26,3.26,3.26,3.26,0.44,+15.60%,0,1565
2025-02-26,2.82,2.82,2.82,2.82,-0.2,-6.62%,0,1565
2025-02-25,3.45,3.45,3.02,3.02,-0.57,-15.88%,3002,1565
2025-02-24,3.59,3.59,3.59,3.59,-0.06,-1.64%,0,3977
2025-02-21,3.65,3.65,3.65,3.65,-0.65,-15.12%,0,3977
2025-02-20,4.3,4.3,4.3,4.3,0.18,+4.37%,0,3977
2025-02-19,4.12,4.12,4.12,4.12,0.1,+2.49%,0,3977
2025-02-18,4.02,4.02,4.02,4.02,0.19,+4.96%,0,3977
2025-02-14,3.83,3.83,3.83,3.83,-0.12,-3.04%,0,3977
2025-02-13,3.95,3.95,3.95,3.95,-0.16,-3.89%,0,3977
2025-02-12,4.11,4.11,4.11,4.11,-0.69,-14.38%,0,3977
2025-02-11,4.8,4.8,4.8,4.8,0.54,+12.68%,1000,3977
2025-02-10,4.26,4.26,4.26,4.26,0.47,+12.40%,1000,2977
2025-02-07,3.79,3.79,3.79,3.79,0.13,+3.55%,0,1977
2025-02-06,3.76,3.76,3.66,3.66,-0.06,-1.61%,1008,1977
2025-02-05,3.72,3.72,3.72,3.72,-0.56,-13.08%,0,977
2025-02-04,4.28,4.28,4.28,4.28,0.19,+4.65%,0,977
2025-02-03,4.09,4.09,4.09,4.09,-0.08,-1.92%,0,977
2025-01-31,4.17,4.17,4.17,4.17,-0.13,-3.02%,0,977
2025-01-30,4.21,4.36,4.21,4.3,0.04,+0.94%,10,977
2025-01-29,4.26,4.26,4.26,4.26,-0.26,-5.75%,0,977
2025-01-28,4.73,4.73,4.52,4.52,-0.04,-0.88%,975,977
2025-01-27,4.56,4.56,4.56,4.56,-0.57,-11.11%,0,31
2025-01-24,5.38,5.38,5.13,5.13,-0.17,-3.21%,29,31
2025-01-23,5.3,5.3,5.3,5.3,-0.21,-3.81%,0,2
2025-01-22,5.51,5.51,5.51,5.51,0.03,+0.55%,0,2
2025-01-21,5.48,5.48,5.48,5.48,-0.31,-5.35%,0,2
2025-01-17,5.79,5.79,5.79,5.79,-0.11,-1.86%,0,2
2025-01-16,5.9,5.9,5.9,5.9,-0.39,-6.20%,0,2
2025-01-15,6.29,6.29,6.29,6.29,0.42,+7.16%,0,2
2025-01-14,5.87,5.87,5.87,5.87,-0.13,-2.17%,0,2
2025-01-13,6,6,6,6,-0.21,-3.38%,0,2
2025-01-10,6.21,6.21,6.21,6.21,0.88,+16.51%,0,2
2025-01-09,5.33,5.33,5.33,5.33,0.08,+1.52%,0,2
2025-01-08,5.25,5.25,5.25,5.25,-0.23,-4.20%,0,2
2025-01-07,5.48,5.48,5.48,5.48,0.11,+2.05%,0,2
2025-01-06,5.37,5.37,5.37,5.37,-0.09,-1.65%,0,2
2025-01-03,5.46,5.46,5.46,5.46,0.2,+3.80%,0,2
2025-01-02,5.26,5.26,5.26,5.26,0.36,+7.35%,0,2
2024-12-31,4.9,4.9,4.9,4.9,0.2,+4.26%,0,2
2024-12-30,4.7,4.7,4.7,4.7,0.09,+1.95%,0,2
2024-12-27,4.61,4.61,4.61,4.61,0.2,+4.54%,0,2
2024-12-26,4.41,4.41,4.41,4.41,-0.2,-4.34%,0,2
2024-12-24,4.61,4.61,4.61,4.61,0.32,+7.46%,0,2
2024-12-23,4.29,4.29,4.29,4.29,-0.05,-1.15%,0,2
2024-12-20,4.34,4.34,4.34,4.34,0.1,+2.36%,0,2
2024-12-19,4.24,4.24,4.24,4.24,-0.31,-6.81%,0,2
2024-12-18,4.55,4.55,4.55,4.55,0.05,+1.11%,0,2
2024-12-17,4.5,4.5,4.5,4.5,-0.26,-5.46%,0,2
2024-12-16,4.76,4.76,4.76,4.76,-0.28,-5.56%,0,2
2024-12-13,5.04,5.04,5.04,5.04,0.34,+7.23%,0,2
2024-12-12,4.7,4.7,4.7,4.7,0.15,+3.30%,0,2
2024-12-11,4.55,4.55,4.55,4.55,0.47,+11.52%,0,2
2024-12-10,4.08,4.08,4.08,4.08,0.04,+0.99%,0,2
2024-12-09,4.04,4.04,4.04,4.04,0.29,+7.73%,0,2
2024-12-06,3.75,3.75,3.75,3.75,-0.26,-6.48%,0,2
2024-12-05,4.01,4.01,4.01,4.01,-0.19,-4.52%,0,2
2024-12-04,4.2,4.2,4.2,4.2,-0.59,-12.32%,0,2
2024-12-03,4.79,4.79,4.79,4.79,0.53,+12.44%,0,2
"Downloaded from Barchart.com as of 08-25-2025 01:00pm CDT"
