Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,0.06,0.06,0.06,0.06,0,0.00%,5,0
2025-08-22,0.06,0.06,0.06,0.06,-0.01,-14.29%,0,610
2025-08-21,0.07,0.07,0.07,0.07,0.01,+16.67%,0,610
2025-08-20,0.06,0.06,0.06,0.06,0,0.00%,1,610
2025-08-19,0.06,0.06,0.06,0.06,-0.01,-14.29%,1,610
2025-08-18,0.07,0.07,0.07,0.07,-0.02,-22.22%,148,610
2025-08-15,0.12,0.12,0.09,0.09,-0.03,-25.00%,16,464
2025-08-14,0.12,0.12,0.12,0.12,0.04,+50.00%,0,451
2025-08-13,0.07,0.08,0.07,0.08,0,0.00%,1,451
2025-08-12,0.08,0.08,0.08,0.08,-0.02,-20.00%,49,452
2025-08-11,0.13,0.13,0.1,0.1,-0.03,-23.08%,3,405
2025-08-08,0.13,0.13,0.13,0.13,-0.03,-18.75%,0,403
2025-08-07,0.16,0.16,0.16,0.16,-0.05,-23.81%,2,403
2025-08-06,0.26,0.26,0.21,0.21,-0.06,-22.22%,8,403
2025-08-05,0.27,0.27,0.27,0.27,-0.12,-30.77%,0,403
2025-08-04,0.39,0.39,0.39,0.39,-0.16,-29.09%,61,403
2025-08-01,0.58,0.58,0.55,0.55,-0.11,-16.67%,12,459
2025-07-31,0.66,0.66,0.66,0.66,-0.14,-17.50%,0,459
2025-07-30,0.76,0.8,0.76,0.8,0.05,+6.67%,18,459
2025-07-29,0.76,0.76,0.72,0.75,0.3,+66.67%,8,458
2025-07-28,0.45,0.45,0.45,0.45,0.12,+36.36%,2,461
2025-07-25,0.34,0.34,0.33,0.33,-0.01,-2.94%,4,461
2025-07-24,0.29,0.34,0.29,0.34,0.06,+21.43%,1,461
2025-07-23,0.28,0.28,0.28,0.28,0,0.00%,1,461
2025-07-22,0.28,0.28,0.28,0.28,-0.02,-6.67%,3,460
2025-07-21,0.31,0.31,0.3,0.3,-0.06,-16.67%,10,457
2025-07-18,0.36,0.36,0.36,0.36,-0.03,-7.69%,0,457
2025-07-17,0.39,0.39,0.39,0.39,0,0.00%,2,457
2025-07-16,0.4,0.4,0.39,0.39,-0.02,-4.88%,1,457
