Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,0.31,0.4,0.3,0.4,0.12,+42.86%,125,0
2025-08-22,0.28,0.3,0.28,0.28,-0.02,-6.67%,88,1150
2025-08-21,0.27,0.31,0.27,0.3,0.05,+20.00%,15,1188
2025-08-20,0.25,0.27,0.23,0.25,0.03,+13.64%,144,1191
2025-08-19,0.23,0.24,0.22,0.22,-0.07,-24.14%,227,1189
2025-08-18,0.31,0.31,0.26,0.29,-0.07,-19.44%,60,986
2025-08-15,0.44,0.44,0.36,0.36,-0.13,-26.53%,30,961
2025-08-14,0.45,0.53,0.42,0.49,0.18,+58.06%,106,962
2025-08-13,0.37,0.37,0.29,0.31,-0.05,-13.89%,31,994
2025-08-12,0.54,0.54,0.36,0.36,-0.12,-25.00%,13,991
2025-08-11,0.56,0.59,0.48,0.48,-0.08,-14.29%,24,985
2025-08-08,0.52,0.59,0.52,0.56,-0.08,-12.50%,24,973
2025-08-07,0.64,0.64,0.64,0.64,-0.14,-17.95%,96,971
2025-08-06,1.27,1.27,0.68,0.78,-0.23,-22.77%,272,959
2025-08-05,1.15,1.19,1.01,1.01,-0.41,-28.87%,63,880
2025-08-04,1.78,1.78,1.42,1.42,-0.46,-24.47%,106,822
2025-08-01,1.88,1.88,1.88,1.88,-0.59,-23.89%,28,819
2025-07-31,2.44,2.47,2.44,2.47,-0.33,-11.79%,14,826
2025-07-30,2.67,2.86,2.67,2.8,0.32,+12.90%,70,825
2025-07-29,1.68,2.48,1.68,2.48,0.98,+65.33%,6,831
2025-07-28,1.53,1.53,1.44,1.5,0.47,+45.63%,6,828
2025-07-25,1.14,1.14,1.03,1.03,-0.17,-14.17%,40,827
2025-07-24,1.2,1.2,1.2,1.2,0.17,+16.50%,0,788
2025-07-23,1.03,1.03,1.03,1.03,-0.02,-1.90%,12,788
2025-07-22,1,1.05,1,1.05,-0.14,-11.76%,22,787
2025-07-21,1.19,1.19,1.19,1.19,-0.11,-8.46%,50,786
2025-07-18,1.48,1.5,1.3,1.3,-0.1,-7.14%,26,751
2025-07-17,1.34,1.4,1.34,1.4,0.12,+9.38%,2,747
2025-07-16,1.43,1.43,1.15,1.28,-0.08,-5.88%,28,747
2025-07-15,1.36,1.36,1.36,1.36,-0.21,-13.38%,1,747
2025-07-14,2.13,2.13,1.57,1.57,-0.55,-25.94%,3,747
2025-07-11,2.12,2.12,2.12,2.12,0.64,+43.24%,3,747
2025-07-10,1.48,1.48,1.48,1.48,-0.41,-21.69%,13,746
2025-07-09,1.89,1.89,1.89,1.89,-0.11,-5.50%,0,748
2025-07-08,1.86,2,1.86,2,0.09,+4.71%,65,748
2025-07-07,1.91,1.91,1.91,1.91,0.12,+6.70%,0,747
2025-07-03,1.79,1.79,1.79,1.79,-0.34,-15.96%,74,747
2025-07-02,1.51,2.13,1.51,2.13,0.71,+50.00%,47,817
2025-07-01,1.42,1.42,1.42,1.42,0.02,+1.43%,0,814
2025-06-30,1.4,1.4,1.4,1.4,-0.16,-10.26%,3,814
2025-06-27,1.59,1.59,1.56,1.56,-0.01,-0.64%,354,814
2025-06-26,1.53,1.6,1.53,1.57,0.08,+5.37%,307,514
2025-06-25,1.49,1.49,1.49,1.49,-0.08,-5.10%,0,313
2025-06-24,2.19,2.19,1.57,1.57,-1.73,-52.42%,53,313
2025-06-23,5.66,5.66,3.3,3.3,-3.08,-48.28%,10,283
2025-06-20,7.19,7.19,5.95,6.38,0.03,+0.47%,16,293
2025-06-18,6.38,6.38,6.35,6.35,-0.05,-0.78%,6,292
2025-06-17,4.81,6.4,4.8,6.4,2.06,+47.47%,40,293
2025-06-16,4.45,4.51,3.77,4.34,-0.33,-7.07%,33,288
2025-06-13,6.23,6.23,4.17,4.67,2.14,+84.58%,25,291
2025-06-12,2.25,2.71,2.25,2.53,0.06,+2.43%,52,282
2025-06-11,2.35,2.47,2.35,2.47,1.11,+81.62%,113,254
2025-06-10,1.51,1.51,1.36,1.36,-0.05,-3.55%,3,170
2025-06-09,1.42,1.42,1.41,1.41,0.09,+6.82%,3,170
2025-06-06,1.32,1.32,1.32,1.32,0.14,+11.86%,0,170
2025-06-05,1.18,1.18,1.18,1.18,0.07,+6.31%,0,170
2025-06-04,1.11,1.11,1.11,1.11,-0.16,-12.60%,0,170
2025-06-03,1.16,1.32,1.16,1.27,0.13,+11.40%,58,170
2025-06-02,1.07,1.2,1.07,1.14,0.18,+18.75%,3,112
2025-05-30,0.96,0.96,0.96,0.96,-0.07,-6.80%,0,112
2025-05-29,1.03,1.03,1.03,1.03,-0.2,-16.26%,0,112
2025-05-28,1.33,1.33,1.23,1.23,0.03,+2.50%,97,112
2025-05-27,1.38,1.38,1.2,1.2,-0.2,-14.29%,2,158
2025-05-23,1.4,1.4,1.4,1.4,0.08,+6.06%,0,158
2025-05-22,1.32,1.32,1.32,1.32,0.07,+5.60%,0,158
2025-05-21,1.25,1.25,1.25,1.25,0.06,+5.04%,0,158
2025-05-20,1.19,1.19,1.19,1.19,-0.02,-1.65%,0,158
2025-05-19,1.21,1.21,1.21,1.21,-0.03,-2.42%,0,158
2025-05-16,1.23,1.25,1.23,1.24,0.13,+11.71%,3,158
2025-05-15,1.11,1.11,1.11,1.11,-0.27,-19.57%,0,158
2025-05-14,1.38,1.38,1.38,1.38,-0.14,-9.21%,0,158
2025-05-13,1.52,1.52,1.52,1.52,0.3,+24.59%,0,158
2025-05-12,1.22,1.22,1.22,1.22,0.02,+1.67%,0,158
2025-05-09,1.2,1.2,1.2,1.2,0.08,+7.14%,0,158
2025-05-08,1.12,1.12,1.12,1.12,0.2,+21.74%,0,158
2025-05-07,0.92,0.92,0.92,0.92,-0.19,-17.12%,0,158
2025-05-06,1.11,1.11,1.11,1.11,0.19,+20.65%,0,158
2025-05-05,0.92,0.92,0.92,0.92,-0.24,-20.69%,0,158
2025-05-02,1.2,1.2,1.16,1.16,-0.12,-9.38%,100,158
2025-05-01,1.28,1.28,1.28,1.28,0.11,+9.40%,0,112
2025-04-30,1.17,1.17,1.17,1.17,-0.24,-17.02%,0,112
2025-04-29,1.41,1.41,1.41,1.41,-0.24,-14.55%,0,112
2025-04-28,1.65,1.65,1.65,1.65,-0.18,-9.84%,0,112
2025-04-25,1.83,1.83,1.83,1.83,-0.05,-2.66%,0,112
2025-04-24,1.88,1.88,1.88,1.88,0.12,+6.82%,0,112
2025-04-23,1.76,1.76,1.76,1.76,-0.28,-13.73%,0,112
2025-04-22,2.05,2.05,2.04,2.04,0.28,+15.91%,4,112
2025-04-21,1.76,1.76,1.76,1.76,-0.49,-21.78%,0,113
2025-04-17,2.25,2.25,2.25,2.25,0.62,+38.04%,0,113
