Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,1.56,2.17,1.49,2.11,0.59,+38.82%,299,0
2025-08-22,1.53,1.66,1.46,1.52,-0.03,-1.94%,438,1510
2025-08-21,1.43,1.6,1.2,1.55,0.26,+20.16%,309,1583
2025-08-20,1.08,1.43,1.08,1.29,0.23,+21.70%,251,1595
2025-08-19,1.21,1.22,1.04,1.06,-0.33,-23.74%,247,1593
2025-08-18,1.29,1.56,1.07,1.39,-0.01,-0.71%,595,1606
2025-08-15,1.69,1.69,1.4,1.4,-0.4,-22.22%,43,1349
2025-08-14,1.45,1.8,1.45,1.8,0.48,+36.36%,726,1347
2025-08-13,1.5,1.5,1.15,1.32,-0.22,-14.29%,247,1831
2025-08-12,1.97,2.02,1.54,1.54,-0.36,-18.95%,549,1691
2025-08-11,1.99,1.99,1.9,1.9,-0.09,-4.52%,193,1368
2025-08-08,2.2,2.2,1.99,1.99,-0.12,-5.69%,162,1379
2025-08-07,2.63,2.66,2.1,2.11,-0.28,-11.72%,389,1358
2025-08-06,3.48,3.48,2.35,2.39,-0.45,-15.85%,429,1253
2025-08-05,3.04,3.06,2.84,2.84,-0.74,-20.67%,306,1072
2025-08-04,3.58,3.58,3.58,3.58,-0.71,-16.55%,58,1088
2025-08-01,4.53,4.53,4.29,4.29,-1.22,-22.14%,1,1088
2025-07-31,5.51,5.51,5.51,5.51,-0.51,-8.47%,0,1087
2025-07-30,6.02,6.02,6.02,6.02,0.53,+9.65%,1,1087
2025-07-29,4.33,5.49,4.33,5.49,1.65,+42.97%,21,1087
2025-07-28,3.79,3.84,3.76,3.84,0.98,+34.27%,9,1107
2025-07-25,3.45,3.45,2.86,2.86,-0.47,-14.11%,197,1109
2025-07-24,3.4,3.43,3.19,3.33,0.35,+11.74%,26,989
2025-07-23,2.88,3,2.84,2.98,-0.05,-1.65%,611,981
2025-07-22,3,3.03,3,3.03,-0.29,-8.73%,11,651
2025-07-21,3.34,3.34,3.12,3.32,-0.13,-3.77%,51,660
2025-07-18,3.96,3.96,3.45,3.45,-0.14,-3.90%,16,657
2025-07-17,3.37,3.59,3.37,3.59,0.39,+12.19%,17,663
2025-07-16,2.96,3.2,2.96,3.2,-0.12,-3.61%,491,670
2025-07-15,3.47,3.56,3.32,3.32,-0.35,-9.54%,33,318
2025-07-14,4.28,4.28,3.67,3.67,-0.79,-17.71%,12,298
2025-07-11,3.49,4.46,3.49,4.46,1.02,+29.65%,26,310
2025-07-10,3.44,3.44,3.44,3.44,-0.77,-18.29%,250,288
2025-07-09,4.34,4.34,4.21,4.21,-0.12,-2.77%,12,135
2025-07-08,4.33,4.33,4.33,4.33,0.21,+5.10%,0,135
2025-07-07,4.12,4.12,4.12,4.12,0.3,+7.85%,2,135
2025-07-03,4,4,3.82,3.82,-0.37,-8.83%,42,135
2025-07-02,3.47,4.19,3.47,4.19,1.01,+31.76%,12,135
2025-07-01,3.12,3.18,3.06,3.18,0.1,+3.25%,28,131
2025-06-30,3.23,3.23,3.08,3.08,-0.24,-7.23%,2,127
2025-06-27,3.38,3.38,3.14,3.32,0.04,+1.22%,4,127
2025-06-26,3.27,3.3,3.27,3.28,0.16,+5.13%,43,126
2025-06-25,3.57,3.57,3.12,3.12,-0.08,-2.50%,78,124
2025-06-24,3.74,3.74,3.2,3.2,-2.55,-44.35%,41,143
2025-06-23,6.07,6.07,5.72,5.75,-3.57,-38.30%,20,123
2025-06-20,9.39,9.39,9.16,9.32,0,0.00%,4,143
2025-06-18,9.32,9.32,9.32,9.32,-0.02,-0.21%,0,143
2025-06-17,9.35,9.35,9.34,9.34,2.36,+33.81%,0,143
2025-06-16,6,6.98,6,6.98,-0.49,-6.56%,1,143
2025-06-13,7.47,7.47,7.47,7.47,2.85,+61.69%,0,144
2025-06-12,4.62,4.62,4.62,4.62,0.01,+0.22%,1,144
2025-06-11,3.22,4.61,3.22,4.61,1.6,+53.16%,26,143
2025-06-10,3.01,3.01,3.01,3.01,-0.13,-4.14%,1,117
2025-06-09,3.08,3.14,3.02,3.14,0.17,+5.72%,4,116
2025-06-06,2.74,2.97,2.74,2.97,0.32,+12.08%,37,116
2025-06-05,2.77,2.77,2.61,2.65,0.16,+6.43%,13,116
2025-06-04,2.7,2.84,2.49,2.49,-0.3,-10.75%,19,109
2025-06-03,2.79,2.79,2.79,2.79,0.34,+13.88%,0,109
2025-06-02,2.59,2.71,2.45,2.45,0.42,+20.69%,2,109
2025-05-30,2.03,2.03,2.03,2.03,-0.16,-7.31%,0,110
2025-05-29,2.48,2.48,2.19,2.19,-0.38,-14.79%,21,110
2025-05-28,2.61,2.65,2.56,2.57,0.13,+5.33%,65,94
2025-05-27,2.45,2.45,2.33,2.44,-0.35,-12.54%,8,31
2025-05-23,2.62,2.8,2.62,2.79,0.12,+4.49%,3,32
2025-05-22,2.64,2.67,2.64,2.67,0.03,+1.14%,1,31
2025-05-21,2.62,2.67,2.62,2.64,-0.02,-0.75%,2,31
2025-05-20,2.66,2.66,2.66,2.66,-0.03,-1.12%,0,31
2025-05-19,2.69,2.69,2.69,2.69,-0.06,-2.18%,0,31
2025-05-16,2.49,2.75,2.49,2.75,0.26,+10.44%,2,31
2025-05-15,2.49,2.49,2.49,2.49,-0.53,-17.55%,2,30
2025-05-14,3.15,3.15,3.02,3.02,-0.29,-8.76%,1,30
2025-05-13,2.89,3.31,2.89,3.31,0.59,+21.69%,2,30
2025-05-12,3.22,3.23,2.72,2.72,0.16,+6.25%,12,30
2025-05-09,2.56,2.56,2.56,2.56,0.21,+8.94%,0,40
2025-05-08,2.35,2.35,2.35,2.35,0.43,+22.40%,0,40
2025-05-07,1.92,1.92,1.92,1.92,-0.36,-15.79%,0,40
2025-05-06,2.28,2.28,2.28,2.28,0.43,+23.24%,0,40
2025-05-05,1.87,1.87,1.85,1.85,-0.47,-20.26%,20,40
2025-05-02,2.32,2.32,2.32,2.32,-0.25,-9.73%,0,30
2025-05-01,2.57,2.57,2.57,2.57,0.21,+8.90%,0,30
2025-04-30,2.36,2.36,2.36,2.36,-0.46,-16.31%,0,30
2025-04-29,2.82,2.82,2.82,2.82,-0.43,-13.23%,0,30
2025-04-28,3.25,3.25,3.25,3.25,-0.33,-9.22%,0,30
2025-04-25,3.58,3.58,3.58,3.58,-0.03,-0.83%,0,30
2025-04-24,3.61,3.61,3.61,3.61,0.2,+5.87%,0,30
2025-04-23,3.82,3.82,3.41,3.41,-0.45,-11.66%,2,30
2025-04-22,3.68,3.86,3.68,3.86,0.5,+14.88%,1,30
2025-04-21,3.36,3.36,3.36,3.36,-0.77,-18.64%,0,30
2025-04-17,4.13,4.13,4.13,4.13,0.93,+29.06%,0,30
2025-04-16,3.2,3.2,3.2,3.2,0.4,+14.29%,0,30
2025-04-15,2.8,2.8,2.8,2.8,-0.34,-10.83%,0,30
2025-04-14,3.14,3.14,3.14,3.14,-0.14,-4.27%,0,30
2025-04-11,3.28,3.28,3.28,3.28,0.44,+15.49%,0,30
2025-04-10,2.84,2.84,2.84,2.84,-0.4,-12.35%,0,30
2025-04-09,3.24,3.24,3.24,3.24,0.45,+16.13%,0,30
2025-04-08,2.79,2.79,2.79,2.79,-0.4,-12.54%,0,30
2025-04-07,3.19,3.19,3.19,3.19,-0.29,-8.33%,0,30
2025-04-04,3.48,3.48,3.48,3.48,-1.55,-30.82%,0,30
2025-04-03,5.03,5.03,5.03,5.03,-2.41,-32.39%,0,30
2025-04-02,7.44,7.44,7.44,7.44,0.22,+3.05%,0,30
2025-04-01,7.22,7.22,7.22,7.22,-0.05,-0.69%,0,30
2025-03-31,7.3,7.3,7.27,7.27,1.11,+18.02%,1,30
2025-03-28,6.08,6.16,6.08,6.16,-0.5,-7.51%,2,31
2025-03-27,6.66,6.66,6.66,6.66,0.15,+2.30%,0,30
2025-03-26,6.51,6.51,6.51,6.51,0.33,+5.34%,0,30
2025-03-25,6.18,6.18,6.18,6.18,-0.06,-0.96%,0,30
2025-03-24,6.24,6.24,6.24,6.24,0.35,+5.94%,0,30
2025-03-21,5.89,5.89,5.89,5.89,-0.03,-0.51%,0,30
2025-03-20,5.92,5.92,5.92,5.92,0.49,+9.02%,0,30
2025-03-19,5.43,5.43,5.43,5.43,0.04,+0.74%,0,30
2025-03-18,5.39,5.39,5.39,5.39,-0.19,-3.41%,0,30
2025-03-17,5.58,5.58,5.58,5.58,0.29,+5.48%,0,30
2025-03-14,5.29,5.29,5.29,5.29,0.25,+4.96%,0,30
2025-03-13,5.04,5.04,5.04,5.04,-0.51,-9.19%,0,30
2025-03-12,5.55,5.55,5.55,5.55,0.64,+13.03%,0,30
2025-03-11,4.91,4.91,4.91,4.91,0.07,+1.45%,0,30
2025-03-10,5,5,4.84,4.84,-0.56,-10.37%,1,30
2025-03-07,5.4,5.4,5.4,5.4,0.37,+7.36%,0,30
2025-03-06,5.03,5.03,5.03,5.03,0,0.00%,15,30
2025-03-05,5.03,5.03,5.03,5.03,-0.78,-13.43%,0,15
2025-03-04,5.76,5.81,5.69,5.81,-0.26,-4.28%,34,15
2025-03-03,6.07,6.07,6.07,6.07,-0.55,-8.31%,0,37
2025-02-28,6.62,6.62,6.62,6.62,-0.38,-5.43%,0,37
2025-02-27,7,7,7,7,0.76,+12.18%,0,37
"Downloaded from Barchart.com as of 08-25-2025 12:46pm CDT"
