Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,4.68,4.68,4.68,4.68,0.04,+0.86%,0,154
2025-08-21,4.64,4.64,4.64,4.64,0.58,+14.29%,0,154
2025-08-20,3.95,4.06,3.81,4.06,0.62,+18.02%,5,154
2025-08-19,3.63,3.78,3.4,3.44,-0.71,-17.11%,46,149
2025-08-18,3.67,4.17,3.39,4.15,0.29,+7.51%,37,125
2025-08-15,4.19,4.19,3.86,3.86,-0.76,-16.45%,5,109
2025-08-14,4.62,4.62,4.62,4.62,0.84,+22.22%,0,104
2025-08-13,3.78,3.78,3.78,3.78,-0.42,-10.00%,0,104
2025-08-12,4.2,4.2,4.2,4.2,-0.56,-11.76%,0,104
2025-08-11,4.76,4.76,4.76,4.76,-0.08,-1.65%,1,104
2025-08-08,4.84,4.84,4.84,4.84,-0.11,-2.22%,0,103
2025-08-07,4.95,4.95,4.95,4.95,-0.36,-6.78%,0,103
2025-08-06,5.31,5.31,5.31,5.31,-0.63,-10.61%,1,103
2025-08-05,5.94,5.94,5.94,5.94,-0.95,-13.79%,0,103
2025-08-04,6.89,6.89,6.89,6.89,-0.87,-11.21%,0,103
2025-08-01,7.76,7.76,7.76,7.76,-1.63,-17.36%,0,103
2025-07-31,9.39,9.39,9.39,9.39,-0.6,-6.01%,0,103
2025-07-30,9.99,9.99,9.99,9.99,0.6,+6.39%,0,103
2025-07-29,9.39,9.39,9.39,9.39,2.05,+27.93%,0,103
2025-07-28,7.34,7.34,7.34,7.34,1.3,+21.52%,0,103
2025-07-25,6.04,6.04,6.04,6.04,-0.65,-9.72%,0,103
2025-07-24,6.69,6.69,6.69,6.69,0.5,+8.08%,0,103
2025-07-23,6.19,6.19,6.19,6.19,-0.03,-0.48%,0,103
2025-07-22,6.22,6.22,6.22,6.22,-0.42,-6.33%,0,103
2025-07-21,6.64,6.64,6.64,6.64,-0.1,-1.48%,0,103
2025-07-18,6.74,6.74,6.74,6.74,-0.14,-2.03%,0,103
2025-07-17,6.88,6.88,6.88,6.88,0.64,+10.26%,0,103
2025-07-16,6.24,6.24,6.24,6.24,-0.14,-2.19%,0,103
2025-07-15,6.38,6.38,6.38,6.38,-0.4,-5.90%,0,103
2025-07-14,6.78,6.78,6.78,6.78,-0.91,-11.83%,0,103
2025-07-11,7.69,7.69,7.69,7.69,1.24,+19.22%,0,103
2025-07-10,6.45,6.45,6.45,6.45,-1.03,-13.77%,0,103
2025-07-09,7.48,7.48,7.48,7.48,-0.1,-1.32%,0,103
2025-07-08,7.58,7.58,7.58,7.58,0.34,+4.70%,0,103
2025-07-07,7.24,7.24,7.24,7.24,0.5,+7.42%,0,103
2025-07-03,6.74,6.74,6.74,6.74,-0.35,-4.94%,0,103
2025-07-02,7.09,7.09,7.09,7.09,1.26,+21.61%,0,103
2025-07-01,5.71,5.83,5.71,5.83,0.17,+3.00%,1,103
2025-06-30,5.66,5.66,5.66,5.66,-0.23,-3.90%,1,102
2025-06-27,6.05,6.05,5.89,5.89,0.09,+1.55%,17,101
2025-06-26,5.49,6.01,5.49,5.8,0.24,+4.32%,17,84
2025-06-25,5.77,5.77,5.56,5.56,-0.07,-1.24%,6,67
2025-06-24,5.63,5.63,5.63,5.63,-3.08,-35.36%,0,63
2025-06-23,8.71,8.71,8.71,8.71,-3.92,-31.04%,0,63
2025-06-20,12.63,12.63,12.63,12.63,0,0.00%,0,63
2025-06-18,12.63,12.63,12.63,12.63,0.01,+0.08%,0,63
2025-06-17,12.61,12.62,12.61,12.62,2.52,+24.95%,0,63
2025-06-16,10.1,10.1,10.1,10.1,-0.62,-5.78%,0,63
2025-06-13,10.72,10.72,10.72,10.72,3.29,+44.28%,0,63
2025-06-12,7.43,7.43,7.43,7.43,-0.08,-1.07%,0,63
2025-06-11,7.51,7.51,7.51,7.51,1.95,+35.07%,0,63
2025-06-10,5.56,5.56,5.56,5.56,-0.17,-2.97%,0,63
2025-06-09,5.68,5.73,5.68,5.73,0.23,+4.18%,1,63
2025-06-06,5.01,5.5,5.01,5.5,0.53,+10.66%,1,62
2025-06-05,4.97,4.97,4.97,4.97,0.29,+6.20%,27,61
2025-06-04,4.98,4.98,4.57,4.68,-0.46,-8.95%,27,61
2025-06-03,5.14,5.14,5.14,5.14,0.57,+12.47%,0,40
2025-06-02,5.14,5.14,4.57,4.57,0.7,+18.09%,3,40
2025-05-30,3.93,3.96,3.65,3.87,-0.26,-6.30%,9,37
2025-05-29,4.29,4.29,4.13,4.13,-0.62,-13.05%,1,42
2025-05-28,4.9,4.9,4.57,4.75,0.27,+6.03%,6,43
2025-05-27,4.28,4.48,4.28,4.48,-0.47,-9.49%,2,41
2025-05-23,4.95,4.95,4.95,4.95,0.18,+3.77%,0,39
2025-05-22,4.77,4.77,4.77,4.77,-0.08,-1.65%,0,39
2025-05-21,5.02,5.02,4.85,4.85,-0.1,-2.02%,5,39
2025-05-20,4.76,4.95,4.76,4.95,-0.06,-1.20%,1,34
2025-05-19,4.83,5.01,4.83,5.01,-0.06,-1.18%,1,33
2025-05-16,4.66,5.07,4.66,5.07,0.36,+7.64%,1,32
2025-05-15,4.71,4.71,4.71,4.71,-0.78,-14.21%,16,31
2025-05-14,5.66,5.66,5.49,5.49,-0.39,-6.63%,5,21
2025-05-13,5.88,5.88,5.88,5.88,0.88,+17.60%,0,20
2025-05-12,5.82,5.82,5,5,0.36,+7.76%,5,20
2025-05-09,4.64,4.64,4.64,4.64,0.36,+8.41%,0,21
2025-05-08,4.28,4.28,4.28,4.28,0.69,+19.22%,0,21
2025-05-07,3.59,3.59,3.59,3.59,-0.53,-12.86%,0,21
2025-05-06,4.12,4.12,4.12,4.12,0.72,+21.18%,0,21
2025-05-05,3.51,3.51,3.29,3.4,-0.69,-16.87%,6,21
2025-05-02,4.09,4.09,4.09,4.09,-0.41,-9.11%,0,19
2025-05-01,4.2,4.5,4.2,4.5,0.37,+8.96%,17,19
2025-04-30,4.13,4.13,4.13,4.13,-0.78,-15.89%,0,24
2025-04-29,4.91,4.91,4.91,4.91,-0.62,-11.21%,0,24
2025-04-28,5.53,5.53,5.53,5.53,-0.46,-7.68%,0,24
2025-04-25,5.99,5.99,5.99,5.99,0.02,+0.34%,0,24
2025-04-24,5.97,5.97,5.97,5.97,0.29,+5.11%,8,24
2025-04-23,5.68,5.68,5.68,5.68,-0.6,-9.55%,0,17
2025-04-22,6.28,6.28,6.28,6.28,0.7,+12.54%,0,17
2025-04-21,5.49,5.58,5.49,5.58,-1.,-15.20%,1,17
2025-04-17,6.58,6.58,6.58,6.58,1.22,+22.76%,0,17
2025-04-16,5.36,5.36,5.36,5.36,0.45,+9.16%,0,17
2025-04-15,5.2,5.2,4.91,4.91,-0.44,-8.22%,6,17
2025-04-14,5.35,5.35,5.35,5.35,-0.09,-1.65%,0,21
2025-04-11,4.9,5.44,4.9,5.44,0.6,+12.40%,5,21
2025-04-10,4.69,4.84,4.23,4.84,-0.65,-11.84%,3,16
2025-04-09,4.07,5.49,4,5.49,0.72,+15.09%,14,16
2025-04-08,5.32,5.32,4.77,4.77,-0.6,-11.17%,1,28
2025-04-07,5.15,5.37,5.14,5.37,-0.35,-6.12%,10,27
2025-04-04,5.47,5.72,5.29,5.72,-2.2,-27.78%,7,17
2025-04-03,7.92,7.92,7.92,7.92,-3.06,-27.87%,0,10
2025-04-02,10.98,10.98,10.98,10.98,0.25,+2.33%,0,10
2025-04-01,10.73,10.73,10.73,10.73,-0.04,-0.37%,0,10
2025-03-31,10.77,10.77,10.77,10.77,1.34,+14.21%,0,10
2025-03-28,9.43,9.43,9.43,9.43,-0.6,-5.98%,0,10
2025-03-27,10.03,10.03,10.03,10.03,0.2,+2.03%,0,10
2025-03-26,9.83,9.83,9.83,9.83,0.4,+4.24%,0,10
