Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,6.43,6.43,6.43,6.43,0.08,+1.26%,0,56
2025-08-21,6.35,6.35,6.35,6.35,0.68,+11.99%,0,56
2025-08-20,5.67,5.67,5.67,5.67,0.73,+14.78%,0,56
2025-08-19,4.94,4.94,4.94,4.94,-0.82,-14.24%,0,56
2025-08-18,5.76,5.76,5.76,5.76,0.43,+8.07%,0,56
2025-08-15,5.33,5.33,5.33,5.33,-0.86,-13.89%,0,56
2025-08-14,6.19,6.19,6.19,6.19,0.94,+17.90%,0,56
2025-08-13,5.25,5.25,5.25,5.25,-0.48,-8.38%,0,56
2025-08-12,5.73,5.73,5.73,5.73,-0.6,-9.48%,0,56
2025-08-11,6.33,6.33,6.33,6.33,-0.06,-0.94%,0,56
2025-08-08,6.39,6.39,6.39,6.39,-0.09,-1.39%,0,56
2025-08-07,6.85,6.85,6.48,6.48,-0.37,-5.40%,10,56
2025-08-06,6.85,6.85,6.85,6.85,-0.68,-9.03%,0,48
2025-08-05,7.53,7.53,7.53,7.53,-1.01,-11.83%,0,48
2025-08-04,8.54,8.54,8.54,8.54,-0.9,-9.53%,0,48
2025-08-01,9.44,9.44,9.44,9.44,-1.73,-15.49%,0,48
2025-07-31,11.17,11.17,11.17,11.17,-0.63,-5.34%,0,48
2025-07-30,11.8,11.8,11.8,11.8,0.62,+5.55%,0,48
2025-07-29,11.18,11.18,11.18,11.18,2.14,+23.67%,0,48
2025-07-28,9.04,9.04,9.04,9.04,1.38,+18.02%,0,48
2025-07-25,7.66,7.66,7.66,7.66,-0.69,-8.26%,0,48
2025-07-24,8.35,8.35,8.35,8.35,0.54,+6.91%,0,48
2025-07-23,7.81,7.81,7.81,7.81,-0.01,-0.13%,0,48
2025-07-22,7.82,7.82,7.82,7.82,-0.46,-5.56%,0,48
2025-07-21,8.28,8.28,8.28,8.28,-0.08,-0.96%,0,48
2025-07-18,8.36,8.36,8.36,8.36,-0.14,-1.65%,0,48
2025-07-17,8.5,8.5,8.5,8.5,0.72,+9.25%,0,48
2025-07-16,7.78,7.78,7.78,7.78,-0.15,-1.89%,0,48
2025-07-15,7.93,7.93,7.93,7.93,-0.41,-4.92%,0,48
2025-07-14,8.34,8.34,8.34,8.34,-0.93,-10.03%,0,48
2025-07-11,9.27,9.27,9.27,9.27,1.31,+16.46%,0,48
2025-07-10,7.96,7.96,7.96,7.96,-1.12,-12.33%,0,48
2025-07-09,9.08,9.08,9.08,9.08,-0.1,-1.09%,0,48
2025-07-08,9.18,9.18,9.18,9.18,0.39,+4.44%,0,48
2025-07-07,8.79,8.79,8.79,8.79,0.58,+7.06%,0,48
2025-07-03,8.21,8.21,8.21,8.21,-0.34,-3.98%,0,48
2025-07-02,8.55,8.55,8.55,8.55,1.34,+18.59%,0,48
2025-07-01,7.21,7.21,7.21,7.21,0.21,+3.00%,0,48
2025-06-30,7,7,7,7,-0.24,-3.31%,0,48
2025-06-27,7.24,7.24,7.24,7.24,0.13,+1.83%,0,48
2025-06-26,7.11,7.11,7.11,7.11,0.27,+3.95%,0,48
2025-06-25,6.84,6.84,6.84,6.84,-0.07,-1.01%,0,48
2025-06-24,6.91,6.91,6.91,6.91,-3.25,-31.99%,0,48
2025-06-23,10.16,10.16,10.16,10.16,-4.02,-28.35%,0,48
2025-06-20,14.18,14.18,14.18,14.18,0.01,+0.07%,0,48
2025-06-18,14.17,14.17,14.17,14.17,0.04,+0.28%,0,48
