Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,0.57,0.82,0.55,0.78,0.23,+41.82%,450,0
2025-08-22,0.6,0.62,0.54,0.55,-0.03,-5.17%,1362,7731
2025-08-21,0.53,0.6,0.46,0.58,0.1,+20.83%,1399,8049
2025-08-20,0.42,0.52,0.42,0.48,0.07,+17.07%,410,7913
2025-08-19,0.48,0.5,0.4,0.41,-0.14,-25.45%,1189,7900
2025-08-18,0.54,0.64,0.42,0.55,-0.07,-11.29%,1487,7012
2025-08-15,0.86,0.87,0.62,0.62,-0.21,-25.30%,209,6535
2025-08-14,0.66,0.88,0.65,0.83,0.27,+48.21%,2481,6465
2025-08-13,0.66,0.68,0.5,0.56,-0.11,-16.42%,674,4866
2025-08-12,0.88,0.94,0.64,0.67,-0.19,-22.09%,351,4771
2025-08-11,0.82,1.02,0.81,0.86,-0.09,-9.47%,614,4791
2025-08-08,1,1.12,0.87,0.95,-0.1,-9.52%,1123,4821
2025-08-07,1.37,1.41,1.03,1.05,-0.2,-16.00%,277,4474
2025-08-06,1.7,2,1.24,1.25,-0.31,-19.87%,413,4487
2025-08-05,1.81,1.85,1.55,1.56,-0.54,-25.71%,404,4503
2025-08-04,2.21,2.35,2.04,2.1,-0.57,-21.35%,40,4480
2025-08-01,3.43,3.43,2.54,2.67,-0.83,-23.71%,197,4512
2025-07-31,3.48,3.5,3.48,3.5,-0.43,-10.94%,53,4498
2025-07-30,3.49,4.17,3.49,3.93,0.44,+12.61%,196,4492
2025-07-29,2.4,3.68,2.32,3.49,1.26,+56.50%,575,4514
2025-07-28,1.59,2.27,1.59,2.23,0.67,+42.95%,269,4428
2025-07-25,1.86,1.86,1.54,1.56,-0.29,-15.68%,63,4394
2025-07-24,1.76,1.9,1.76,1.85,0.23,+14.20%,1094,4371
2025-07-23,1.59,1.62,1.55,1.62,-0.02,-1.22%,55,4601
2025-07-22,1.8,1.8,1.6,1.64,-0.2,-10.87%,218,4595
2025-07-21,2,2,1.7,1.84,-0.12,-6.12%,302,4485
2025-07-18,2.2,2.45,1.96,1.96,-0.14,-6.67%,295,4448
2025-07-17,1.86,2.1,1.86,2.1,0.22,+11.70%,454,4410
2025-07-16,1.73,1.88,1.73,1.88,-0.09,-4.57%,279,4365
2025-07-15,2.2,2.2,1.97,1.97,-0.27,-12.05%,10,4437
2025-07-14,2.72,2.72,2.23,2.24,-0.66,-22.76%,86,4431
2025-07-11,2.6,2.9,2.6,2.9,0.79,+37.44%,4,4411
2025-07-10,2.13,2.22,2.11,2.11,-0.55,-20.68%,142,4414
