Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-05-20,2.03,2.03,2.03,2.03,-0.03,-1.46%,0,50
2025-05-19,2.06,2.06,2.06,2.06,-0.05,-2.37%,0,50
2025-05-16,2.11,2.11,2.11,2.11,0.21,+11.05%,0,50
2025-05-15,1.9,1.9,1.9,1.9,-0.43,-18.45%,0,50
2025-05-14,2.36,2.44,2.33,2.33,-0.23,-8.98%,3,50
2025-05-13,2.55,2.56,2.55,2.56,0.47,+22.49%,0,53
2025-05-12,2.09,2.09,2.09,2.09,0.11,+5.56%,39,53
2025-05-09,1.98,1.98,1.98,1.98,0.15,+8.20%,0,21
2025-05-08,1.83,1.83,1.83,1.83,0.34,+22.82%,0,21
2025-05-07,1.49,1.49,1.49,1.49,-0.29,-16.29%,0,21
2025-05-06,1.66,1.78,1.66,1.78,0.33,+22.76%,13,21
2025-05-05,1.45,1.45,1.45,1.45,-0.39,-21.20%,0,21
2025-05-02,1.84,1.84,1.84,1.84,-0.19,-9.36%,0,21
2025-05-01,2.03,2.03,2.03,2.03,0.17,+9.14%,1,21
2025-04-30,1.85,1.86,1.85,1.86,-0.37,-16.59%,5,20
2025-04-29,2.23,2.23,2.23,2.23,-0.36,-13.90%,0,20
2025-04-28,2.59,2.59,2.59,2.59,-0.28,-9.76%,0,20
2025-04-25,2.87,2.87,2.87,2.87,-0.04,-1.37%,0,20
2025-04-24,2.85,2.91,2.78,2.91,0.17,+6.20%,4,20
2025-04-23,2.74,2.74,2.74,2.74,-0.39,-12.46%,0,19
2025-04-22,3.13,3.13,3.13,3.13,0.43,+15.93%,0,19
2025-04-21,2.7,2.7,2.7,2.7,-0.68,-20.12%,0,19
2025-04-17,3.02,3.38,3.02,3.38,0.82,+32.03%,10,19
2025-04-16,2.56,2.56,2.56,2.56,0.36,+16.36%,0,14
2025-04-15,2.2,2.2,2.2,2.2,-0.29,-11.65%,0,14
2025-04-14,2.49,2.49,2.49,2.49,-0.15,-5.68%,0,14
2025-04-11,2.64,2.64,2.64,2.64,0.39,+17.33%,0,14
2025-04-10,2.25,2.25,2.25,2.25,-0.33,-12.79%,0,14
2025-04-09,2.58,2.58,2.58,2.58,0.36,+16.22%,0,14
2025-04-08,2.22,2.22,2.22,2.22,-0.32,-12.60%,0,14
2025-04-07,2.54,2.54,2.54,2.54,-0.28,-9.93%,0,14
2025-04-04,2.82,2.82,2.82,2.82,-1.3,-31.55%,0,14
2025-04-03,4.22,4.22,4.12,4.12,-2.1,-33.76%,1,14
2025-04-02,6.22,6.22,6.22,6.22,0.19,+3.15%,0,15
2025-04-01,6.12,6.12,5.98,6.03,-0.05,-0.82%,3,15
2025-03-31,6.08,6.08,6.08,6.08,1,+19.69%,0,12
2025-03-28,5.08,5.08,5.08,5.08,-0.44,-7.97%,0,12
2025-03-27,5.52,5.52,5.52,5.52,0.12,+2.22%,0,12
2025-03-26,5.4,5.4,5.4,5.4,0.3,+5.88%,0,12
2025-03-25,5.1,5.1,5.1,5.1,-0.06,-1.16%,0,12
2025-03-24,5.16,5.16,5.16,5.16,0.3,+6.17%,0,12
2025-03-21,4.86,4.86,4.86,4.86,-0.04,-0.82%,0,12
2025-03-20,4.9,4.9,4.9,4.9,0.42,+9.38%,0,12
2025-03-19,4.48,4.48,4.48,4.48,0.05,+1.13%,0,12
2025-03-18,4.43,4.43,4.43,4.43,-0.16,-3.49%,0,12
2025-03-17,4.59,4.59,4.59,4.59,0.26,+6.00%,0,12
2025-03-14,4.33,4.33,4.33,4.33,0.22,+5.35%,0,12
2025-03-13,4.11,4.11,4.11,4.11,-0.45,-9.87%,0,12
2025-03-12,4.56,4.56,4.56,4.56,0.56,+14.00%,0,12
2025-03-11,4,4,4,4,0.04,+1.01%,0,12
2025-03-10,3.96,3.96,3.96,3.96,-0.47,-10.61%,0,12
2025-03-07,4.43,4.43,4.43,4.43,0.31,+7.52%,0,12
2025-03-06,4.12,4.12,4.12,4.12,0.01,+0.24%,0,12
2025-03-05,4.11,4.11,4.11,4.11,-0.69,-14.38%,0,12
"Downloaded from Barchart.com as of 08-25-2025 12:58pm CDT"
