Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,0.16,0.16,0.15,0.15,0.03,+25.00%,260,0
2025-08-22,0.13,0.13,0.12,0.12,-0.02,-14.29%,15,916
2025-08-21,0.12,0.14,0.12,0.14,0.03,+27.27%,11,919
2025-08-20,0.11,0.11,0.11,0.11,0.01,+10.00%,12,919
2025-08-19,0.1,0.1,0.1,0.1,-0.03,-23.08%,16,923
2025-08-18,0.13,0.16,0.13,0.13,-0.05,-27.78%,12,926
2025-08-15,0.22,0.22,0.18,0.18,-0.06,-25.00%,6,925
2025-08-14,0.21,0.24,0.2,0.24,0.09,+60.00%,14,927
2025-08-13,0.15,0.15,0.15,0.15,-0.02,-11.76%,55,931
2025-08-12,0.25,0.25,0.17,0.17,-0.05,-22.73%,176,896
2025-08-11,0.27,0.27,0.22,0.22,-0.04,-15.38%,107,742
2025-08-08,0.28,0.29,0.25,0.26,-0.05,-16.13%,247,669
2025-08-07,0.36,0.36,0.31,0.31,-0.1,-24.39%,8,529
2025-08-06,0.61,0.65,0.41,0.41,-0.13,-24.07%,54,532
2025-08-05,0.76,0.76,0.54,0.54,-0.25,-31.65%,41,491
2025-08-04,0.84,0.84,0.79,0.79,-0.31,-28.18%,16,503
2025-08-01,1.44,1.44,1,1.1,-0.3,-21.43%,93,506
2025-07-31,1.43,1.43,1.4,1.4,-0.24,-14.63%,30,509
2025-07-30,1.57,1.7,1.57,1.64,0.18,+12.33%,88,489
2025-07-29,0.96,1.52,0.96,1.46,0.61,+71.76%,122,486
2025-07-28,0.85,0.85,0.85,0.85,0.27,+46.55%,85,492
2025-07-25,0.6,0.6,0.58,0.58,-0.07,-10.77%,26,477
2025-07-24,0.65,0.65,0.65,0.65,0.11,+20.37%,5,452
2025-07-23,0.58,0.59,0.54,0.54,0,0.00%,41,447
2025-07-22,0.54,0.54,0.54,0.54,-0.07,-11.48%,1,444
2025-07-21,0.64,0.64,0.6,0.61,-0.1,-14.08%,19,443
2025-07-18,0.82,0.82,0.71,0.71,-0.05,-6.58%,1,440
2025-07-17,0.76,0.76,0.76,0.76,0.04,+5.56%,0,439
2025-07-16,0.72,0.72,0.72,0.72,-0.06,-7.69%,3,439
2025-07-15,0.78,0.78,0.78,0.78,-0.15,-16.13%,0,442
2025-07-14,1.29,1.29,0.93,0.93,-0.39,-29.55%,10,442
2025-07-11,1.01,1.32,1.01,1.32,0.45,+51.72%,5,442
2025-07-10,0.89,0.9,0.87,0.87,-0.25,-22.32%,104,440
2025-07-09,1.12,1.12,1.12,1.12,-0.1,-8.20%,0,336
2025-07-08,1.12,1.22,1.12,1.22,0.05,+4.27%,3,336
2025-07-07,1.16,1.17,1.16,1.17,0.08,+7.34%,57,335
2025-07-03,1.11,1.11,1.09,1.09,-0.32,-22.70%,1,282
2025-07-02,0.91,1.41,0.91,1.41,0.57,+67.86%,113,282
2025-07-01,0.84,0.84,0.84,0.84,-0.01,-1.18%,0,237
2025-06-30,0.85,0.85,0.85,0.85,-0.11,-11.46%,2,237
2025-06-27,0.99,0.99,0.96,0.96,-0.03,-3.03%,1,237
2025-06-26,1,1.01,0.99,0.99,0.03,+3.13%,9,237
2025-06-25,1.05,1.05,0.96,0.96,-0.07,-6.80%,1,230
2025-06-24,1.26,1.26,1.03,1.03,-1.2,-53.81%,3,229
2025-06-23,5.35,5.35,1.92,2.23,-2.69,-54.67%,86,226
2025-06-20,4.55,4.92,4.55,4.92,-0.01,-0.20%,46,166
2025-06-18,4.93,4.93,4.93,4.93,-0.08,-1.60%,0,164
2025-06-17,3.48,5.01,3.48,5.01,1.84,+58.04%,4,164
2025-06-16,3.23,3.23,2.63,3.17,-0.29,-8.38%,23,166
2025-06-13,3.85,3.85,3.08,3.46,1.71,+97.71%,6,158
2025-06-12,1.75,1.75,1.75,1.75,0.04,+2.34%,0,161
2025-06-11,1.63,1.71,1.63,1.71,0.86,+101.18%,3,161
2025-06-10,0.85,0.85,0.85,0.85,-0.01,-1.16%,0,159
2025-06-09,0.86,0.86,0.86,0.86,0.06,+7.50%,0,159
2025-06-06,0.81,0.81,0.8,0.8,0.07,+9.59%,1,159
2025-06-05,0.73,0.73,0.73,0.73,0.04,+5.80%,0,158
2025-06-04,0.69,0.69,0.69,0.69,-0.1,-12.66%,0,158
2025-06-03,0.79,0.79,0.79,0.79,0.07,+9.72%,0,158
2025-06-02,0.74,0.85,0.72,0.72,0.1,+16.13%,4,158
2025-05-30,0.62,0.62,0.62,0.62,-0.05,-7.46%,0,155
2025-05-29,0.67,0.67,0.67,0.67,-0.13,-16.25%,0,155
2025-05-28,0.8,0.8,0.8,0.8,0.01,+1.27%,0,155
2025-05-27,0.87,0.87,0.79,0.79,-0.13,-14.13%,1,155
2025-05-23,0.92,0.92,0.92,0.92,0.04,+4.55%,1,154
2025-05-22,0.88,0.88,0.88,0.88,0.07,+8.64%,0,154
2025-05-21,0.81,0.81,0.81,0.81,0.07,+9.46%,0,154
2025-05-20,0.75,0.75,0.74,0.74,-0.01,-1.33%,59,154
2025-05-19,0.75,0.75,0.75,0.75,-0.02,-2.60%,0,154
2025-05-16,0.77,0.77,0.77,0.77,0.09,+13.24%,0,154
2025-05-15,0.68,0.68,0.68,0.68,-0.17,-20.00%,0,154
2025-05-14,0.85,0.85,0.85,0.85,-0.09,-9.57%,0,154
2025-05-13,0.94,0.94,0.94,0.94,0.19,+25.33%,0,154
2025-05-12,0.75,0.75,0.75,0.75,-0.02,-2.60%,0,154
2025-05-09,0.77,0.77,0.77,0.77,0.03,+4.05%,0,154
2025-05-08,0.74,0.74,0.74,0.74,0.13,+21.31%,0,154
2025-05-07,0.61,0.61,0.61,0.61,-0.12,-16.44%,0,154
2025-05-06,0.73,0.73,0.73,0.73,0.11,+17.74%,0,154
2025-05-05,0.65,0.65,0.62,0.62,-0.15,-19.48%,4,154
2025-05-02,0.79,0.79,0.77,0.77,-0.07,-8.33%,81,150
2025-05-01,0.84,0.84,0.84,0.84,0.06,+7.69%,0,84
2025-04-30,0.78,0.78,0.78,0.78,-0.14,-15.22%,0,84
2025-04-29,0.92,0.92,0.92,0.92,-0.16,-14.81%,0,84
2025-04-28,1.08,1.08,1.08,1.08,-0.11,-9.24%,0,84
2025-04-25,1.19,1.19,1.19,1.19,-0.05,-4.03%,0,84
2025-04-24,1.24,1.24,1.24,1.24,0.08,+6.90%,0,84
2025-04-23,1.16,1.16,1.16,1.16,-0.2,-14.71%,0,84
2025-04-22,1.36,1.36,1.36,1.36,0.19,+16.24%,0,84
2025-04-21,1.17,1.17,1.17,1.17,-0.35,-23.03%,0,84
2025-04-17,1.52,1.52,1.52,1.52,0.44,+40.74%,0,84
2025-04-16,1.08,1.08,1.08,1.08,0.21,+24.14%,0,84
2025-04-15,0.87,0.87,0.87,0.87,-0.11,-11.22%,0,84
2025-04-14,0.98,0.98,0.98,0.98,-0.15,-13.27%,0,84
2025-04-11,1.13,1.13,1.13,1.13,0.22,+24.18%,0,84
2025-04-10,0.91,0.91,0.91,0.91,-0.12,-11.65%,0,84
2025-04-09,1.1,1.1,1.03,1.03,0.14,+15.73%,1,84
2025-04-08,1,1,0.89,0.89,-0.11,-11.00%,1,84
2025-04-07,1,1,1,1,-0.18,-15.25%,0,83
2025-04-04,1.18,1.18,1.18,1.18,-0.56,-32.18%,0,83
2025-04-03,1.74,1.74,1.74,1.74,-1.03,-37.18%,0,83
2025-04-02,2.77,2.77,2.77,2.77,0.12,+4.53%,0,83
2025-04-01,2.65,2.65,2.65,2.65,-0.06,-2.21%,0,83
2025-03-31,2.71,2.71,2.71,2.71,0.54,+24.88%,0,83
2025-03-28,2.17,2.17,2.17,2.17,-0.2,-8.44%,0,83
2025-03-27,2.37,2.37,2.37,2.37,0.05,+2.16%,0,83
2025-03-26,2.32,2.32,2.32,2.32,0.16,+7.41%,0,83
2025-03-25,2.16,2.16,2.16,2.16,-0.05,-2.26%,0,83
2025-03-24,2.21,2.21,2.21,2.21,0.15,+7.28%,0,83
2025-03-21,2.06,2.06,2.06,2.06,-0.08,-3.74%,0,83
2025-03-20,2.14,2.14,2.14,2.14,0.17,+8.63%,0,83
2025-03-19,1.97,1.97,1.97,1.97,0.07,+3.68%,0,83
2025-03-18,1.9,1.9,1.9,1.9,-0.06,-3.06%,0,83
2025-03-17,1.96,1.96,1.96,1.96,0.17,+9.50%,0,83
2025-03-14,1.79,1.79,1.79,1.79,0.1,+5.92%,0,83
2025-03-13,1.69,1.69,1.69,1.69,-0.21,-11.05%,0,83
2025-03-12,1.89,1.9,1.89,1.9,0.26,+15.85%,0,83
2025-03-11,1.64,1.64,1.64,1.64,0,0.00%,0,83
2025-03-10,1.64,1.64,1.64,1.64,-0.23,-12.30%,0,83
2025-03-07,1.87,1.87,1.87,1.87,0.16,+9.36%,0,83
2025-03-06,1.71,1.71,1.71,1.71,0.03,+1.79%,0,83
2025-03-05,1.68,1.68,1.68,1.68,-0.37,-18.05%,0,83
2025-03-04,2.05,2.05,2.05,2.05,-0.11,-5.09%,0,83
2025-03-03,2.16,2.16,2.16,2.16,-0.31,-12.55%,0,83
2025-02-28,2.47,2.47,2.47,2.47,-0.16,-6.08%,0,83
