Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,8.79,8.79,8.79,8.79,0.11,+1.27%,30,143
2025-08-21,8.68,8.68,8.68,8.68,0.74,+9.32%,0,113
2025-08-20,7.93,7.94,7.73,7.94,0.83,+11.67%,19,113
2025-08-19,7.11,7.11,7.11,7.11,-0.9,-11.24%,0,111
2025-08-18,8.01,8.01,8.01,8.01,0.58,+7.81%,0,111
2025-08-15,7.43,7.43,7.43,7.43,-0.97,-11.55%,0,111
2025-08-14,8.4,8.4,8.4,8.4,1.02,+13.82%,0,111
2025-08-13,7.38,7.38,7.38,7.38,-0.51,-6.46%,0,111
2025-08-12,7.89,7.89,7.89,7.89,-0.62,-7.29%,4,111
2025-08-11,8.2,8.51,8.2,8.51,-0.01,-0.12%,25,107
2025-08-08,8.52,8.52,8.52,8.52,-0.08,-0.93%,0,91
2025-08-07,8.6,8.6,8.6,8.6,-0.38,-4.23%,0,91
2025-08-06,8.98,8.98,8.98,8.98,-0.73,-7.52%,0,91
2025-08-05,9.71,9.71,9.71,9.71,-1.06,-9.84%,0,91
2025-08-04,10.77,10.77,10.77,10.77,-0.91,-7.79%,0,91
2025-08-01,11.68,11.68,11.68,11.68,-1.81,-13.42%,0,91
2025-07-31,13.49,13.49,13.49,13.49,-0.66,-4.66%,0,91
2025-07-30,14.15,14.15,14.15,14.15,0.62,+4.58%,0,91
2025-07-29,13.53,13.53,13.53,13.53,2.24,+19.84%,0,91
2025-07-28,11.29,11.29,11.29,11.29,1.45,+14.74%,0,91
2025-07-25,9.84,9.84,9.84,9.84,-0.73,-6.91%,0,91
2025-07-24,10.57,10.57,10.57,10.57,0.58,+5.81%,0,91
2025-07-23,9.99,9.99,9.99,9.99,-0.01,-0.10%,0,91
2025-07-22,10,10,10,10,-0.49,-4.67%,0,91
2025-07-21,10.49,10.49,10.49,10.49,-0.06,-0.57%,0,91
2025-07-18,10.55,10.55,10.55,10.55,-0.14,-1.31%,0,91
2025-07-17,10.69,10.69,10.69,10.69,0.81,+8.20%,0,91
2025-07-16,9.88,9.88,9.88,9.88,-0.16,-1.59%,0,91
2025-07-15,10.04,10.04,10.04,10.04,-0.42,-4.02%,0,91
2025-07-14,10.46,10.46,10.46,10.46,-0.95,-8.33%,0,91
2025-07-11,11.41,11.41,11.41,11.41,1.38,+13.76%,0,91
2025-07-10,10.03,10.03,10.03,10.03,-1.21,-10.77%,0,91
2025-07-09,11.24,11.24,11.24,11.24,-0.09,-0.79%,0,91
2025-07-08,11.33,11.33,11.33,11.33,0.42,+3.85%,0,91
2025-07-07,10.91,10.91,10.91,10.91,0.66,+6.44%,0,91
2025-07-03,10.25,10.25,10.25,10.25,-0.33,-3.12%,0,91
2025-07-02,10.58,10.58,10.58,10.58,1.44,+15.75%,0,91
2025-07-01,9.14,9.14,9.14,9.14,0.23,+2.58%,0,91
2025-06-30,8.91,8.91,8.91,8.91,-0.22,-2.41%,0,91
2025-06-27,9.13,9.13,9.13,9.13,0.15,+1.67%,0,91
2025-06-26,8.98,8.98,8.98,8.98,0.31,+3.58%,0,91
2025-06-25,8.67,8.67,8.67,8.67,-0.04,-0.46%,0,91
2025-06-24,8.71,8.71,8.71,8.71,-3.46,-28.43%,0,91
2025-06-23,12.17,12.17,12.17,12.17,-4.11,-25.25%,0,91
2025-06-20,16.28,16.28,16.28,16.28,0.04,+0.25%,0,91
2025-06-18,16.24,16.24,16.24,16.24,0.06,+0.37%,0,91
2025-06-17,16.18,16.18,16.18,16.18,2.58,+18.97%,0,91
2025-06-16,13.6,13.6,13.6,13.6,-0.61,-4.29%,0,91
2025-06-13,14.21,14.21,14.21,14.21,3.49,+32.56%,0,91
2025-06-12,10.72,10.72,10.72,10.72,-0.21,-1.92%,0,91
2025-06-11,10.93,10.93,10.93,10.93,2.2,+25.20%,0,91
2025-06-10,8.73,8.73,8.73,8.73,-0.2,-2.24%,0,91
2025-06-09,8.93,8.93,8.93,8.93,0.29,+3.36%,0,91
2025-06-06,8.64,8.64,8.64,8.64,0.69,+8.68%,0,91
2025-06-05,7.95,7.95,7.95,7.95,0.37,+4.88%,0,91
2025-06-04,7.58,7.58,7.58,7.58,-0.53,-6.54%,0,91
2025-06-03,8.11,8.11,8.11,8.11,0.74,+10.04%,0,91
