Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,0.08,0.08,0.08,0.08,0.01,+14.29%,2,0
2025-08-22,0.08,0.08,0.07,0.07,-0.01,-12.50%,1,311
2025-08-21,0.08,0.08,0.08,0.08,0.01,+14.29%,0,311
2025-08-20,0.07,0.07,0.07,0.07,0,0.00%,5,311
2025-08-19,0.07,0.07,0.07,0.07,-0.01,-12.50%,1,310
2025-08-18,0.09,0.09,0.08,0.08,-0.03,-27.27%,1,309
2025-08-15,0.11,0.11,0.11,0.11,-0.03,-21.43%,0,309
2025-08-14,0.1,0.14,0.1,0.14,0.05,+55.56%,5,309
2025-08-13,0.09,0.09,0.08,0.09,-0.01,-10.00%,12,311
2025-08-12,0.1,0.1,0.1,0.1,-0.03,-23.08%,0,309
2025-08-11,0.13,0.14,0.13,0.13,-0.02,-13.33%,32,309
2025-08-08,0.18,0.18,0.15,0.15,-0.03,-16.67%,19,288
2025-08-07,0.23,0.23,0.18,0.18,-0.07,-28.00%,39,297
2025-08-06,0.25,0.25,0.25,0.25,-0.07,-21.88%,16,276
2025-08-05,0.32,0.32,0.32,0.32,-0.16,-33.33%,7,261
2025-08-04,0.48,0.48,0.48,0.48,-0.2,-29.41%,1,263
2025-08-01,0.61,0.68,0.61,0.68,-0.15,-18.07%,56,263
2025-07-31,0.74,0.83,0.74,0.83,-0.17,-17.00%,24,294
2025-07-30,1.04,1.04,1,1,0.08,+8.70%,19,313
2025-07-29,0.72,0.92,0.72,0.92,0.39,+73.58%,86,307
2025-07-28,0.53,0.53,0.53,0.53,0.15,+39.47%,2,258
2025-07-25,0.41,0.41,0.38,0.38,-0.02,-5.00%,44,256
2025-07-24,0.38,0.4,0.38,0.4,0.06,+17.65%,44,212
2025-07-23,0.34,0.34,0.33,0.34,0,0.00%,11,193
2025-07-22,0.36,0.36,0.33,0.34,-0.04,-10.53%,91,191
2025-07-21,0.43,0.43,0.38,0.38,-0.06,-13.64%,7,164
2025-07-18,0.44,0.44,0.44,0.44,-0.03,-6.38%,4,160
2025-07-17,0.47,0.47,0.47,0.47,0.01,+2.17%,0,156
2025-07-16,0.46,0.46,0.46,0.46,-0.03,-6.12%,0,156
2025-07-15,0.49,0.49,0.49,0.49,-0.11,-18.33%,1,156
2025-07-14,0.6,0.6,0.6,0.6,-0.26,-30.23%,0,156
2025-07-11,0.86,0.86,0.86,0.86,0.3,+53.57%,27,156
2025-07-10,0.54,0.56,0.54,0.56,-0.14,-20.00%,12,149
