Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,5.98,5.98,5.98,5.98,0.08,+1.36%,0,43
2025-08-21,5.9,5.9,5.9,5.9,0.65,+12.38%,0,43
2025-08-20,5.32,5.32,5.25,5.25,0.71,+15.64%,1,43
2025-08-19,4.54,4.54,4.54,4.54,-0.8,-14.98%,1,43
2025-08-18,4.47,5.34,4.47,5.34,0.4,+8.10%,1,43
2025-08-15,4.94,4.94,4.94,4.94,-0.84,-14.53%,1,42
2025-08-14,5.78,5.78,5.78,5.78,0.92,+18.93%,0,41
2025-08-13,4.86,4.86,4.86,4.86,-0.47,-8.82%,1,41
2025-08-12,5.33,5.33,5.33,5.33,-0.59,-9.97%,0,41
2025-08-11,5.92,5.92,5.92,5.92,-0.06,-1.00%,2,41
2025-08-08,5.67,5.98,5.67,5.98,-0.1,-1.64%,4,40
2025-08-07,6.08,6.08,6.08,6.08,-0.37,-5.74%,1,44
2025-08-06,6.33,6.45,6.33,6.45,-0.67,-9.41%,4,43
2025-08-05,7.12,7.12,7.12,7.12,-1.,-12.32%,0,39
2025-08-04,8.12,8.12,8.12,8.12,-0.89,-9.88%,1,39
2025-08-01,9.01,9.01,9.01,9.01,-1.71,-15.95%,0,38
2025-07-31,10.72,10.72,10.72,10.72,-0.62,-5.47%,0,38
2025-07-30,11.34,11.34,11.34,11.34,0.61,+5.68%,0,38
2025-07-29,10.73,10.73,10.73,10.73,2.12,+24.62%,0,38
2025-07-28,8.61,8.61,8.61,8.61,1.37,+18.92%,0,38
2025-07-25,7.24,7.24,7.24,7.24,-0.68,-8.59%,0,38
2025-07-24,7.92,7.92,7.92,7.92,0.52,+7.03%,0,38
2025-07-23,7.4,7.4,7.4,7.4,-0.01,-0.13%,0,38
2025-07-22,7.41,7.41,7.41,7.41,-0.45,-5.73%,0,38
2025-07-21,7.86,7.86,7.86,7.86,-0.08,-1.01%,0,38
2025-07-18,7.94,7.94,7.94,7.94,-0.14,-1.73%,0,38
2025-07-17,8.08,8.08,8.08,8.08,0.7,+9.49%,0,38
2025-07-16,7.38,7.38,7.38,7.38,-0.15,-1.99%,0,38
2025-07-15,7.53,7.53,7.53,7.53,-0.41,-5.16%,0,38
2025-07-14,7.94,7.94,7.94,7.94,-0.93,-10.48%,0,38
2025-07-11,8.87,8.87,8.87,8.87,1.3,+17.17%,0,38
2025-07-10,7.57,7.57,7.57,7.57,-1.1,-12.69%,0,38
2025-07-09,8.67,8.67,8.67,8.67,-0.1,-1.14%,0,38
2025-07-08,8.77,8.77,8.77,8.77,0.38,+4.53%,0,38
2025-07-07,8.39,8.39,8.39,8.39,0.56,+7.15%,0,38
2025-07-03,7.83,7.83,7.83,7.83,-0.34,-4.16%,0,38
2025-07-02,8.17,8.17,8.17,8.17,1.32,+19.27%,0,38
2025-07-01,6.85,6.85,6.85,6.85,0.2,+3.01%,0,38
2025-06-30,6.65,6.65,6.65,6.65,-0.23,-3.34%,0,38
2025-06-27,6.88,6.88,6.88,6.88,0.11,+1.62%,0,38
2025-06-26,6.77,6.77,6.77,6.77,0.27,+4.15%,0,38
2025-06-25,6.5,6.5,6.5,6.5,-0.08,-1.22%,0,38
2025-06-24,6.58,6.58,6.58,6.58,-3.21,-32.79%,0,38
2025-06-23,9.79,9.79,9.79,9.79,-3.99,-28.96%,0,38
2025-06-20,13.78,13.78,13.78,13.78,0,0.00%,0,38
2025-06-18,13.78,13.78,13.78,13.78,0.04,+0.29%,0,38
2025-06-17,13.74,13.74,13.74,13.74,2.54,+22.68%,0,38
2025-06-16,11.2,11.2,11.2,11.2,-0.62,-5.25%,0,38
2025-06-13,11.82,11.82,11.82,11.82,3.37,+39.88%,1,38
2025-06-12,8.45,8.45,8.45,8.45,-0.13,-1.52%,1,39
2025-06-11,8.58,8.58,8.58,8.58,2.04,+31.19%,0,38
2025-06-10,6.54,6.54,6.54,6.54,-0.18,-2.68%,0,38
2025-06-09,6.72,6.72,6.72,6.72,0.25,+3.86%,0,38
2025-06-06,6.47,6.47,6.47,6.47,0.59,+10.03%,0,38
2025-06-05,5.88,5.88,5.88,5.88,0.32,+5.76%,1,38
2025-06-04,6.14,6.14,5.56,5.56,-0.49,-8.10%,1,38
2025-06-03,6.05,6.05,6.05,6.05,0.63,+11.62%,0,39
2025-06-02,5.42,5.42,5.42,5.42,0.79,+17.06%,0,39
2025-05-30,4.56,4.63,4.56,4.63,-0.29,-5.89%,2,39
2025-05-29,4.92,4.92,4.92,4.92,-0.68,-12.14%,0,37
2025-05-28,5.41,5.6,5.41,5.6,0.31,+5.86%,1,37
2025-05-27,5.29,5.29,5.29,5.29,-0.5,-8.64%,0,37
2025-05-23,5.79,5.79,5.79,5.79,0.19,+3.39%,0,37
2025-05-22,5.6,5.6,5.6,5.6,-0.11,-1.93%,0,37
2025-05-21,5.71,5.71,5.71,5.71,-0.13,-2.23%,0,37
2025-05-20,5.84,5.84,5.84,5.84,-0.06,-1.02%,0,37
2025-05-19,5.9,5.9,5.9,5.9,-0.06,-1.01%,0,37
2025-05-16,5.72,5.96,5.65,5.96,0.39,+7.00%,14,37
2025-05-15,5.43,5.57,5.43,5.57,-0.85,-13.24%,1,47
2025-05-14,6.42,6.42,6.42,6.42,-0.41,-6.00%,0,47
2025-05-13,6.51,6.84,6.51,6.83,0.94,+15.96%,16,47
2025-05-12,5.89,5.89,5.89,5.89,0.42,+7.68%,0,63
2025-05-09,5.47,5.47,5.47,5.47,0.43,+8.53%,0,63
2025-05-08,5.04,5.04,5.04,5.04,0.76,+17.76%,0,63
2025-05-07,4.28,4.28,4.28,4.28,-0.57,-11.75%,0,63
2025-05-06,4.31,4.85,4.31,4.85,0.82,+20.35%,5,63
2025-05-05,3.93,4.03,3.9,4.03,-0.76,-15.87%,3,66
2025-05-02,4.71,4.79,4.71,4.79,-0.45,-8.59%,2,63
2025-05-01,5.24,5.24,5.24,5.24,0.42,+8.71%,15,63
2025-04-30,4.8,5,4.78,4.82,-0.9,-15.73%,11,48
2025-04-29,5.72,5.72,5.72,5.72,-0.66,-10.34%,0,48
2025-04-28,6.38,6.38,6.38,6.38,-0.5,-7.27%,0,48
2025-04-25,6.88,6.88,6.88,6.88,0.03,+0.44%,0,48
2025-04-24,6.85,6.85,6.85,6.85,0.33,+5.06%,0,48
2025-04-23,6.52,6.52,6.52,6.52,-0.66,-9.19%,0,48
2025-04-22,7.18,7.18,7.18,7.18,0.76,+11.84%,0,48
2025-04-21,6.42,6.42,6.42,6.42,-1.07,-14.29%,0,48
2025-04-17,7.49,7.49,7.49,7.49,1.3,+21.00%,0,48
2025-04-16,6.19,6.19,6.19,6.19,0.47,+8.22%,0,48
2025-04-15,5.72,5.72,5.72,5.72,-0.46,-7.44%,0,48
2025-04-14,6.19,6.19,6.18,6.18,-0.06,-0.96%,1,48
2025-04-11,6.24,6.24,6.24,6.24,0.62,+11.03%,0,48
2025-04-10,4.91,5.62,4.91,5.62,-0.71,-11.22%,35,48
2025-04-09,6.33,6.33,6.33,6.33,0.82,+14.88%,0,19
2025-04-08,5.51,5.51,5.51,5.51,-0.67,-10.84%,0,19
2025-04-07,6.18,6.18,6.18,6.18,-0.37,-5.65%,0,19
2025-04-04,6.55,6.55,6.55,6.55,-2.39,-26.73%,0,19
2025-04-03,8.94,8.94,8.94,8.94,-3.22,-26.48%,0,19
2025-04-02,12.16,12.16,12.16,12.16,0.26,+2.18%,0,19
2025-04-01,11.9,11.9,11.9,11.9,-0.04,-0.34%,0,19
2025-03-31,11.94,11.94,11.94,11.94,1.39,+13.18%,0,19
2025-03-28,10.55,10.55,10.55,10.55,-0.62,-5.55%,0,19
2025-03-27,11.17,11.17,11.17,11.17,0.21,+1.92%,0,19
2025-03-26,10.96,10.96,10.96,10.96,0.42,+3.98%,0,19
2025-03-25,10.54,10.54,10.54,10.54,-0.07,-0.66%,0,19
2025-03-24,10.61,10.61,10.61,10.61,0.49,+4.84%,0,19
2025-03-21,10.12,10.12,10.12,10.12,0,0.00%,0,19
2025-03-20,10.12,10.12,10.12,10.12,0.67,+7.09%,0,19
2025-03-19,9.45,9.45,9.45,9.45,0.04,+0.43%,0,19
2025-03-18,9.41,9.41,9.41,9.41,-0.28,-2.89%,0,19
2025-03-17,9.69,9.69,9.69,9.69,0.39,+4.19%,0,19
2025-03-14,9.3,9.3,9.3,9.3,0.33,+3.68%,0,19
2025-03-13,8.97,8.97,8.97,8.97,-0.68,-7.05%,0,19
2025-03-12,9.65,9.65,9.65,9.65,0.9,+10.29%,0,19
2025-03-11,8.75,8.75,8.75,8.75,0.14,+1.63%,0,19
2025-03-10,8.61,8.61,8.61,8.61,-0.79,-8.40%,0,19
2025-03-07,9.4,9.4,9.4,9.4,0.51,+5.74%,0,19
"Downloaded from Barchart.com as of 08-25-2025 12:45pm CDT"
