Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,3.89,3.89,3.89,3.89,0.02,+0.52%,0,200
2025-08-21,3.53,3.87,3.27,3.87,0.52,+15.52%,9,200
2025-08-20,3.22,3.48,3.05,3.35,0.54,+19.22%,29,200
2025-08-19,3.08,3.08,2.79,2.81,-0.63,-18.31%,29,195
2025-08-18,3.2,3.56,2.8,3.44,0.22,+6.83%,48,181
2025-08-15,3.22,3.22,3.22,3.22,-0.7,-17.86%,0,165
2025-08-14,3.92,3.92,3.92,3.92,0.77,+24.44%,0,165
2025-08-13,3.14,3.15,3.14,3.15,-0.39,-11.02%,29,165
2025-08-12,3.54,3.54,3.54,3.54,-0.52,-12.81%,0,163
2025-08-11,4.06,4.06,4.06,4.06,-0.09,-2.17%,0,163
2025-08-08,4.34,4.34,4.15,4.15,-0.11,-2.58%,1,163
2025-08-07,4.26,4.26,4.26,4.26,-0.35,-7.59%,0,164
2025-08-06,4.61,4.61,4.61,4.61,-0.59,-11.35%,0,164
2025-08-05,5.2,5.2,5.2,5.2,-0.93,-15.17%,0,164
2025-08-04,6.13,6.13,6.13,6.13,-0.84,-12.05%,0,164
2025-08-01,6.97,6.97,6.97,6.97,-1.57,-18.38%,0,164
2025-07-31,8.54,8.54,8.54,8.54,-0.59,-6.46%,0,164
2025-07-30,9.13,9.13,9.13,9.13,0.59,+6.91%,0,164
2025-07-29,8.25,8.54,8.25,8.54,1.99,+30.38%,1,164
2025-07-28,6.55,6.55,6.55,6.55,1.25,+23.58%,0,165
2025-07-25,5.3,5.3,5.3,5.3,-0.62,-10.47%,0,165
2025-07-24,5.64,5.92,5.64,5.92,0.48,+8.82%,1,165
2025-07-23,5.44,5.44,5.44,5.44,-0.04,-0.73%,0,164
2025-07-22,5.48,5.48,5.48,5.48,-0.39,-6.64%,0,164
2025-07-21,5.87,5.87,5.87,5.87,-0.11,-1.84%,0,164
2025-07-18,5.98,5.98,5.98,5.98,-0.15,-2.45%,0,164
2025-07-17,6.13,6.13,6.13,6.13,0.6,+10.85%,0,164
2025-07-16,5.53,5.53,5.53,5.53,-0.14,-2.47%,0,164
2025-07-15,5.67,5.67,5.67,5.67,-0.4,-6.59%,0,164
2025-07-14,6.07,6.07,6.07,6.07,-0.89,-12.79%,0,164
2025-07-11,6.96,6.96,6.96,6.96,1.21,+21.04%,0,164
2025-07-10,5.75,5.75,5.75,5.75,-0.98,-14.56%,0,164
2025-07-09,6.73,6.73,6.73,6.73,-0.1,-1.46%,0,164
2025-07-08,6.83,6.83,6.83,6.83,0.31,+4.75%,0,164
2025-07-07,6.52,6.52,6.52,6.52,0.45,+7.41%,0,164
