Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-02-12,2.91,2.91,2.91,2.91,-0.54,-15.65%,0,100
2025-02-11,3.45,3.45,3.45,3.45,0.45,+15.00%,0,100
2025-02-10,3,3,3,3,0.36,+13.64%,0,100
2025-02-07,2.64,2.64,2.64,2.64,0.09,+3.53%,0,100
2025-02-06,2.55,2.55,2.55,2.55,-0.06,-2.30%,0,100
2025-02-05,2.61,2.61,2.61,2.61,-0.44,-14.43%,0,100
2025-02-04,3.05,3.05,3.05,3.05,0.14,+4.81%,0,100
2025-02-03,2.91,2.91,2.91,2.91,-0.07,-2.35%,0,100
2025-01-31,2.98,2.98,2.98,2.98,-0.11,-3.56%,0,100
2025-01-30,3.09,3.09,3.09,3.09,0.01,+0.32%,0,100
2025-01-29,3.08,3.08,3.08,3.08,-0.19,-5.81%,0,100
2025-01-28,3.27,3.27,3.27,3.27,-0.02,-0.61%,0,100
2025-01-27,3.29,3.29,3.29,3.29,-0.44,-11.80%,0,100
2025-01-24,3.73,3.73,3.73,3.73,-0.15,-3.87%,0,100
2025-01-23,4.13,4.13,3.88,3.88,-0.19,-4.67%,3,100
2025-01-22,4.07,4.07,4.07,4.07,0.02,+0.49%,0,100
2025-01-21,4.05,4.05,4.05,4.05,-0.28,-6.47%,0,100
2025-01-17,4.33,4.33,4.33,4.33,-0.09,-2.04%,0,100
2025-01-16,4.42,4.42,4.42,4.42,-0.31,-6.55%,0,100
2025-01-15,4.6,4.73,4.6,4.73,0.33,+7.50%,5,100
2025-01-14,4.4,4.4,4.4,4.4,-0.14,-3.08%,0,105
2025-01-13,4.54,4.54,4.54,4.54,-0.19,-4.02%,69,105
2025-01-10,4.73,4.73,4.73,4.73,0.78,+19.75%,0,105
2025-01-09,3.95,3.95,3.95,3.95,0.06,+1.54%,0,105
2025-01-08,3.89,3.89,3.89,3.89,-0.17,-4.19%,0,105
2025-01-07,4.06,4.06,4.06,4.06,0.08,+2.01%,0,105
2025-01-06,3.98,3.98,3.98,3.98,-0.09,-2.21%,0,105
2025-01-03,4.07,4.07,4.07,4.07,0.17,+4.36%,0,105
2025-01-02,3.9,3.9,3.9,3.9,0.28,+7.73%,0,105
2024-12-31,3.62,3.62,3.62,3.62,0.14,+4.02%,0,105
2024-12-30,3.48,3.48,3.48,3.48,0.07,+2.05%,0,105
2024-12-27,3.41,3.41,3.41,3.41,0.15,+4.60%,0,105
2024-12-26,3.26,3.26,3.26,3.26,-0.18,-5.23%,0,105
2024-12-24,3.44,3.44,3.44,3.44,0.26,+8.18%,0,105
2024-12-23,3.18,3.18,3.18,3.18,-0.03,-0.93%,0,105
2024-12-20,3.21,3.21,3.21,3.21,0.08,+2.56%,0,105
2024-12-19,3.13,3.13,3.13,3.13,-0.25,-7.40%,0,105
2024-12-18,3.38,3.38,3.38,3.38,0.06,+1.81%,0,105
2024-12-17,3.32,3.32,3.32,3.32,-0.22,-6.21%,0,105
2024-12-16,3.54,3.54,3.54,3.54,-0.25,-6.60%,0,105
2024-12-13,3.79,3.79,3.79,3.79,0.3,+8.60%,0,105
2024-12-12,3.49,3.49,3.49,3.49,0.15,+4.49%,0,105
2024-12-11,3.34,3.34,3.34,3.34,0.38,+12.84%,0,105
2024-12-10,2.96,2.96,2.96,2.96,0.04,+1.37%,0,105
2024-12-09,2.92,2.92,2.92,2.92,0.21,+7.75%,0,105
2024-12-06,2.71,2.71,2.71,2.71,-0.2,-6.87%,0,105
2024-12-05,2.91,2.91,2.91,2.91,-0.17,-5.52%,0,105
2024-12-04,3.08,3.08,3.08,3.08,-0.48,-13.48%,0,105
2024-12-03,3.56,3.56,3.56,3.56,0.38,+11.95%,0,105
2024-12-02,3.18,3.18,3.18,3.18,-0.06,-1.85%,0,105
2024-11-29,3.24,3.24,3.24,3.24,-0.22,-6.36%,0,105
2024-11-27,3.46,3.46,3.46,3.46,-0.15,-4.16%,0,105
2024-11-26,3.61,3.61,3.61,3.61,0.01,+0.28%,0,105
2024-11-25,3.6,3.6,3.6,3.6,-0.65,-15.29%,0,105
2024-11-22,4.25,4.25,4.25,4.25,0.34,+8.70%,0,105
2024-11-21,3.91,3.91,3.91,3.91,0.29,+8.01%,0,105
2024-11-20,3.62,3.62,3.62,3.62,-0.18,-4.74%,100,105
2024-11-19,3.8,3.8,3.8,3.8,0.03,+0.80%,0,5
2024-11-18,3.77,3.77,3.77,3.77,0.6,+18.93%,0,5
2024-11-15,3.17,3.17,3.17,3.17,-0.39,-10.96%,0,5
2024-11-14,3.56,3.56,3.56,3.56,-0.03,-0.84%,0,5
2024-11-13,3.59,3.59,3.59,3.59,0,0.00%,0,5
2024-11-12,3.59,3.59,3.59,3.59,-0.11,-2.97%,0,5
2024-11-11,3.7,3.7,3.7,3.7,-0.64,-14.75%,0,5
2024-11-08,4.34,4.34,4.34,4.34,-0.58,-11.79%,0,5
2024-11-07,4.92,4.92,4.92,4.92,0.28,+6.03%,0,5
2024-11-06,4.64,4.64,4.64,4.64,-0.02,-0.43%,0,5
2024-11-05,4.66,4.66,4.66,4.66,0.1,+2.19%,0,5
2024-11-04,4.56,4.56,4.56,4.56,0.76,+20.00%,0,5
2024-11-01,3.81,3.81,3.8,3.8,0.19,+5.26%,0,5
2024-10-31,3.61,3.61,3.61,3.61,0.1,+2.85%,0,5
2024-10-30,3.51,3.51,3.51,3.51,0.31,+9.69%,0,5
2024-10-29,3.2,3.2,3.2,3.2,-0.07,-2.14%,0,5
2024-10-28,3.27,3.27,3.27,3.27,-1.66,-33.67%,0,5
2024-10-25,4.93,4.93,4.93,4.93,0.6,+13.86%,0,5
2024-10-24,4.33,4.33,4.33,4.33,-0.13,-2.91%,0,5
2024-10-23,4.46,4.46,4.46,4.46,-0.33,-6.89%,0,5
2024-10-22,4.79,4.79,4.79,4.79,0.7,+17.11%,0,5
2024-10-21,4.09,4.09,4.09,4.09,0.32,+8.49%,0,5
2024-10-18,3.77,3.77,3.77,3.77,-0.34,-8.27%,0,5
2024-10-17,4.11,4.11,4.11,4.11,0.08,+1.99%,0,5
2024-10-16,4.03,4.03,4.03,4.03,-0.17,-4.05%,0,5
2024-10-15,4.2,4.2,4.2,4.2,-1.39,-24.87%,0,5
2024-10-14,5.59,5.59,5.59,5.59,-0.28,-4.77%,0,5
2024-10-11,5.87,5.87,5.87,5.87,-0.04,-0.68%,0,5
2024-10-10,5.91,5.91,5.91,5.91,0.92,+18.44%,0,5
2024-10-09,4.99,4.99,4.99,4.99,-0.2,-3.85%,0,5
2024-10-08,5.19,5.19,5.19,5.19,-1.1,-17.49%,0,5
2024-10-07,6.29,6.29,6.29,6.29,1.05,+20.04%,0,5
2024-10-04,5.24,5.24,5.24,5.24,-0.36,-6.43%,0,5
2024-10-03,5.6,5.6,5.6,5.6,1.35,+31.76%,0,5
2024-10-02,4.25,4.25,4.25,4.25,0.25,+6.25%,0,5
2024-10-01,4,4,4,4,0.43,+12.04%,0,5
2024-09-30,3.57,3.57,3.57,3.57,0.02,+0.56%,0,5
2024-09-27,3.55,3.55,3.55,3.55,0.04,+1.14%,0,5
2024-09-26,3.51,3.51,3.51,3.51,-0.3,-7.87%,0,5
2024-09-25,3.81,3.81,3.81,3.81,-0.37,-8.85%,0,5
2024-09-24,4.18,4.18,4.18,4.18,0.43,+11.47%,0,5
2024-09-23,3.75,3.75,3.75,3.75,-0.13,-3.35%,0,5
2024-09-20,3.88,3.88,3.88,3.88,-0.05,-1.27%,0,5
2024-09-19,3.93,3.93,3.93,3.93,0.11,+2.88%,0,5
2024-09-18,3.82,3.82,3.82,3.82,0.01,+0.26%,0,5
2024-09-17,3.81,3.81,3.81,3.81,0.22,+6.13%,0,5
2024-09-16,3.59,3.59,3.59,3.59,0.37,+11.49%,0,5
2024-09-13,3.22,3.22,3.22,3.22,-0.23,-6.67%,0,5
2024-09-12,3.45,3.45,3.45,3.45,0.38,+12.38%,0,5
2024-09-11,3.07,3.07,3.07,3.07,0.26,+9.25%,0,5
2024-09-10,2.81,2.81,2.81,2.81,-0.46,-14.07%,0,5
2024-09-09,3.27,3.27,3.27,3.27,0.02,+0.62%,0,5
2024-09-06,3.25,3.25,3.25,3.25,-0.43,-11.68%,0,5
2024-09-05,3.68,3.68,3.68,3.68,0,0.00%,0,5
2024-09-04,3.68,3.68,3.68,3.68,-0.1,-2.65%,0,5
2024-09-03,3.78,3.78,3.78,3.78,-0.77,-16.92%,0,5
2024-08-30,4.55,4.55,4.55,4.55,-0.57,-11.13%,0,5
2024-08-29,5.12,5.12,5.12,5.12,0.44,+9.40%,0,5
2024-08-28,4.68,4.68,4.68,4.68,-0.32,-6.40%,0,5
2024-08-27,5,5,5,5,-0.47,-8.59%,0,5
2024-08-26,5.47,5.47,5.47,5.47,0.44,+8.75%,0,5
2024-08-23,5.03,5.03,5.03,5.03,0.47,+10.31%,0,5
2024-08-22,4.56,4.56,4.56,4.56,0.23,+5.31%,0,5
2024-08-21,4.33,4.33,4.33,4.33,-0.23,-5.04%,0,5
2024-08-20,4.56,4.56,4.56,4.56,-0.3,-6.17%,0,5
2024-08-19,4.86,4.86,4.86,4.86,-0.43,-8.13%,0,5
2024-08-16,5.29,5.29,5.29,5.29,-0.46,-8.00%,0,5
2024-08-15,5.75,5.75,5.75,5.75,0.24,+4.36%,0,5
2024-08-14,5.51,5.51,5.51,5.51,-0.13,-2.30%,0,5
2024-08-13,5.64,5.64,5.64,5.64,-0.54,-8.74%,0,5
2024-08-12,6.18,6.18,6.18,6.18,0.82,+15.30%,0,5
2024-08-09,5.36,5.36,5.36,5.36,0.03,+0.56%,0,5
2024-08-08,5.33,5.33,5.33,5.33,0.36,+7.24%,0,5
2024-08-07,4.97,4.97,4.97,4.97,0.49,+10.94%,0,5
2024-08-06,4.48,4.48,4.48,4.48,-0.16,-3.45%,0,5
2024-08-05,4.64,4.64,4.64,4.64,0.2,+4.50%,0,5
2024-08-02,4.44,4.44,4.44,4.44,-0.75,-14.45%,0,5
2024-08-01,5.19,5.19,5.19,5.19,-0.34,-6.15%,0,5
2024-07-31,5.53,5.53,5.53,5.53,0.84,+17.91%,0,5
"Downloaded from Barchart.com as of 08-25-2025 01:03pm CDT"
