Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,4.22,4.22,4.22,4.22,0.7,+19.89%,1,0
2025-08-22,3.61,3.61,3.52,3.52,0.01,+0.28%,3,1478
2025-08-21,3.17,3.54,2.96,3.51,0.48,+15.84%,32,1477
2025-08-20,2.81,3.12,2.78,3.03,0.51,+20.24%,25,1475
2025-08-19,2.78,2.82,2.48,2.52,-0.6,-19.23%,68,1478
2025-08-18,2.86,3.23,2.5,3.12,0.2,+6.85%,71,1444
2025-08-15,3.17,3.17,2.92,2.92,-0.68,-18.89%,8,1436
2025-08-14,2.96,3.67,2.96,3.6,0.75,+26.32%,4,1435
2025-08-13,2.98,2.98,2.85,2.85,-0.38,-11.76%,13,1434
2025-08-12,3.23,3.23,3.23,3.23,-0.5,-13.40%,0,1432
2025-08-11,3.73,3.73,3.73,3.73,-0.09,-2.36%,0,1432
2025-08-08,3.82,3.82,3.82,3.82,-0.12,-3.05%,0,1432
2025-08-07,3.94,3.94,3.94,3.94,-0.34,-7.94%,0,1432
2025-08-06,4.28,4.28,4.28,4.28,-0.58,-11.93%,52,1432
2025-08-05,4.86,4.86,4.86,4.86,-0.91,-15.77%,0,1392
2025-08-04,5.36,5.77,5.36,5.77,-0.82,-12.44%,2,1392
2025-08-01,6.59,6.59,6.59,6.59,-1.54,-18.94%,0,1390
2025-07-31,8.13,8.13,8.13,8.13,-0.58,-6.66%,0,1390
2025-07-30,8.71,8.71,8.71,8.71,0.59,+7.27%,0,1390
2025-07-29,8.12,8.12,8.12,8.12,1.96,+31.82%,0,1390
2025-07-28,6.16,6.16,6.16,6.16,1.22,+24.70%,0,1390
2025-07-25,4.94,4.94,4.94,4.94,-0.61,-10.99%,2,1390
2025-07-24,5.55,5.55,5.55,5.55,0.46,+9.04%,31,1389
2025-07-23,5.09,5.09,5.09,5.09,-0.03,-0.59%,0,1389
2025-07-22,5.12,5.12,5.12,5.12,-0.39,-7.08%,1,1389
2025-07-21,5.51,5.51,5.51,5.51,-0.11,-1.96%,0,1389
2025-07-18,5.62,5.62,5.62,5.62,-0.15,-2.60%,1,1389
2025-07-17,5.77,5.77,5.77,5.77,0.57,+10.96%,0,1388
2025-07-16,5.37,5.37,5.2,5.2,-0.13,-2.44%,7,1388
2025-07-15,5.66,5.66,5.33,5.33,-0.39,-6.82%,3,1388
2025-07-14,5.72,5.72,5.72,5.72,-0.89,-13.46%,0,1388
2025-07-11,6.61,6.61,6.61,6.61,1.19,+21.96%,0,1388
2025-07-10,5.42,5.42,5.42,5.42,-0.96,-15.05%,0,1388
2025-07-09,6.38,6.38,6.38,6.38,-0.1,-1.54%,1,1388
2025-07-08,6.48,6.48,6.48,6.48,0.3,+4.85%,1,1388
2025-07-07,6.18,6.18,6.18,6.18,0.43,+7.48%,0,1387
2025-07-03,5.75,5.75,5.75,5.75,-0.35,-5.74%,0,1387
2025-07-02,6.1,6.1,6.1,6.1,1.19,+24.24%,0,1387
2025-07-01,4.91,4.91,4.91,4.91,0.15,+3.15%,0,1387
2025-06-30,4.74,4.76,4.74,4.76,-0.24,-4.80%,5,1387
2025-06-27,5.18,5.18,4.77,5,0.08,+1.63%,72,1387
2025-06-26,5.22,5.22,4.92,4.92,0.21,+4.46%,1,1388
2025-06-25,5.06,5.13,4.71,4.71,-0.08,-1.67%,67,1388
2025-06-24,5.77,5.77,4.79,4.79,-2.94,-38.03%,1,1397
2025-06-23,7.73,7.73,7.73,7.73,-3.82,-33.07%,0,1398
2025-06-20,11.55,11.55,11.55,11.55,-0.01,-0.09%,0,1398
2025-06-18,11.56,11.56,11.56,11.56,0,0.00%,0,1398
2025-06-17,11.56,11.56,11.56,11.56,2.48,+27.31%,1,1398
2025-06-16,9.08,9.08,9.08,9.08,-0.59,-6.10%,0,1398
2025-06-13,9.67,9.67,9.67,9.67,3.18,+49.00%,1,1398
2025-06-12,6.49,6.49,6.49,6.49,-0.04,-0.61%,0,1397
2025-06-11,6.53,6.53,6.53,6.53,1.86,+39.83%,0,1397
2025-06-10,4.96,4.96,4.67,4.67,-0.17,-3.51%,1,1397
2025-06-09,4.74,4.84,4.65,4.84,0.22,+4.76%,4,1397
2025-06-06,4.62,4.62,4.62,4.62,0.46,+11.06%,0,1397
2025-06-05,4.16,4.16,4.16,4.16,0.26,+6.67%,10,1397
2025-06-04,3.81,3.94,3.79,3.9,-0.42,-9.72%,81,1407
2025-06-03,4.32,4.32,4.32,4.32,0.5,+13.09%,201,1329
2025-06-02,3.7,4.36,3.7,3.82,0.61,+19.00%,101,1230
2025-05-30,3.14,3.21,3.14,3.21,-0.23,-6.69%,1,1273
2025-05-29,4.38,4.4,3.44,3.44,-0.53,-13.35%,41,1273
2025-05-28,4.01,4.05,3.86,3.97,0.21,+5.59%,53,1273
2025-05-27,3.74,3.77,3.74,3.76,-0.43,-10.26%,3,1265
2025-05-23,3.88,4.28,3.88,4.19,0.15,+3.71%,6,1265
2025-05-22,4,4.04,4,4.04,-0.03,-0.74%,2,1263
2025-05-21,4.6,4.6,4.07,4.07,-0.08,-1.93%,745,1264
2025-05-20,4.03,4.15,4.03,4.15,-0.04,-0.95%,1,853
2025-05-19,4.13,4.25,4.13,4.19,-0.07,-1.64%,175,853
2025-05-16,4,4.26,3.94,4.26,0.32,+8.12%,6,852
2025-05-15,3.94,3.94,3.94,3.94,-0.7,-15.09%,471,855
2025-05-14,4.64,4.64,4.64,4.64,-0.37,-7.39%,1,527
2025-05-13,5,5.01,5,5.01,0.79,+18.72%,0,527
2025-05-12,4.22,4.22,4.22,4.22,0.31,+7.93%,19,527
2025-05-09,3.91,3.91,3.91,3.91,0.31,+8.61%,3,508
2025-05-08,3.29,3.6,3.29,3.6,0.6,+20.00%,1,508
2025-05-07,3,3,3,3,-0.47,-13.54%,0,508
2025-05-06,3.17,3.51,3.17,3.47,0.63,+22.18%,11,508
2025-05-05,2.94,2.94,2.78,2.84,-0.63,-18.16%,6,508
2025-05-02,3.47,3.47,3.47,3.47,-0.37,-9.64%,300,508
2025-05-01,3.33,3.84,2.97,3.84,0.33,+9.40%,154,565
2025-04-30,3.51,3.51,3.51,3.51,-0.67,-16.03%,0,415
2025-04-29,4.18,4.18,4.18,4.18,-0.57,-12.00%,0,415
2025-04-28,4.75,4.75,4.75,4.75,-0.42,-8.12%,0,415
2025-04-25,5.17,5.17,5.17,5.17,0,0.00%,0,415
2025-04-24,5.17,5.17,5.17,5.17,0.26,+5.30%,0,415
2025-04-23,4.9,4.93,4.9,4.91,-0.55,-10.07%,2,415
2025-04-22,5.15,5.46,5.15,5.46,0.64,+13.28%,2,415
2025-04-21,4.83,4.83,4.79,4.82,-0.94,-16.32%,2,415
2025-04-17,5.76,5.76,5.76,5.76,1.14,+24.68%,1,414
2025-04-16,4.62,4.62,4.62,4.62,0.43,+10.26%,0,414
2025-04-15,4.19,4.19,4.19,4.19,-0.41,-8.91%,0,414
2025-04-14,4.6,4.6,4.6,4.6,-0.11,-2.34%,78,414
2025-04-11,4.71,4.71,4.71,4.71,0.57,+13.77%,2,336
