Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,1.99,2.75,1.99,2.75,0.77,+38.89%,238,0
2025-08-22,1.97,2.15,1.91,1.98,-0.03,-1.49%,2882,2820
2025-08-21,1.77,2.08,1.57,2.01,0.33,+19.64%,889,1161
2025-08-20,1.44,1.86,1.4,1.68,0.31,+22.63%,369,1216
2025-08-19,1.62,1.65,1.35,1.37,-0.42,-23.46%,519,1303
2025-08-18,1.59,1.96,1.38,1.79,0.04,+2.29%,1167,1208
2025-08-15,2.21,2.22,1.75,1.75,-0.48,-21.52%,84,804
2025-08-14,1.8,2.32,1.76,2.23,0.56,+33.53%,280,804
2025-08-13,1.93,1.95,1.49,1.67,-0.27,-13.92%,204,940
2025-08-12,2.46,2.47,1.94,1.94,-0.41,-17.45%,301,839
2025-08-11,2.26,2.59,2.09,2.35,-0.08,-3.29%,226,654
2025-08-08,2.64,2.8,2.36,2.43,-0.13,-5.08%,155,699
2025-08-07,3.12,3.12,2.56,2.56,-0.3,-10.49%,144,652
2025-08-06,3.06,3.06,2.7,2.86,-0.48,-14.37%,13,543
2025-08-05,3.53,3.53,3.34,3.34,-0.8,-19.32%,20,534
2025-08-04,4.14,4.14,4.14,4.14,-0.74,-15.16%,0,554
2025-08-01,4.88,4.88,4.88,4.88,-1.32,-21.29%,0,554
2025-07-31,6.2,6.2,6.2,6.2,-0.54,-8.01%,0,554
2025-07-30,6.87,6.87,6.74,6.74,0.55,+8.89%,1,554
2025-07-29,6.19,6.19,6.19,6.19,1.76,+39.73%,0,554
2025-07-28,4.43,4.43,4.43,4.43,1.05,+31.07%,1,554
2025-07-25,3.92,3.92,3.38,3.38,-0.51,-13.11%,9,554
2025-07-24,3.81,3.89,3.81,3.89,0.38,+10.83%,10,545
2025-07-23,3.48,3.51,3.48,3.51,-0.05,-1.40%,58,535
2025-07-22,3.66,3.66,3.56,3.56,-0.31,-8.01%,26,522
2025-07-21,3.62,3.87,3.62,3.87,-0.13,-3.25%,13,509
2025-07-18,4,4,4,4,-0.15,-3.61%,0,496
2025-07-17,3.7,4.15,3.7,4.15,0.45,+12.16%,71,496
2025-07-16,3.45,3.7,3.45,3.7,-0.13,-3.39%,5,514
2025-07-15,3.83,3.83,3.83,3.83,-0.36,-8.59%,0,519
2025-07-14,4.19,4.19,4.19,4.19,-0.82,-16.37%,0,519
2025-07-11,5.01,5.01,5.01,5.01,1.07,+27.16%,10,519
2025-07-10,3.94,3.94,3.94,3.94,-0.83,-17.40%,0,529
2025-07-09,4.77,4.77,4.77,4.77,-0.12,-2.45%,0,529
2025-07-08,4.89,4.89,4.89,4.89,0.24,+5.16%,0,529
2025-07-07,4.65,4.65,4.65,4.65,0.34,+7.89%,24,529
2025-07-03,4.26,4.31,4.26,4.31,-0.37,-7.91%,2,553
2025-07-02,4.68,4.68,4.68,4.68,1.07,+29.64%,0,552
2025-07-01,3.42,3.66,3.42,3.61,0.1,+2.85%,26,552
2025-06-30,3.59,3.59,3.51,3.51,-0.24,-6.40%,1,558
2025-06-27,3.9,3.9,3.75,3.75,0.06,+1.63%,57,559
2025-06-26,3.77,3.77,3.69,3.69,0.17,+4.83%,32,541
2025-06-25,3.67,3.76,3.52,3.52,-0.09,-2.49%,4,563
2025-06-24,3.61,3.61,3.61,3.61,-2.67,-42.52%,10,559
2025-06-23,7.13,7.13,6.28,6.28,-3.64,-36.69%,5,554
2025-06-20,9.92,9.92,9.92,9.92,0,0.00%,1,559
2025-06-18,9.92,9.92,9.92,9.92,-0.01,-0.10%,0,559
2025-06-17,8.44,9.93,8.44,9.93,2.4,+31.87%,2,559
2025-06-16,7.53,7.53,7.53,7.53,-0.54,-6.69%,1,560
2025-06-13,8.07,8.07,8.07,8.07,2.96,+57.93%,286,559
2025-06-12,4.68,5.11,4.59,5.11,0.01,+0.20%,3,351
2025-06-11,3.51,5.1,3.51,5.1,1.68,+49.12%,5,353
2025-06-10,3.58,3.83,3.42,3.42,-0.15,-4.20%,163,353
2025-06-09,3.44,3.57,3.44,3.57,0.18,+5.31%,1,223
2025-06-06,3.12,3.4,3.12,3.39,0.37,+12.25%,3,224
2025-06-05,3.14,3.14,3.02,3.02,0.18,+6.34%,179,223
2025-06-04,3.27,3.27,2.79,2.84,-0.33,-10.41%,15,62
2025-06-03,3.17,3.17,3.17,3.17,0.39,+14.03%,0,51
2025-06-02,2.95,3.09,2.78,2.78,0.46,+19.83%,7,51
2025-05-30,2.39,2.39,2.17,2.32,-0.18,-7.20%,66,46
2025-05-29,2.98,2.98,2.5,2.5,-0.42,-14.38%,6,35
2025-05-28,2.85,2.92,2.85,2.92,0.15,+5.42%,2,29
2025-05-27,2.86,2.91,2.62,2.77,-0.37,-11.78%,12,27
2025-05-23,2.9,3.14,2.88,3.14,0.13,+4.32%,2,15
2025-05-22,3.01,3.01,3.01,3.01,0.01,+0.33%,0,13
2025-05-21,3,3,3,3,-0.03,-0.99%,0,13
2025-05-20,3.03,3.03,3.03,3.03,-0.03,-0.98%,0,13
2025-05-19,3.01,3.06,3.01,3.06,-0.07,-2.24%,1,13
2025-05-16,3.13,3.13,3.13,3.13,0.28,+9.82%,0,12
2025-05-15,2.85,2.85,2.85,2.85,-0.58,-16.91%,0,12
2025-05-14,3.43,3.43,3.43,3.43,-0.31,-8.29%,0,12
2025-05-13,3.47,3.74,3.47,3.74,0.64,+20.65%,1,12
2025-05-12,3.18,3.18,3.1,3.1,0.2,+6.90%,1,11
2025-05-09,2.9,2.9,2.9,2.9,0.24,+9.02%,0,10
2025-05-08,2.66,2.66,2.66,2.66,0.47,+21.46%,0,10
2025-05-07,2.66,2.66,2.19,2.19,-0.39,-15.12%,1,10
2025-05-06,2.59,2.6,2.58,2.58,0.49,+23.44%,10,10
2025-05-05,2.09,2.09,2.09,2.09,-0.52,-19.92%,0,9
2025-05-02,2.61,2.61,2.61,2.61,-0.28,-9.69%,0,9
2025-05-01,2.72,2.89,2.72,2.89,0.25,+9.47%,4,9
2025-04-30,2.98,2.98,2.64,2.64,-0.52,-16.46%,1,5
2025-04-29,3.16,3.16,3.16,3.16,-0.47,-12.95%,0,5
2025-04-28,3.63,3.63,3.63,3.63,-0.36,-9.02%,0,5
2025-04-25,4.03,4.03,3.99,3.99,-0.02,-0.50%,1,5
2025-04-24,4.01,4.01,4.01,4.01,0.21,+5.53%,1,5
2025-04-23,3.8,3.8,3.8,3.8,-0.48,-11.21%,0,5
2025-04-22,4.1,4.28,4.08,4.28,0.55,+14.75%,2,5
2025-04-21,3.73,3.73,3.73,3.73,-0.82,-18.02%,0,5
