Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,9.27,9.27,9.27,9.27,0.11,+1.20%,0,1
2025-08-21,9.16,9.16,9.16,9.16,0.75,+8.92%,0,1
2025-08-20,8.41,8.41,8.41,8.41,0.84,+11.10%,0,1
2025-08-19,7.57,7.57,7.57,7.57,-0.91,-10.73%,0,1
2025-08-18,8.48,8.48,8.48,8.48,0.59,+7.48%,0,1
2025-08-15,7.89,7.89,7.89,7.89,-0.97,-10.95%,0,1
2025-08-14,8.86,8.86,8.86,8.86,1.04,+13.30%,0,1
2025-08-13,7.82,7.82,7.82,7.82,-0.53,-6.35%,0,1
2025-08-12,8.35,8.35,8.35,8.35,-0.61,-6.81%,0,1
2025-08-11,8.96,8.96,8.96,8.96,-0.01,-0.11%,0,1
2025-08-08,8.97,8.97,8.97,8.97,-0.07,-0.77%,0,1
2025-08-07,9.04,9.04,9.04,9.04,-0.39,-4.14%,0,1
2025-08-06,9.43,9.43,9.43,9.43,-0.74,-7.28%,0,1
2025-08-05,10.17,10.17,10.17,10.17,-1.06,-9.44%,0,1
2025-08-04,11.23,11.23,11.23,11.23,-0.91,-7.50%,0,1
2025-08-01,12.14,12.14,12.14,12.14,-1.82,-13.04%,0,1
2025-07-31,13.96,13.96,13.96,13.96,-0.67,-4.58%,0,1
2025-07-30,14.63,14.63,14.63,14.63,0.63,+4.50%,0,1
2025-07-29,14,14,14,14,2.24,+19.05%,0,1
2025-07-28,11.76,11.76,11.76,11.76,1.46,+14.17%,0,1
2025-07-25,10.3,10.3,10.3,10.3,-0.73,-6.62%,0,1
2025-07-24,11.03,11.03,11.03,11.03,0.58,+5.55%,0,1
2025-07-23,10.45,10.45,10.45,10.45,0,0.00%,0,1
2025-07-22,10.45,10.45,10.45,10.45,-0.5,-4.57%,0,1
2025-07-21,10.95,10.95,10.95,10.95,-0.06,-0.54%,0,1
2025-07-18,11.01,11.01,11.01,11.01,-0.13,-1.17%,0,1
2025-07-17,11.14,11.14,11.14,11.14,0.82,+7.95%,0,1
2025-07-16,10.32,10.32,10.32,10.32,-0.16,-1.53%,0,1
2025-07-15,10.48,10.48,10.48,10.48,-0.42,-3.85%,0,1
2025-07-14,11.09,11.09,10.9,10.9,3.23,+42.11%,1,1
2025-05-09,7.67,7.67,7.67,7.67,0.54,+7.57%,0,0
2025-05-08,6.7,7.13,6.7,7.13,0.95,+15.37%,5,0
2025-05-07,6.18,6.18,6.18,6.18,-0.67,-9.78%,0,5
2025-05-06,6.85,6.85,6.85,6.85,1.02,+17.50%,0,5
2025-05-05,5.83,5.83,5.83,5.83,-0.88,-13.11%,0,5
2025-05-02,6.71,6.71,6.71,6.71,-0.53,-7.32%,0,5
2025-05-01,7.24,7.24,7.24,7.24,0.5,+7.42%,0,5
2025-04-30,6.74,6.74,6.74,6.74,-1.12,-14.25%,0,5
2025-04-29,7.86,7.86,7.86,7.86,-0.77,-8.92%,0,5
2025-04-28,8.63,8.63,8.63,8.63,-0.58,-6.30%,0,5
2025-04-25,9.21,9.21,9.21,9.21,0.06,+0.66%,0,5
2025-04-24,9.15,9.15,9.15,9.15,0.39,+4.45%,0,5
2025-04-23,8.76,8.76,8.76,8.76,-0.76,-7.98%,0,5
2025-04-22,9.52,9.52,9.52,9.52,0.88,+10.19%,0,5
2025-04-21,8.64,8.64,8.64,8.64,-1.22,-12.37%,0,5
2025-04-17,9.86,9.86,9.86,9.86,1.47,+17.52%,0,5
2025-04-16,8.39,8.39,8.39,8.39,0.51,+6.47%,0,5
2025-04-15,7.88,7.88,7.88,7.88,-0.49,-5.85%,0,5
2025-04-14,8.37,8.37,8.37,8.37,0.01,+0.12%,0,5
2025-04-11,8.36,8.36,8.36,8.36,0.69,+9.00%,0,5
2025-04-10,7.67,7.67,7.67,7.67,-0.89,-10.40%,0,5
"Downloaded from Barchart.com as of 08-25-2025 12:44pm CDT"
