Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,0.53,0.6,0.52,0.6,0.19,+46.34%,720,0
2025-08-22,0.43,0.46,0.41,0.41,-0.03,-6.82%,1274,5399
2025-08-21,0.41,0.45,0.36,0.44,0.08,+22.22%,535,4873
2025-08-20,0.35,0.4,0.34,0.36,0.05,+16.13%,419,4840
2025-08-19,0.4,0.4,0.31,0.31,-0.11,-26.19%,240,4791
2025-08-18,0.42,0.47,0.34,0.42,-0.08,-16.00%,530,4876
2025-08-15,0.68,0.68,0.5,0.5,-0.17,-25.37%,380,4590
2025-08-14,0.49,0.69,0.49,0.67,0.23,+52.27%,380,4374
2025-08-13,0.53,0.53,0.39,0.44,-0.08,-15.38%,446,4618
2025-08-12,0.7,0.73,0.52,0.52,-0.16,-23.53%,1192,4381
2025-08-11,0.71,0.82,0.67,0.68,-0.09,-11.69%,956,3694
2025-08-08,0.77,0.77,0.7,0.77,-0.09,-10.47%,196,3026
2025-08-07,1.15,1.19,0.85,0.86,-0.17,-16.50%,241,3101
2025-08-06,1.61,1.61,1,1.03,-0.28,-21.37%,876,3204
2025-08-05,1.6,1.6,1.31,1.31,-0.49,-27.22%,84,3112
2025-08-04,1.8,1.8,1.8,1.8,-0.52,-22.41%,258,3113
2025-08-01,3.16,3.16,2.28,2.32,-0.73,-23.93%,615,2927
2025-07-31,3.31,3.31,2.8,3.05,-0.38,-11.08%,1239,2431
2025-07-30,3.15,3.66,3.15,3.43,0.38,+12.46%,815,1713
2025-07-29,2.13,3.2,2.13,3.05,1.15,+60.53%,332,1300
2025-07-28,1.56,1.99,1.56,1.9,0.59,+45.04%,633,1361
2025-07-25,1.45,1.45,1.31,1.31,-0.24,-15.48%,70,814
2025-07-24,1.4,1.55,1.39,1.55,0.2,+14.81%,126,816
2025-07-23,1.35,1.4,1.35,1.35,-0.02,-1.46%,463,829
2025-07-22,1.41,1.41,1.35,1.37,-0.18,-11.61%,152,640
2025-07-21,1.63,1.63,1.41,1.55,-0.11,-6.63%,140,619
2025-07-18,1.87,1.9,1.66,1.66,-0.12,-6.74%,97,610
