Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-07-10,2.03,2.03,1.96,1.96,-0.52,-20.97%,13,198
2025-07-09,2.52,2.57,2.48,2.48,-0.12,-4.62%,5,188
2025-07-08,2.36,2.6,2.36,2.6,0.12,+4.84%,1,188
2025-07-07,2.48,2.48,2.48,2.48,0.18,+7.83%,0,188
2025-07-03,2.26,2.3,2.26,2.3,-0.37,-13.86%,1,188
2025-07-02,2.67,2.67,2.67,2.67,0.81,+43.55%,0,188
2025-07-01,1.86,1.86,1.86,1.86,0.04,+2.20%,0,188
2025-06-30,1.88,1.93,1.82,1.82,-0.18,-9.00%,62,188
2025-06-27,2,2,2,2,-0.01,-0.50%,0,196
2025-06-26,1.92,2.24,1.92,2.01,0.11,+5.79%,29,196
2025-06-25,2.36,2.36,1.9,1.9,-0.1,-5.00%,20,189
2025-06-24,2.8,2.8,2,2,-1.99,-49.87%,30,172
2025-06-23,8.38,8.38,3.99,3.99,-3.26,-44.97%,7,144
2025-06-20,6.8,7.25,6.8,7.25,0.02,+0.28%,2,151
2025-06-18,7.23,7.23,7.23,7.23,-0.05,-0.69%,0,150
2025-06-17,6.14,7.28,6.14,7.28,2.19,+43.03%,30,150
2025-06-16,5.09,5.09,4.44,5.09,-0.37,-6.78%,9,144
2025-06-13,5.52,5.52,4.9,5.46,2.38,+77.27%,77,152
2025-06-12,2.67,3.29,2.62,3.08,0.05,+1.65%,8,87
2025-06-11,2.25,3.03,2.25,3.03,1.27,+72.16%,8,90
2025-06-10,1.76,1.76,1.76,1.76,-0.08,-4.35%,0,90
2025-06-09,1.72,1.84,1.72,1.84,0.11,+6.36%,2,90
2025-06-06,1.6,1.75,1.6,1.73,0.19,+12.34%,77,90
2025-06-05,1.54,1.54,1.54,1.54,0.09,+6.21%,4,24
2025-06-04,1.68,1.68,1.43,1.45,-0.2,-12.12%,4,24
2025-06-03,1.65,1.65,1.65,1.65,0.19,+13.01%,0,20
2025-06-02,1.35,1.46,1.35,1.46,0.24,+19.67%,2,20
2025-05-30,1.22,1.22,1.22,1.22,-0.1,-7.58%,0,19
2025-05-29,1.32,1.32,1.32,1.32,-0.24,-15.38%,0,19
2025-05-28,1.56,1.56,1.56,1.56,0.05,+3.31%,0,19
2025-05-27,1.51,1.51,1.51,1.51,-0.24,-13.71%,0,19
2025-05-23,1.75,1.75,1.75,1.75,0.09,+5.42%,0,19
2025-05-22,1.66,1.66,1.66,1.66,0.07,+4.40%,0,19
2025-05-21,1.59,1.59,1.59,1.59,0.05,+3.25%,13,19
2025-05-20,1.54,1.54,1.54,1.54,-0.03,-1.91%,0,19
2025-05-19,1.57,1.57,1.57,1.57,-0.04,-2.48%,0,19
2025-05-16,1.61,1.61,1.61,1.61,0.17,+11.81%,0,19
2025-05-15,1.44,1.44,1.44,1.44,-0.35,-19.55%,0,19
2025-05-14,1.79,1.79,1.79,1.79,-0.18,-9.14%,0,19
2025-05-13,1.97,1.97,1.97,1.97,0.38,+23.90%,0,19
2025-05-12,1.59,1.59,1.59,1.59,0.05,+3.25%,0,19
2025-05-09,1.54,1.54,1.54,1.54,0.11,+7.69%,0,19
2025-05-08,1.43,1.43,1.43,1.43,0.26,+22.22%,0,19
2025-05-07,1.17,1.17,1.17,1.17,-0.23,-16.43%,0,19
2025-05-06,1.4,1.4,1.4,1.4,0.25,+21.74%,0,19
2025-05-05,1.15,1.15,1.15,1.15,-0.3,-20.69%,0,19
2025-05-02,1.45,1.45,1.45,1.45,-0.15,-9.38%,0,19
2025-05-01,1.6,1.6,1.6,1.6,0.13,+8.84%,0,19
2025-04-30,1.45,1.47,1.45,1.47,-0.3,-16.95%,10,19
2025-04-29,1.77,1.77,1.77,1.77,-0.3,-14.49%,0,9
2025-04-28,2.07,2.07,2.07,2.07,-0.22,-9.61%,0,9
2025-04-25,2.29,2.29,2.29,2.29,-0.05,-2.14%,0,9
2025-04-24,2.28,2.34,2.28,2.34,0.14,+6.36%,2,9
2025-04-23,2.2,2.2,2.2,2.2,-0.33,-13.04%,0,11
2025-04-22,2.53,2.53,2.53,2.53,0.35,+16.06%,0,11
2025-04-21,2.41,2.41,2.18,2.18,-0.58,-21.01%,5,11
2025-04-17,2.76,2.76,2.76,2.76,0.72,+35.29%,0,0
2025-04-16,2.04,2.04,2.04,2.04,0.32,+18.60%,0,14
2025-04-15,1.72,1.72,1.72,1.72,-0.24,-12.24%,0,14
2025-04-14,2.2,2.2,1.96,1.96,-0.16,-7.55%,2,14
2025-04-11,1.98,2.12,1.98,2.12,0.34,+19.10%,10,14
2025-04-10,1.78,1.78,1.78,1.78,-0.26,-12.75%,0,24
2025-04-09,2.04,2.04,2.04,2.04,0.28,+15.91%,0,24
2025-04-08,1.76,1.76,1.76,1.76,-0.25,-12.44%,0,24
2025-04-07,1.99,2.17,1.99,2.01,-0.25,-11.06%,15,24
2025-04-04,2.4,2.4,2.26,2.26,-1.08,-32.34%,5,9
2025-04-03,3.34,3.34,3.34,3.34,-1.81,-35.15%,0,7
2025-04-02,5.15,5.15,5.15,5.15,0.18,+3.62%,0,7
2025-04-01,5.05,5.05,4.97,4.97,-0.05,-1.00%,3,7
2025-03-31,5.02,5.02,5.02,5.02,0.87,+20.96%,0,7
2025-03-28,4.15,4.15,4.15,4.15,-0.38,-8.39%,0,7
2025-03-27,4.53,4.53,4.53,4.53,0.1,+2.26%,0,7
2025-03-26,4.43,4.43,4.43,4.43,0.27,+6.49%,0,7
2025-03-25,4.16,4.16,4.16,4.16,-0.07,-1.65%,0,7
2025-03-24,4.22,4.27,4.22,4.23,0.27,+6.82%,2,7
2025-03-21,3.93,3.96,3.93,3.96,-0.06,-1.49%,1,7
2025-03-20,4.02,4.02,4.02,4.02,0.35,+9.54%,0,7
2025-03-19,3.67,3.67,3.67,3.67,0.06,+1.66%,0,7
2025-03-18,3.61,3.61,3.61,3.61,-0.13,-3.48%,0,7
2025-03-17,3.74,3.74,3.74,3.74,0.23,+6.55%,0,7
2025-03-14,3.51,3.51,3.51,3.51,0.19,+5.72%,0,7
2025-03-13,3.32,3.32,3.32,3.32,-0.38,-10.27%,0,7
2025-03-12,3.7,3.7,3.7,3.7,0.47,+14.55%,0,7
2025-03-11,3.23,3.23,3.23,3.23,0.03,+0.94%,0,7
2025-03-10,3.37,3.37,3.2,3.2,-0.4,-11.11%,3,7
2025-03-07,3.6,3.6,3.6,3.6,0.26,+7.78%,0,7
2025-03-06,3.35,3.35,3.34,3.34,0.01,+0.30%,1,7
2025-03-05,3.33,3.33,3.33,3.33,-0.6,-15.27%,0,7
2025-03-04,3.93,3.93,3.93,3.93,-0.19,-4.61%,0,7
2025-03-03,4.12,4.12,4.12,4.12,-0.46,-10.04%,0,7
2025-02-28,4.58,4.58,4.58,4.58,-0.3,-6.15%,0,7
2025-02-27,4.88,4.88,4.88,4.88,0.61,+14.29%,0,7
2025-02-26,4.27,4.27,4.27,4.27,-0.28,-6.15%,0,7
2025-02-25,4.55,4.55,4.55,4.55,-0.79,-14.79%,0,7
2025-02-24,5.34,5.34,5.34,5.34,-0.06,-1.11%,0,7
2025-02-21,5.4,5.4,5.4,5.4,-0.86,-13.74%,0,7
2025-02-20,6.26,6.26,6.26,6.26,0.23,+3.81%,0,7
2025-02-19,6.03,6.03,6.03,6.03,0.15,+2.55%,0,7
2025-02-18,5.88,5.88,5.88,5.88,0.26,+4.63%,0,7
"Downloaded from Barchart.com as of 08-25-2025 12:59pm CDT"
