Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2024-12-20,3.82,3.82,3.82,3.82,0.09,+2.41%,0,1
2024-12-19,3.73,3.73,3.73,3.73,-0.28,-6.98%,0,1
2024-12-18,4.01,4.01,4.01,4.01,0.05,+1.26%,0,1
2024-12-17,3.96,3.96,3.96,3.96,-0.24,-5.71%,0,1
2024-12-16,4.2,4.2,4.2,4.2,-0.26,-5.83%,0,1
2024-12-13,4.46,4.46,4.46,4.46,0.32,+7.73%,0,1
2024-12-12,4.14,4.14,4.14,4.14,0.15,+3.76%,0,1
2024-12-11,3.99,3.99,3.99,3.99,0.43,+12.08%,0,1
2024-12-10,3.56,3.56,3.56,3.56,0.04,+1.14%,0,1
2024-12-09,3.52,3.52,3.52,3.52,0.25,+7.65%,0,1
2024-12-06,3.27,3.27,3.27,3.27,-0.23,-6.57%,0,1
2024-12-05,3.5,3.5,3.5,3.5,-0.18,-4.89%,0,1
2024-12-04,3.68,3.68,3.68,3.68,-0.55,-13.00%,0,1
2024-12-03,4.23,4.23,4.23,4.23,0.47,+12.50%,0,1
2024-12-02,3.76,3.76,3.76,3.76,-0.07,-1.83%,0,1
2024-11-29,3.83,3.83,3.83,3.83,-0.23,-5.67%,0,1
2024-11-27,4.06,4.06,4.06,4.06,-0.17,-4.02%,0,1
2024-11-26,4.23,4.23,4.23,4.23,0.01,+0.24%,0,1
2024-11-25,4.22,4.22,4.22,4.22,-0.74,-14.92%,0,1
2024-11-22,4.96,4.96,4.96,4.96,0.38,+8.30%,0,1
2024-11-21,4.58,4.58,4.58,4.58,0.33,+7.76%,0,1
2024-11-20,4.25,4.25,4.25,4.25,-0.2,-4.49%,0,1
2024-11-19,4.45,4.45,4.45,4.45,0.02,+0.45%,0,1
2024-11-18,4.43,4.43,4.43,4.43,0.72,+19.41%,0,1
2024-11-15,3.71,3.71,3.71,3.71,-0.46,-11.03%,0,1
2024-11-14,4.17,4.17,4.17,4.17,-0.03,-0.71%,0,1
2024-11-13,4.2,4.2,4.2,4.2,0,0.00%,0,1
2024-11-12,4.2,4.2,4.2,4.2,-0.11,-2.55%,0,1
2024-11-11,4.32,4.32,4.31,4.31,-0.72,-14.31%,1,1
2024-11-08,5.03,5.03,5.03,5.03,-0.62,-10.97%,0,1
2024-11-07,5.65,5.65,5.65,5.65,0.29,+5.41%,0,1
2024-11-06,5.36,5.36,5.36,5.36,-0.03,-0.56%,0,1
2024-11-05,5.39,5.39,5.39,5.39,0.12,+2.28%,0,1
2024-11-04,5.27,5.27,5.27,5.27,0.81,+18.16%,0,1
2024-11-01,4.47,4.47,4.46,4.46,0.2,+4.69%,0,1
2024-10-31,4.26,4.26,4.26,4.26,0.13,+3.15%,0,1
2024-10-30,4.13,4.13,4.13,4.13,0.32,+8.40%,0,1
2024-10-29,3.81,3.81,3.81,3.81,-0.05,-1.30%,0,1
2024-10-28,3.86,3.86,3.86,3.86,-1.82,-32.04%,0,1
2024-10-25,5.68,5.68,5.68,5.68,0.65,+12.92%,0,1
2024-10-24,5.03,5.03,5.03,5.03,-0.14,-2.71%,0,1
2024-10-23,5.17,5.17,5.17,5.17,-0.35,-6.34%,0,1
2024-10-22,5.52,5.52,5.52,5.52,0.75,+15.72%,0,1
2024-10-21,4.77,4.77,4.77,4.77,0.37,+8.41%,0,1
2024-10-18,4.4,4.4,4.4,4.4,-0.4,-8.33%,0,1
2024-10-17,4.8,4.8,4.8,4.8,0.1,+2.13%,0,1
2024-10-16,4.7,4.7,4.7,4.7,-0.19,-3.89%,0,1
2024-10-15,4.89,4.89,4.89,4.89,-1.51,-23.59%,0,1
2024-10-14,6.4,6.4,6.4,6.4,-0.31,-4.62%,0,1
2024-10-11,6.71,6.71,6.71,6.71,-0.03,-0.45%,0,1
2024-10-10,6.74,6.74,6.74,6.74,0.98,+17.01%,0,1
2024-10-09,5.76,5.76,5.76,5.76,-0.25,-4.16%,0,1
2024-10-08,6.01,6.01,6.01,6.01,-1.19,-16.53%,0,1
2024-10-07,7.2,7.2,7.2,7.2,1.18,+19.60%,0,1
2024-10-04,6.35,6.35,6.02,6.02,1.53,+34.08%,1,1
2024-09-25,4.49,4.49,4.49,4.49,-0.4,-8.18%,0,0
2024-09-24,4.85,4.89,4.85,4.89,0.48,+10.88%,1,0
"Downloaded from Barchart.com as of 08-25-2025 01:00pm CDT"
