Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,1.31,1.34,0.87,0.91,-0.47,-34.06%,341,0
2025-08-22,1.55,1.59,1.32,1.38,-0.15,-9.80%,725,4083
2025-08-21,1.75,1.98,1.49,1.53,-0.42,-21.54%,478,3989
2025-08-20,2.2,2.24,1.87,1.95,-0.55,-22.00%,655,4035
2025-08-19,2.21,2.54,2.2,2.5,0.44,+21.36%,849,3693
2025-08-18,2.68,2.7,1.97,2.06,-0.62,-23.13%,270,4177
2025-08-15,2.19,2.68,2.19,2.68,0.48,+21.82%,248,4155
2025-08-14,2.53,2.69,2.2,2.2,-0.46,-17.29%,434,4175
2025-08-13,2.49,2.94,2.45,2.66,0.25,+10.37%,125,4021
2025-08-12,2.23,2.49,2.15,2.41,0.14,+6.17%,256,4032
2025-08-11,2.56,2.71,2.2,2.27,-0.17,-6.97%,155,3957
2025-08-08,2.78,2.81,2.44,2.44,-0.09,-3.56%,237,3877
2025-08-07,2.41,2.57,2.33,2.53,0.06,+2.43%,303,3948
2025-08-06,1.97,2.74,1.88,2.47,0.26,+11.76%,2492,3750
2025-08-05,1.96,2.24,1.96,2.21,0.25,+12.76%,65,2827
2025-08-04,1.72,2.1,1.72,1.96,0.12,+6.52%,41,2805
2025-08-01,1.29,1.89,1.26,1.84,0.57,+44.88%,39,2807
2025-07-31,1.12,1.31,1.12,1.27,0.18,+16.51%,80,2802
2025-07-30,1.17,1.17,1.04,1.09,-0.08,-6.84%,220,2794
2025-07-29,1.17,1.17,1.17,1.17,-0.52,-30.77%,246,2773
2025-07-28,2.13,2.13,1.6,1.69,-0.44,-20.66%,173,2734
2025-07-25,2.13,2.13,2.13,2.13,0.24,+12.70%,0,2710
2025-07-24,1.84,1.89,1.84,1.89,-0.23,-10.85%,2,2710
2025-07-23,2.26,2.26,2.05,2.12,-0.07,-3.20%,376,2709
2025-07-22,2.18,2.34,2.18,2.19,0.21,+10.61%,118,2553
2025-07-21,2.09,2.2,1.98,1.98,-0.11,-5.26%,18,2474
2025-07-18,2.09,2.09,2.09,2.09,-0.03,-1.42%,26,2460
2025-07-17,2.23,2.23,2.12,2.12,-0.46,-17.83%,252,2440
