Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,0.43,0.43,0.26,0.3,-0.16,-34.78%,462,0
2025-08-22,0.56,0.57,0.43,0.46,-0.08,-14.81%,1058,15024
2025-08-21,0.71,0.73,0.53,0.54,-0.2,-27.03%,1711,14276
2025-08-20,0.95,0.95,0.74,0.74,-0.29,-28.16%,1467,14773
2025-08-19,0.92,1.06,0.89,1.03,0.19,+22.62%,500,14417
2025-08-18,1.22,1.22,0.83,0.84,-0.39,-31.71%,611,14629
2025-08-15,0.98,1.25,0.97,1.23,0.25,+25.51%,527,14697
2025-08-14,1.13,1.26,0.98,0.98,-0.23,-19.01%,32,14624
2025-08-13,1.11,1.38,1.11,1.21,0.11,+10.00%,170,14625
2025-08-12,1.02,1.12,1.02,1.1,0.04,+3.77%,920,14589
2025-08-11,1.29,1.39,1.03,1.06,-0.17,-13.82%,3113,14260
2025-08-08,1.3,1.48,1.2,1.23,-0.06,-4.65%,322,13579
2025-08-07,1.19,1.29,1.13,1.29,0,0.00%,117,13628
2025-08-06,1.03,1.33,0.9,1.29,0.15,+13.16%,55,13639
2025-08-05,1.02,1.16,1.02,1.14,0.12,+11.76%,62,13630
2025-08-04,0.95,1.2,0.95,1.02,0.02,+2.00%,105,13627
2025-08-01,0.68,1,0.68,1,0.33,+49.25%,260,13597
2025-07-31,0.6,0.69,0.6,0.67,0.12,+21.82%,102,13581
2025-07-30,0.62,0.62,0.53,0.55,-0.04,-6.78%,422,13578
2025-07-29,0.88,0.88,0.58,0.59,-0.29,-32.95%,349,13569
2025-07-28,1.06,1.06,0.85,0.88,-0.24,-21.43%,319,13572
2025-07-25,1.15,1.15,1.12,1.12,0.13,+13.13%,29,13467
2025-07-24,1.01,1.1,0.95,0.99,-0.13,-11.61%,429,13463
2025-07-23,1.23,1.23,1.12,1.12,-0.05,-4.27%,210,13452
2025-07-22,1.23,1.23,1.17,1.17,0.13,+12.50%,143,13358
2025-07-21,1.04,1.04,1.04,1.04,-0.09,-7.96%,68,13357
2025-07-18,0.97,1.15,0.97,1.13,-0.03,-2.59%,12,13356
2025-07-17,1.16,1.16,1.16,1.16,-0.29,-20.00%,136,13354
