Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,0.24,0.24,0.16,0.16,-0.09,-36.00%,98,0
2025-08-22,0.31,0.31,0.25,0.25,-0.05,-16.67%,223,4882
2025-08-21,0.41,0.41,0.3,0.3,-0.11,-26.83%,1375,4839
2025-08-20,0.53,0.55,0.4,0.41,-0.18,-30.51%,1137,5750
2025-08-19,0.53,0.62,0.51,0.59,0.08,+15.69%,1991,4886
2025-08-18,0.71,0.71,0.49,0.51,-0.25,-32.89%,312,3904
2025-08-15,0.6,0.79,0.6,0.76,0.15,+24.59%,234,3804
2025-08-14,0.73,0.73,0.6,0.61,-0.13,-17.57%,557,3807
2025-08-13,0.68,0.86,0.67,0.74,0.06,+8.82%,427,3970
2025-08-12,0.66,0.72,0.61,0.68,0,0.00%,307,4130
2025-08-11,0.84,0.85,0.64,0.68,-0.14,-17.07%,1665,4140
2025-08-08,0.98,1.06,0.78,0.82,-0.05,-5.75%,229,3125
2025-08-07,0.89,0.89,0.8,0.87,-0.01,-1.14%,407,3190
2025-08-06,0.76,0.93,0.6,0.88,0.1,+12.82%,167,3350
2025-08-05,0.71,0.83,0.71,0.78,0.07,+9.86%,235,3256
2025-08-04,0.71,0.86,0.69,0.71,0,0.00%,131,3204
2025-08-01,0.48,0.71,0.48,0.71,0.24,+51.06%,147,3194
2025-07-31,0.44,0.49,0.42,0.47,0.09,+23.68%,146,3173
2025-07-30,0.41,0.41,0.36,0.38,-0.03,-7.32%,77,3147
2025-07-29,0.57,0.61,0.41,0.41,-0.2,-32.79%,173,3141
2025-07-28,0.59,0.61,0.59,0.61,-0.17,-21.79%,146,3112
2025-07-25,0.63,0.8,0.63,0.78,0.09,+13.04%,298,3115
2025-07-24,0.75,0.75,0.68,0.69,-0.09,-11.54%,42,3246
2025-07-23,0.84,0.87,0.75,0.78,-0.04,-4.88%,27,3227
2025-07-22,0.81,0.85,0.81,0.82,0.09,+12.33%,51,3220
2025-07-21,0.79,0.79,0.73,0.73,-0.07,-8.75%,49,3178
2025-07-18,0.69,0.8,0.69,0.8,-0.02,-2.44%,102,3147
2025-07-17,0.99,0.99,0.82,0.82,-0.21,-20.39%,119,3117
2025-07-16,1,1.03,1,1.03,0.02,+1.98%,94,3080
2025-07-15,1.01,1.01,1.01,1.01,0,0.00%,4,3113
2025-07-14,0.92,1.01,0.92,1.01,0.04,+4.12%,347,3114
2025-07-11,1.08,1.08,0.93,0.97,-0.19,-16.38%,185,2924
2025-07-10,0.89,1.16,0.89,1.16,0.25,+27.47%,10,2771
