Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,10.53,10.53,10.45,10.45,-0.15,-1.42%,1,23
2025-08-21,11.49,11.49,10.6,10.6,-0.79,-6.94%,1,22
2025-08-20,11.39,11.39,11.39,11.39,-0.93,-7.55%,0,21
2025-08-19,12.32,12.32,12.32,12.32,0.9,+7.88%,0,21
2025-08-18,11.94,12.03,11.42,11.42,-0.76,-6.24%,2,21
2025-08-15,12.18,12.18,12.18,12.18,0.99,+8.85%,0,19
2025-08-14,11.19,11.19,11.19,11.19,-1.01,-8.28%,0,19
2025-08-13,12.2,12.2,12.2,12.2,0.53,+4.54%,0,19
2025-08-12,11.67,11.67,11.67,11.67,0.55,+4.95%,1,19
2025-08-11,11.12,11.12,11.12,11.12,-0.13,-1.16%,2,19
2025-08-08,11.25,11.25,11.25,11.25,-0.01,-0.09%,0,18
2025-08-07,11.26,11.26,11.26,11.26,0.27,+2.46%,0,18
2025-08-06,10.99,10.99,10.99,10.99,0.65,+6.29%,0,18
2025-08-05,10.34,10.34,10.34,10.34,0.83,+8.73%,0,18
2025-08-04,9.51,9.51,9.51,9.51,0.57,+6.38%,0,18
2025-08-01,8.94,8.94,8.94,8.94,1.66,+22.80%,0,18
2025-07-31,7.28,7.28,7.28,7.28,0.48,+7.06%,0,18
2025-07-30,6.8,6.8,6.8,6.8,-0.45,-6.21%,0,18
2025-07-29,7.25,7.25,7.25,7.25,-1.71,-19.08%,0,18
2025-07-28,8.96,8.96,8.96,8.96,-1.27,-12.41%,1,18
2025-07-25,10.23,10.23,10.23,10.23,0.71,+7.46%,0,17
2025-07-24,9.52,9.52,9.52,9.52,-0.53,-5.27%,0,17
2025-07-23,10.05,10.05,10.05,10.05,-0.03,-0.30%,0,17
2025-07-22,10.08,10.08,10.08,10.08,0.48,+5.00%,1,17
2025-07-21,9.6,9.6,9.6,9.6,-0.09,-0.93%,0,16
2025-07-18,9.69,9.69,9.69,9.69,0.07,+0.73%,0,16
2025-07-17,9.62,9.62,9.62,9.62,-0.91,-8.64%,0,16
2025-07-16,10.53,10.53,10.53,10.53,0.12,+1.15%,0,16
2025-07-15,10.41,10.41,10.41,10.41,0.26,+2.56%,0,16
