Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,9.48,9.48,9.48,9.48,-0.15,-1.56%,0,22
2025-08-21,9.63,9.63,9.63,9.63,-0.78,-7.49%,0,22
2025-08-20,10.52,10.52,10.41,10.41,-0.93,-8.20%,4,22
2025-08-19,11,11.34,11,11.34,0.89,+8.52%,1,19
2025-08-18,10.45,10.45,10.45,10.45,-0.76,-6.78%,0,18
2025-08-15,11.21,11.21,11.21,11.21,0.97,+9.47%,0,18
2025-08-14,10.24,10.24,10.24,10.24,-0.99,-8.82%,0,18
2025-08-13,11.23,11.23,11.23,11.23,0.52,+4.86%,0,18
2025-08-12,10.71,10.71,10.71,10.71,0.54,+5.31%,0,18
2025-08-11,10.17,10.17,10.17,10.17,-0.14,-1.36%,0,18
2025-08-08,10.31,10.31,10.31,10.31,-0.01,-0.10%,0,18
2025-08-07,10.32,10.32,10.32,10.32,0.25,+2.48%,0,18
2025-08-06,10.07,10.07,10.07,10.07,0.63,+6.67%,0,18
2025-08-05,9.44,9.44,9.44,9.44,0.79,+9.13%,0,18
2025-08-04,8.65,8.65,8.65,8.65,0.54,+6.66%,0,18
2025-08-01,8.11,8.11,8.11,8.11,1.6,+24.58%,0,18
2025-07-31,6.51,6.51,6.51,6.51,0.46,+7.60%,1,18
2025-07-30,6.05,6.05,6.05,6.05,-0.42,-6.49%,0,18
2025-07-29,6.47,6.47,6.47,6.47,-1.63,-20.12%,0,18
2025-07-28,8.1,8.1,8.1,8.1,-1.22,-13.09%,0,18
2025-07-25,9.32,9.32,9.32,9.32,0.69,+8.00%,0,18
2025-07-24,8.63,8.63,8.63,8.63,-0.52,-5.68%,0,18
2025-07-23,9.15,9.15,9.15,9.15,-0.03,-0.33%,0,18
2025-07-22,9.18,9.18,9.18,9.18,0.46,+5.28%,0,18
2025-07-21,8.72,8.72,8.72,8.72,-0.09,-1.02%,0,18
2025-07-18,8.81,8.81,8.81,8.81,0.05,+0.57%,0,18
2025-07-17,8.76,8.76,8.76,8.76,-0.88,-9.13%,0,18
2025-07-16,9.64,9.64,9.64,9.64,0.11,+1.15%,0,18
2025-07-15,9.53,9.53,9.53,9.53,0.24,+2.58%,0,18
2025-07-14,9.29,9.29,9.29,9.29,0.55,+6.29%,0,18
2025-07-11,8.74,8.74,8.74,8.74,-1.02,-10.45%,5,18
2025-07-10,9.76,9.76,9.76,9.76,1.09,+12.57%,0,13
2025-07-09,8.67,8.67,8.67,8.67,-0.04,-0.46%,0,13
2025-07-08,8.71,8.71,8.71,8.71,-0.44,-4.81%,1,13
2025-07-07,9.15,9.15,9.15,9.15,-0.7,-7.11%,0,14
2025-07-03,9.85,9.85,9.85,9.85,0.01,+0.10%,0,14
2025-07-02,9.84,9.84,9.84,9.84,-1.04,-9.56%,0,14
2025-07-01,10.88,10.88,10.88,10.88,-0.31,-2.77%,0,14
2025-06-30,11.19,11.19,11.19,11.19,0.01,+0.09%,0,14
2025-06-27,11.18,11.18,11.18,11.18,-0.2,-1.76%,0,14
2025-06-26,11.38,11.38,11.38,11.38,-0.32,-2.74%,0,14
2025-06-25,11.7,11.7,11.7,11.7,-0.2,-1.68%,1,14
2025-06-24,10.75,11.9,10.75,11.9,2.65,+28.65%,2,14
