Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,0.5,0.5,0.32,0.33,-0.2,-37.74%,50,0
2025-08-22,0.61,0.65,0.52,0.53,-0.1,-15.87%,146,13559
2025-08-21,0.79,0.84,0.63,0.63,-0.23,-26.74%,41,13571
2025-08-20,0.98,1.06,0.86,0.86,-0.32,-27.12%,1173,13577
2025-08-19,1.05,1.2,1.02,1.18,0.22,+22.92%,192,12991
2025-08-18,1.29,1.37,0.94,0.96,-0.42,-30.43%,113,13064
2025-08-15,1.09,1.45,1.09,1.38,0.28,+25.45%,149,13067
2025-08-14,1.31,1.32,1.08,1.1,-0.26,-19.12%,331,13052
2025-08-13,1.24,1.58,1.24,1.36,0.13,+10.57%,26,13050
2025-08-12,1.26,1.26,1.15,1.23,0.05,+4.24%,29,13051
2025-08-11,1.52,1.52,1.18,1.18,-0.18,-13.24%,36,13035
2025-08-08,1.41,1.48,1.35,1.36,-0.06,-4.23%,17,13033
2025-08-07,1.31,1.44,1.25,1.42,0,0.00%,282,13040
2025-08-06,1.19,1.43,1.02,1.42,0.17,+13.60%,289,12990
2025-08-05,1.07,1.26,1.06,1.25,0.13,+11.61%,435,12936
2025-08-04,0.98,1.29,0.98,1.12,0.03,+2.75%,215,12866
2025-08-01,0.7,1.11,0.7,1.09,0.36,+49.32%,140,12774
2025-07-31,0.68,0.76,0.67,0.73,0.12,+19.67%,138,12781
2025-07-30,0.64,0.64,0.59,0.61,-0.04,-6.15%,29,12777
2025-07-29,0.63,0.65,0.63,0.65,-0.31,-32.29%,19,12771
2025-07-28,1.14,1.14,0.96,0.96,-0.27,-21.95%,159,12763
2025-07-25,1.17,1.26,1.17,1.23,0.14,+12.84%,22,12693
2025-07-24,1.04,1.14,1.04,1.09,-0.14,-11.38%,12,12688
2025-07-23,1.24,1.35,1.23,1.23,-0.05,-3.91%,131,12696
2025-07-22,1.3,1.3,1.28,1.28,0.14,+12.28%,24,12711
2025-07-21,1.14,1.14,1.14,1.14,-0.1,-8.06%,12,12728
2025-07-18,1.24,1.24,1.24,1.24,-0.02,-1.59%,4,12739
2025-07-17,1.47,1.47,1.26,1.26,-0.32,-20.25%,4,12740
2025-07-16,1.58,1.58,1.58,1.58,0.04,+2.60%,1,12738
2025-07-15,1.52,1.54,1.52,1.54,0,0.00%,6,12738
2025-07-14,1.48,1.54,1.48,1.54,0.08,+5.48%,7,12737
2025-07-11,1.68,1.68,1.4,1.46,-0.28,-16.09%,91,12734
2025-07-10,1.69,1.74,1.69,1.74,0.36,+26.09%,17,12668
2025-07-09,1.44,1.44,1.38,1.38,-0.04,-2.82%,5,12654
2025-07-08,1.42,1.42,1.42,1.42,-0.16,-10.13%,2,12659
2025-07-07,1.81,1.81,1.58,1.58,-0.29,-15.51%,1060,12659
2025-07-03,1.96,1.96,1.86,1.87,-0.02,-1.06%,235,11853
2025-07-02,1.89,1.89,1.89,1.89,-0.4,-17.47%,0,11988
2025-07-01,2.29,2.29,2.29,2.29,-0.13,-5.37%,0,11988
2025-06-30,2.54,2.54,2.42,2.42,-0.1,-3.97%,49,11988
2025-06-27,2.46,2.67,2.46,2.52,-0.08,-3.08%,40,11988
2025-06-26,2.62,2.68,2.6,2.6,-0.13,-4.76%,12,11988
2025-06-25,2.72,2.73,2.47,2.73,-0.2,-6.83%,10,11991
2025-06-24,2.41,3.04,2.41,2.93,0.94,+47.24%,64,11988
2025-06-23,1.53,2.28,1.53,1.99,0.27,+15.70%,51,11980
2025-06-20,1.72,1.72,1.72,1.72,-0.18,-9.47%,3,12028
2025-06-18,2.12,2.12,1.9,1.9,-0.15,-7.32%,704,12029
2025-06-17,1.99,2.05,1.99,2.05,-0.06,-2.84%,34,11774
2025-06-16,2.07,2.58,2.07,2.11,-0.01,-0.47%,27,11774
2025-06-13,2.06,2.12,1.99,2.12,-0.43,-16.86%,65,11775
2025-06-12,2.55,2.55,2.55,2.55,0.28,+12.33%,8,11728
2025-06-11,2.98,2.98,2.27,2.27,-0.6,-20.91%,2,11723
2025-06-10,2.75,2.87,2.75,2.87,0.09,+3.24%,54,11722
2025-06-09,3.01,3.01,2.76,2.78,-0.21,-7.02%,23,11688
2025-06-06,3,3,2.99,2.99,-0.41,-12.06%,1,11687
2025-06-05,3.39,3.4,3.39,3.4,-0.26,-7.10%,1,11687
2025-06-04,3.65,3.85,3.65,3.66,0.17,+4.87%,4,11687
2025-06-03,3.7,3.89,3.49,3.49,-0.46,-11.65%,40,11685
2025-06-02,3.94,3.95,3.67,3.95,-0.95,-19.39%,93,11649
2025-05-30,5,5,4.9,4.9,0.36,+7.93%,1,11562
2025-05-29,3.71,4.56,3.71,4.54,0.44,+10.73%,10,11562
2025-05-28,4.28,4.28,3.8,4.1,-0.44,-9.69%,26,11562
2025-05-27,4.59,4.76,4.54,4.54,0.06,+1.34%,4,11562
2025-05-23,4.66,4.66,4.48,4.48,-0.07,-1.54%,4,11561
2025-05-22,4.66,4.77,4.55,4.55,0.35,+8.33%,2,11561
2025-05-21,3.79,4.2,3.74,4.2,0.24,+6.06%,7,11562
2025-05-20,4.1,4.13,3.96,3.96,-0.13,-3.18%,4,11561
2025-05-19,4.25,4.25,4.09,4.09,-0.03,-0.73%,1,11561
2025-05-16,4.22,4.28,4.12,4.12,-0.21,-4.85%,3,11561
2025-05-15,4.33,4.33,4.33,4.33,0.6,+16.09%,16,11561
2025-05-14,3.7,3.73,3.7,3.73,0.19,+5.37%,6,11553
2025-05-13,3.57,3.58,3.54,3.54,-0.56,-13.66%,2,11553
2025-05-12,3.82,4.17,3.82,4.1,-0.73,-15.11%,3,11551
2025-05-09,4.77,4.83,4.77,4.83,-0.46,-8.70%,5,11550
2025-05-08,5.29,5.29,5.29,5.29,-0.87,-14.12%,0,11550
2025-05-07,6.16,6.16,6.16,6.16,0.44,+7.69%,0,11550
2025-05-06,5.72,5.72,5.72,5.72,-0.99,-14.75%,0,11550
2025-05-05,6.71,6.71,6.71,6.71,0.19,+2.91%,0,11550
2025-05-02,6.52,6.52,6.52,6.52,0.21,+3.33%,0,11550
2025-05-01,6.31,6.31,6.31,6.31,-0.6,-8.68%,0,11550
2025-04-30,6.91,6.91,6.91,6.91,1.4,+25.41%,0,11550
2025-04-29,5.28,5.51,5.28,5.51,0.64,+13.14%,6,11550
2025-04-28,4.87,4.87,4.87,4.87,0.33,+7.27%,0,11550
2025-04-25,4.54,4.54,4.54,4.54,-0.15,-3.20%,0,11550
2025-04-24,4.91,4.91,4.69,4.69,-0.27,-5.44%,9,11550
2025-04-23,4.96,4.96,4.96,4.96,0.5,+11.21%,0,11542
2025-04-22,4.46,4.46,4.46,4.46,-0.49,-9.90%,0,11542
2025-04-21,4.82,4.95,4.82,4.95,0.66,+15.38%,1,11542
2025-04-17,4.29,4.29,4.29,4.29,-0.72,-14.37%,0,11542
2025-04-16,5.01,5.01,5.01,5.01,-0.34,-6.36%,0,11542
2025-04-15,5.35,5.35,5.35,5.35,0.03,+0.56%,0,11542
2025-04-14,5.32,5.32,5.32,5.32,-0.5,-8.59%,0,11542
2025-04-11,5.82,5.82,5.82,5.82,-0.21,-3.48%,0,11542
2025-04-10,6.03,6.03,6.03,6.03,1.12,+22.81%,0,11542
2025-04-09,4.91,4.91,4.91,4.91,-1.48,-23.16%,0,11542
2025-04-08,6.39,6.39,6.39,6.39,1.01,+18.77%,0,11542
2025-04-07,6.34,6.34,5.38,5.38,0.35,+6.96%,11,11542
2025-04-04,5.01,5.03,5.01,5.03,1.94,+62.78%,10,11542
2025-04-03,3.09,3.09,3.09,3.09,1.21,+64.36%,2,11542
2025-04-02,1.88,1.88,1.88,1.88,-0.06,-3.09%,0,11540
