Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,7.1,7.1,7.1,7.1,-0.16,-2.20%,0,689
2025-08-21,7.26,7.26,7.26,7.26,-0.76,-9.48%,0,689
2025-08-20,8.02,8.02,8.02,8.02,-0.91,-10.19%,0,689
2025-08-19,8.93,8.93,8.93,8.93,0.86,+10.66%,0,689
2025-08-18,8.07,8.07,8.07,8.07,-0.79,-8.92%,0,689
2025-08-15,8.42,8.86,8.42,8.86,0.93,+11.73%,1,689
2025-08-14,7.93,7.93,7.93,7.93,-0.93,-10.50%,0,688
2025-08-13,8.86,8.86,8.86,8.86,0.5,+5.98%,0,688
2025-08-12,8.36,8.36,8.36,8.36,0.49,+6.23%,0,688
2025-08-11,7.87,7.87,7.87,7.87,-0.16,-1.99%,0,688
2025-08-08,8.03,8.03,8.03,8.03,-0.04,-0.50%,0,688
2025-08-07,8.07,8.07,8.07,8.07,0.22,+2.80%,0,688
2025-08-06,7.85,7.85,7.85,7.85,0.56,+7.68%,1,688
2025-08-05,7.29,7.29,7.29,7.29,0.69,+10.45%,0,688
2025-08-04,6.6,6.6,6.6,6.6,0.44,+7.14%,0,688
2025-08-01,4.85,6.16,4.85,6.16,1.4,+29.41%,9,688
2025-07-31,4.76,4.76,4.76,4.76,0.39,+8.92%,0,679
2025-07-30,4.37,4.37,4.37,4.37,-0.32,-6.82%,0,679
2025-07-29,4.69,4.69,4.69,4.69,-1.38,-22.73%,0,679
2025-07-28,6.07,6.07,6.07,6.07,-1.09,-15.22%,0,679
2025-07-25,7.16,7.16,7.16,7.16,0.62,+9.48%,0,679
2025-07-24,6.54,6.54,6.54,6.54,-0.47,-6.70%,0,679
2025-07-23,7.01,7.01,7.01,7.01,-0.04,-0.57%,1,679
2025-07-22,7.05,7.05,7.05,7.05,0.41,+6.17%,0,678
2025-07-21,6.64,6.64,6.64,6.64,-0.1,-1.48%,0,678
2025-07-18,6.74,6.74,6.74,6.74,0.02,+0.30%,0,678
2025-07-17,6.72,6.72,6.72,6.72,-0.83,-10.99%,0,678
2025-07-16,7.55,7.55,7.55,7.55,0.1,+1.34%,0,678
2025-07-15,7.45,7.45,7.45,7.45,0.19,+2.62%,0,678
2025-07-14,7.26,7.26,7.26,7.26,0.44,+6.45%,0,678
2025-07-11,6.87,6.87,6.82,6.82,-0.88,-11.43%,9,678
2025-07-10,7.7,7.7,7.7,7.7,0.98,+14.58%,0,669
2025-07-09,6.72,6.72,6.72,6.72,-0.05,-0.74%,0,669
2025-07-08,6.77,6.77,6.77,6.77,-0.41,-5.71%,0,669
2025-07-07,7.18,7.18,7.18,7.18,-0.66,-8.42%,0,669
2025-07-03,7.84,7.84,7.84,7.84,-0.02,-0.25%,0,669
2025-07-02,7.86,7.86,7.86,7.86,-0.93,-10.58%,0,669
2025-07-01,8.79,8.79,8.79,8.79,-0.3,-3.30%,100,669
2025-06-30,9.09,9.09,9.09,9.09,-0.01,-0.11%,0,739
2025-06-27,9.1,9.1,9.1,9.1,-0.2,-2.15%,8,739
2025-06-26,9.01,9.3,9.01,9.3,-0.28,-2.92%,10,738
2025-06-25,9.58,9.58,9.58,9.58,-0.21,-2.15%,0,748
2025-06-24,9.79,9.79,9.79,9.79,2.3,+30.71%,0,748
2025-06-23,5.53,7.49,5.53,7.49,1.1,+17.21%,1088,748
2025-06-20,6.39,6.39,6.39,6.39,-0.13,-1.99%,336,248
2025-06-18,6.52,6.52,6.52,6.52,-0.23,-3.41%,0,13
2025-06-17,6.85,6.95,6.75,6.75,-0.51,-7.02%,2,13
2025-06-16,7.16,7.81,7.14,7.26,0.28,+4.01%,3,13
2025-06-13,6.93,6.98,6.93,6.98,-1.57,-18.36%,1,13
2025-06-12,8.55,8.55,8.55,8.55,0.42,+5.17%,0,13
2025-06-11,8.13,8.13,8.13,8.13,-1.45,-15.14%,0,13
2025-06-10,9.58,9.58,9.58,9.58,0.21,+2.24%,0,13
2025-06-09,9.37,9.37,9.37,9.37,-0.34,-3.50%,0,13
2025-06-06,9.71,9.71,9.71,9.71,-0.8,-7.61%,0,13
2025-06-05,10.51,10.51,10.51,10.51,-0.49,-4.45%,0,13
2025-06-04,11,11,11,11,0.48,+4.56%,0,13
2025-06-03,10.52,10.52,10.52,10.52,-0.91,-7.96%,0,13
2025-06-02,11.43,11.43,11.43,11.43,-1.46,-11.33%,0,13
2025-05-30,12.89,12.89,12.89,12.89,0.55,+4.46%,0,13
2025-05-29,12.34,12.34,12.34,12.34,0.85,+7.40%,0,13
2025-05-28,11.49,11.49,11.49,11.49,-0.67,-5.51%,0,13
2025-05-27,12.16,12.16,12.16,12.16,0.34,+2.88%,0,13
2025-05-23,11.82,11.82,11.82,11.82,-0.17,-1.42%,0,13
2025-05-22,11.99,11.99,11.99,11.99,0.49,+4.26%,0,13
2025-05-21,11.5,11.5,11.5,11.5,0.41,+3.70%,0,13
2025-05-20,11.09,11.09,11.09,11.09,-0.09,-0.81%,0,13
2025-05-19,11.18,11.18,11.18,11.18,0,0.00%,0,13
2025-05-16,11.18,11.18,11.18,11.18,-0.43,-3.70%,0,13
2025-05-15,11.61,11.61,11.61,11.61,1.11,+10.57%,0,13
2025-05-14,10.5,10.5,10.5,10.5,0.44,+4.37%,0,13
2025-05-13,10.06,10.06,10.06,10.06,-1.15,-10.26%,0,13
2025-05-12,11.21,11.21,11.21,11.21,-1.06,-8.64%,0,13
2025-05-09,12.27,12.27,12.27,12.27,-0.75,-5.76%,0,13
2025-05-08,13.02,13.02,13.02,13.02,-1.37,-9.52%,0,13
2025-05-07,14.39,14.39,14.39,14.39,0.79,+5.81%,0,13
2025-05-06,13.6,13.6,13.6,13.6,-1.53,-10.11%,0,13
2025-05-05,15.13,15.13,15.13,15.13,0.66,+4.56%,0,13
2025-05-02,14.47,14.47,14.47,14.47,0.5,+3.58%,0,13
2025-05-01,13.97,13.97,13.97,13.97,-0.87,-5.86%,0,13
2025-04-30,14.84,14.84,14.84,14.84,1.95,+15.13%,0,13
2025-04-29,12.89,12.89,12.89,12.89,1.01,+8.50%,0,13
