Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-05-14,2.27,2.27,2.27,2.27,0.12,+5.58%,5,4166
2025-05-13,2.16,2.16,2.15,2.15,-0.38,-15.02%,20,4161
2025-05-12,2.53,2.53,2.53,2.53,-0.54,-17.59%,4,4177
2025-05-09,3.07,3.07,3.07,3.07,-0.3,-8.90%,0,4176
2025-05-08,3.65,3.65,3.37,3.37,-0.63,-15.75%,2,4176
2025-05-07,3.58,4,3.58,4,0.31,+8.40%,7,4177
2025-05-06,3.99,3.99,3.61,3.69,-0.72,-16.33%,22,4184
2025-05-05,4.43,4.43,4.37,4.41,0.03,+0.68%,4,4196
2025-05-02,4.22,4.38,4.22,4.38,0.09,+2.10%,2,4199
2025-05-01,4.29,4.29,4.29,4.29,-0.49,-10.25%,0,4201
2025-04-30,4.61,4.78,4.61,4.78,1.09,+29.54%,7,4201
2025-04-29,3.5,3.69,3.5,3.69,0.5,+15.67%,15,4202
2025-04-28,3.1,3.19,3.1,3.19,0.23,+7.77%,7,4204
2025-04-25,2.99,2.99,2.96,2.96,-0.11,-3.58%,91,4197
2025-04-24,3.11,3.13,3.07,3.07,-0.18,-5.54%,60,4288
2025-04-23,3,3.3,3,3.25,0.34,+11.68%,572,4348
2025-04-22,3.02,3.02,2.91,2.91,-0.32,-9.91%,8,4700
2025-04-21,3.23,3.23,3.23,3.23,0.46,+16.61%,0,4708
2025-04-17,2.77,2.77,2.77,2.77,-0.49,-15.03%,0,0
2025-04-16,3.26,3.26,3.26,3.26,-0.28,-7.91%,0,4708
2025-04-15,3.54,3.54,3.54,3.54,-0.02,-0.56%,63,4708
2025-04-14,3.73,3.73,3.56,3.56,-0.42,-10.55%,1,4771
2025-04-11,3.98,3.98,3.98,3.98,-0.13,-3.16%,32,4772
2025-04-10,3.98,4.11,3.98,4.11,0.91,+28.44%,142,4772
2025-04-09,5.9,5.9,3.2,3.2,-1.18,-26.94%,166,4725
2025-04-08,3.65,4.38,3.65,4.38,0.81,+22.69%,100,4725
2025-04-07,3.9,4.32,3.45,3.57,0.28,+8.51%,259,4702
2025-04-04,3.27,3.36,3.04,3.29,1.41,+75.00%,401,4798
2025-04-03,1.98,1.98,1.88,1.88,0.77,+69.37%,206,4599
2025-04-02,1.11,1.11,1.11,1.11,-0.04,-3.48%,0,4649
2025-04-01,1.15,1.15,1.15,1.15,-0.04,-3.36%,251,4649
2025-03-31,1.19,1.19,1.19,1.19,-0.18,-13.14%,133,4493
2025-03-28,1.37,1.37,1.37,1.37,0.07,+5.38%,301,4473
2025-03-27,1.3,1.3,1.3,1.3,-0.06,-4.41%,0,4372
2025-03-26,1.36,1.36,1.36,1.36,-0.04,-2.86%,130,4372
2025-03-25,1.4,1.4,1.4,1.4,-0.04,-2.78%,1,4372
2025-03-24,1.48,1.48,1.44,1.44,-0.13,-8.28%,48,4372
2025-03-21,1.59,1.6,1.57,1.57,-0.07,-4.27%,868,4358
2025-03-20,1.86,1.86,1.64,1.64,-0.2,-10.87%,2,4069
2025-03-19,1.75,1.84,1.75,1.84,-0.04,-2.13%,501,4067
2025-03-18,1.71,1.88,1.71,1.88,0.08,+4.44%,9,3628
2025-03-17,1.78,1.8,1.78,1.8,-0.11,-5.76%,3,3624
2025-03-14,2.05,2.05,1.91,1.91,-0.16,-7.73%,1,3622
2025-03-13,2.05,2.07,2.05,2.07,0.2,+10.70%,4,3621
2025-03-12,1.98,1.98,1.87,1.87,-0.31,-14.22%,1,3617
2025-03-11,2.18,2.18,2.18,2.18,-0.06,-2.68%,30,3617
2025-03-10,2.19,2.28,2.19,2.24,0.26,+13.13%,65,3647
2025-03-07,1.88,1.98,1.78,1.98,-0.17,-7.91%,18,3627
2025-03-06,2.15,2.15,2.15,2.15,0.05,+2.38%,0,3627
2025-03-05,2.1,2.1,2.1,2.1,0.27,+14.75%,691,3637
2025-03-04,1.83,1.83,1.83,1.83,0.06,+3.39%,0,3637
2025-03-03,1.77,1.77,1.77,1.77,0.11,+6.63%,0,3637
2025-02-28,1.66,1.66,1.66,1.66,0.13,+8.50%,0,3637
2025-02-27,1.69,1.69,1.53,1.53,-0.16,-9.47%,3,3637
2025-02-26,1.68,1.69,1.68,1.69,0.03,+1.81%,2,3636
2025-02-25,1.5,1.66,1.5,1.66,0.25,+17.73%,2,3636
2025-02-24,1.47,1.47,1.41,1.41,-0.12,-7.84%,1,3638
2025-02-21,1.53,1.53,1.53,1.53,0.38,+33.04%,150,3638
2025-02-20,1.15,1.15,1.15,1.15,-0.07,-5.74%,0,3638
2025-02-19,1.18,1.22,1.18,1.22,-0.01,-0.81%,62,3638
2025-02-18,1.24,1.24,1.23,1.23,-0.13,-9.56%,300,3650
2025-02-14,1.36,1.36,1.36,1.36,-0.05,-3.55%,0,3562
2025-02-13,1.41,1.41,1.41,1.41,-0.04,-2.76%,0,3562
2025-02-12,1.45,1.45,1.45,1.45,0.14,+10.69%,0,3562
2025-02-11,1.31,1.31,1.31,1.31,-0.12,-8.39%,0,3562
2025-02-10,1.43,1.43,1.43,1.43,-0.13,-8.33%,0,3562
2025-02-07,1.56,1.56,1.56,1.56,-0.06,-3.70%,0,3562
2025-02-06,1.62,1.62,1.62,1.62,-0.04,-2.41%,0,3562
2025-02-05,1.66,1.66,1.66,1.66,0.11,+7.10%,0,3562
2025-02-04,1.55,1.55,1.55,1.55,-0.13,-7.74%,0,3562
2025-02-03,1.68,1.68,1.68,1.68,-0.02,-1.18%,60,3562
2025-01-31,1.7,1.7,1.7,1.7,0.04,+2.41%,0,3502
2025-01-30,1.66,1.66,1.66,1.66,-0.1,-5.68%,750,3502
2025-01-29,1.76,1.76,1.76,1.76,0.06,+3.53%,0,2752
2025-01-28,1.7,1.7,1.7,1.7,0,0.00%,1275,2752
2025-01-27,1.78,1.78,1.7,1.7,0.15,+9.68%,2,1552
2025-01-24,1.55,1.55,1.55,1.55,0,0.00%,0,1552
2025-01-23,1.55,1.55,1.55,1.55,-0.04,-2.52%,0,1552
2025-01-22,1.58,1.59,1.57,1.59,-0.03,-1.85%,200,1552
2025-01-21,1.62,1.62,1.62,1.62,-0.05,-2.99%,0,1552
2025-01-17,1.67,1.67,1.67,1.67,0.02,+1.21%,0,1552
2025-01-16,1.65,1.65,1.65,1.65,0.08,+5.10%,0,1552
2025-01-15,1.62,1.62,1.57,1.57,-0.16,-9.25%,50,1552
2025-01-14,1.73,1.73,1.73,1.73,-0.13,-6.99%,0,1502
2025-01-13,1.86,1.86,1.86,1.86,0.07,+3.91%,0,1502
2025-01-10,1.79,1.79,1.79,1.79,-0.04,-2.19%,0,1502
2025-01-09,1.83,1.83,1.83,1.83,-0.11,-5.67%,0,1502
2025-01-08,1.94,1.94,1.94,1.94,0.12,+6.59%,0,1502
2025-01-07,1.82,1.82,1.82,1.82,-0.11,-5.70%,0,1502
2025-01-06,1.93,1.93,1.93,1.93,0,0.00%,0,1502
2025-01-03,1.93,1.93,1.93,1.93,-0.1,-4.93%,0,1502
2025-01-02,2.03,2.03,2.03,2.03,-0.13,-6.02%,0,1502
2024-12-31,2.16,2.16,2.16,2.16,-0.14,-6.09%,0,1502
2024-12-30,2.3,2.3,2.3,2.3,-0.06,-2.54%,0,1502
2024-12-27,2.36,2.36,2.36,2.36,-0.16,-6.35%,0,1502
2024-12-26,2.52,2.52,2.52,2.52,0.01,+0.40%,0,1502
2024-12-24,2.51,2.51,2.51,2.51,-0.14,-5.28%,0,1502
2024-12-23,2.65,2.65,2.65,2.65,0.02,+0.76%,0,1502
2024-12-20,2.63,2.63,2.63,2.63,0.02,+0.77%,0,1502
2024-12-19,2.61,2.61,2.61,2.61,0.12,+4.82%,0,1502
2024-12-18,2.49,2.49,2.49,2.49,0,0.00%,0,1502
2024-12-17,2.55,2.55,2.49,2.49,0.1,+4.18%,2,1502
2024-12-16,2.39,2.39,2.39,2.39,0.02,+0.84%,0,1503
2024-12-13,2.37,2.37,2.37,2.37,-0.07,-2.87%,0,1503
2024-12-12,2.44,2.44,2.44,2.44,0.04,+1.67%,700,1503
2024-12-11,2.4,2.4,2.4,2.4,-0.13,-5.14%,0,803
2024-12-10,2.53,2.53,2.53,2.53,-0.04,-1.56%,0,803
2024-12-09,2.57,2.57,2.57,2.57,-0.22,-7.89%,0,803
2024-12-06,2.79,2.79,2.79,2.79,0.04,+1.45%,0,803
2024-12-05,2.75,2.75,2.75,2.75,-0.06,-2.14%,0,803
2024-12-04,2.81,2.81,2.81,2.81,0.16,+6.04%,0,803
2024-12-03,2.65,2.65,2.65,2.65,-0.34,-11.37%,0,803
2024-12-02,2.99,2.99,2.99,2.99,-0.09,-2.92%,0,803
2024-11-29,3.08,3.08,3.08,3.08,0.03,+0.98%,0,803
2024-11-27,3.05,3.05,3.05,3.05,0.02,+0.66%,0,803
2024-11-26,3.03,3.03,3.03,3.03,0.03,+1.00%,0,803
2024-11-25,3,3,3,3,0.32,+11.94%,0,803
2024-11-22,2.68,2.68,2.68,2.68,-0.06,-2.19%,0,803
2024-11-21,2.74,2.74,2.74,2.74,-0.14,-4.86%,0,803
2024-11-20,2.88,2.88,2.88,2.88,0.12,+4.35%,0,803
2024-11-19,2.76,2.76,2.76,2.76,-0.05,-1.78%,0,803
2024-11-18,2.83,2.83,2.81,2.81,-0.41,-12.73%,1,803
2024-11-15,3.22,3.22,3.22,3.22,0.26,+8.78%,0,802
2024-11-14,2.96,2.96,2.96,2.96,-0.07,-2.31%,0,802
2024-11-13,3.03,3.03,3.03,3.03,-0.07,-2.26%,0,802
2024-11-12,3.1,3.1,3.1,3.1,-0.02,-0.64%,0,802
2024-11-11,3.12,3.12,3.12,3.12,0.26,+9.09%,0,802
2024-11-08,2.86,2.86,2.86,2.86,0.13,+4.76%,0,802
2024-11-07,2.73,2.73,2.73,2.73,-0.09,-3.19%,0,802
2024-11-06,2.82,2.82,2.82,2.82,0.03,+1.08%,0,802
2024-11-05,2.79,2.79,2.79,2.79,-0.12,-4.12%,0,802
2024-11-04,2.9,2.91,2.9,2.91,-0.15,-4.90%,2,802
2024-11-01,3.06,3.06,3.06,3.06,0.02,+0.66%,0,802
2024-10-31,3.04,3.04,3.04,3.04,-0.12,-3.80%,0,802
2024-10-30,3.16,3.16,3.16,3.16,-0.23,-6.78%,0,802
2024-10-29,3.39,3.39,3.39,3.39,-0.04,-1.17%,0,802
2024-10-28,3.43,3.43,3.43,3.43,0.47,+15.88%,0,802
2024-10-25,2.96,2.96,2.96,2.96,-0.15,-4.82%,0,802
2024-10-24,3.11,3.11,3.11,3.11,0.04,+1.30%,0,802
2024-10-23,3.07,3.07,3.07,3.07,0.18,+6.23%,0,802
2024-10-22,2.89,2.89,2.89,2.89,-0.15,-4.93%,0,802
2024-10-21,3.04,3.04,3.04,3.04,-0.22,-6.75%,0,802
2024-10-18,3.26,3.26,3.26,3.26,0.13,+4.15%,0,802
2024-10-17,3.13,3.13,3.13,3.13,-0.04,-1.26%,0,802
2024-10-16,3.17,3.17,3.17,3.17,0,0.00%,0,802
2024-10-15,3.17,3.17,3.17,3.17,0.22,+7.46%,0,802
2024-10-14,2.95,2.95,2.95,2.95,0.25,+9.26%,0,802
2024-10-11,2.7,2.7,2.7,2.7,-0.04,-1.46%,0,802
2024-10-10,2.74,2.74,2.74,2.74,-0.17,-5.84%,0,802
2024-10-09,2.92,2.92,2.91,2.91,0.14,+5.05%,300,802
2024-10-08,2.77,2.77,2.77,2.77,0.22,+8.63%,0,1000
2024-10-07,2.55,2.55,2.55,2.55,-0.26,-9.25%,0,1000
2024-10-04,2.81,2.81,2.81,2.81,-0.09,-3.10%,0,1000
2024-10-03,2.9,2.9,2.9,2.9,-0.32,-9.94%,0,1000
2024-10-02,3.22,3.22,3.22,3.22,0.11,+3.54%,0,1000
2024-10-01,3.11,3.11,3.11,3.11,-0.21,-6.33%,0,1000
2024-09-30,3.32,3.32,3.32,3.32,-0.01,-0.30%,0,1000
2024-09-27,3.33,3.33,3.33,3.33,-0.08,-2.35%,0,1000
2024-09-26,3.41,3.41,3.41,3.41,0.38,+12.54%,0,1000
2024-09-25,3.03,3.03,3.03,3.03,0.24,+8.60%,0,1000
2024-09-24,2.79,2.79,2.79,2.79,-0.17,-5.74%,0,1000
2024-09-23,2.96,2.96,2.96,2.96,-0.01,-0.34%,0,1000
2024-09-20,2.97,2.97,2.97,2.97,-0.05,-1.66%,150,1000
2024-09-19,3.02,3.02,3.02,3.02,-0.21,-6.50%,0,850
2024-09-18,3.23,3.23,3.23,3.23,0.02,+0.62%,0,850
2024-09-17,3.21,3.21,3.21,3.21,-0.03,-0.93%,0,850
2024-09-16,3.24,3.24,3.24,3.24,-0.12,-3.57%,300,850
2024-09-13,3.36,3.36,3.36,3.36,0.12,+3.70%,0,650
2024-09-12,3.24,3.24,3.24,3.24,-0.32,-8.99%,0,650
2024-09-11,3.56,3.56,3.56,3.56,-0.39,-9.87%,0,650
2024-09-10,3.95,3.95,3.95,3.95,0.59,+17.56%,500,650
2024-09-09,3.36,3.36,3.36,3.36,-0.1,-2.89%,0,150
2024-09-06,3.46,3.46,3.46,3.46,0.18,+5.49%,0,150
2024-09-05,3.28,3.28,3.28,3.28,-0.27,-7.61%,0,150
2024-09-04,3.55,3.55,3.55,3.55,0.21,+6.29%,0,150
2024-09-03,3.34,3.34,3.34,3.34,0.4,+13.61%,0,150
2024-08-30,2.94,2.94,2.94,2.94,0.21,+7.69%,0,150
2024-08-29,2.73,2.73,2.73,2.73,-0.18,-6.19%,0,150
2024-08-28,2.91,2.91,2.91,2.91,0.26,+9.81%,0,150
2024-08-27,2.65,2.65,2.65,2.65,0.18,+7.29%,0,150
2024-08-26,2.47,2.47,2.47,2.47,-0.25,-9.19%,0,150
2024-08-23,2.72,2.72,2.72,2.72,-0.25,-8.42%,0,150
"Downloaded from Barchart.com as of 08-25-2025 01:39pm CDT"
