Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-05-30,3.82,4.25,3.81,3.96,0.33,+9.09%,53,435
2025-05-29,3.22,3.65,3.22,3.63,0.35,+10.67%,12,429
2025-05-28,3.32,3.39,3.16,3.28,-0.37,-10.14%,76,428
2025-05-27,3.65,3.65,3.65,3.65,0.01,+0.27%,0,374
2025-05-23,4.13,4.13,3.64,3.64,-0.05,-1.36%,3,374
2025-05-22,3.67,3.69,3.67,3.69,0.3,+8.85%,3,374
2025-05-21,2.73,3.39,2.73,3.39,0.2,+6.27%,16,371
2025-05-20,3.27,3.31,3.19,3.19,-0.12,-3.63%,8,372
2025-05-19,3.43,3.46,3.31,3.31,-0.03,-0.90%,6,375
2025-05-16,3.31,3.34,3.31,3.34,-0.17,-4.84%,50,375
2025-05-15,3.63,3.7,3.51,3.51,0.5,+16.61%,3,329
2025-05-14,3.01,3.01,3.01,3.01,0.16,+5.61%,0,328
2025-05-13,3.09,3.09,2.85,2.85,-0.47,-14.16%,22,328
2025-05-12,3.23,3.38,3.23,3.32,-0.65,-16.37%,14,310
2025-05-09,3.98,3.98,3.97,3.97,-0.38,-8.74%,10,306
2025-05-08,4.35,4.35,4.35,4.35,-0.76,-14.87%,0,305
2025-05-07,5.11,5.11,5.11,5.11,0.38,+8.03%,0,305
2025-05-06,4.71,4.75,4.66,4.73,-0.87,-15.54%,9,305
2025-05-05,5.6,5.6,5.6,5.6,0.11,+2.00%,0,300
2025-05-02,5.49,5.49,5.49,5.49,0.15,+2.81%,0,300
2025-05-01,6.27,6.27,5.34,5.34,-0.54,-9.18%,1,300
2025-04-30,5.88,5.88,5.88,5.88,1.25,+27.00%,0,300
2025-04-29,4.64,4.64,4.63,4.63,0.58,+14.32%,1,300
2025-04-28,4.05,4.05,4.05,4.05,0.29,+7.71%,0,299
2025-04-25,3.99,4.1,3.76,3.76,-0.14,-3.59%,13,299
2025-04-24,3.98,3.98,3.9,3.9,-0.22,-5.34%,4,297
2025-04-23,4,4.12,4,4.12,0.41,+11.05%,4,297
2025-04-22,3.83,3.88,3.71,3.71,-0.4,-9.73%,18,297
2025-04-21,3.92,4.11,3.92,4.11,0.57,+16.10%,48,303
2025-04-17,3.54,3.54,3.54,3.54,-0.61,-14.70%,0,303
2025-04-16,4.15,4.15,4.15,4.15,-0.32,-7.16%,0,303
2025-04-15,4.5,4.51,4.47,4.47,0,0.00%,2,303
2025-04-14,4.47,4.47,4.47,4.47,-0.46,-9.33%,0,303
2025-04-11,4.93,4.93,4.93,4.93,-0.19,-3.71%,0,303
2025-04-10,5.3,5.3,5.1,5.12,1.05,+25.80%,2,303
2025-04-09,6.56,6.56,4.07,4.07,-1.36,-25.05%,6,303
2025-04-08,5.43,5.43,5.43,5.43,0.93,+20.67%,0,302
2025-04-07,4.5,4.5,4.5,4.5,0.32,+7.66%,0,302
2025-04-04,4.18,4.18,4.18,4.18,1.69,+67.87%,0,302
2025-04-03,2.49,2.49,2.49,2.49,1,+67.11%,0,302
2025-04-02,1.49,1.49,1.49,1.49,-0.05,-3.25%,0,302
2025-04-01,1.54,1.54,1.54,1.54,-0.05,-3.14%,0,302
2025-03-31,1.59,1.59,1.59,1.59,-0.25,-13.59%,0,302
2025-03-28,1.84,1.84,1.84,1.84,0.09,+5.14%,0,302
2025-03-27,1.75,1.75,1.75,1.75,-0.06,-3.31%,0,302
2025-03-26,1.81,1.81,1.81,1.81,-0.06,-3.21%,0,302
2025-03-25,1.87,1.87,1.87,1.87,-0.05,-2.60%,0,302
2025-03-24,1.92,1.92,1.92,1.92,-0.16,-7.69%,0,302
2025-03-21,2.12,2.12,2.08,2.08,-0.09,-4.15%,33,302
2025-03-20,2.17,2.17,2.17,2.17,-0.24,-9.96%,0,302
2025-03-19,2.37,2.41,2.37,2.41,-0.05,-2.03%,3,302
2025-03-18,2.46,2.46,2.46,2.46,0.11,+4.68%,0,299
2025-03-17,2.35,2.35,2.35,2.35,-0.14,-5.62%,0,299
2025-03-14,2.49,2.49,2.49,2.49,-0.19,-7.09%,0,299
2025-03-13,2.68,2.68,2.68,2.68,0.24,+9.84%,0,299
2025-03-12,2.43,2.44,2.43,2.44,-0.37,-13.17%,0,299
2025-03-11,2.81,2.81,2.81,2.81,-0.07,-2.43%,0,299
2025-03-10,2.88,2.88,2.88,2.88,0.31,+12.06%,0,299
2025-03-07,2.57,2.57,2.57,2.57,-0.21,-7.55%,0,299
2025-03-06,2.78,2.78,2.78,2.78,0.05,+1.83%,0,299
2025-03-05,2.73,2.73,2.73,2.73,0.35,+14.71%,0,299
2025-03-04,2.38,2.38,2.38,2.38,0.08,+3.48%,0,299
2025-03-03,2.3,2.3,2.3,2.3,0.15,+6.98%,0,299
2025-02-28,2.15,2.15,2.15,2.15,0.17,+8.59%,0,299
2025-02-27,1.98,1.98,1.98,1.98,-0.23,-10.41%,0,299
2025-02-26,2.21,2.21,2.21,2.21,0.06,+2.79%,0,299
2025-02-25,2.15,2.15,2.15,2.15,0.32,+17.49%,0,299
2025-02-24,1.83,1.83,1.83,1.83,-0.13,-6.63%,0,299
2025-02-21,1.96,1.96,1.96,1.96,0.45,+29.80%,0,299
2025-02-20,1.51,1.51,1.51,1.51,-0.08,-5.03%,0,299
2025-02-19,1.59,1.59,1.59,1.59,-0.01,-0.63%,0,299
2025-02-18,1.6,1.6,1.6,1.6,-0.17,-9.60%,0,299
2025-02-14,1.77,1.77,1.77,1.77,-0.06,-3.28%,0,299
2025-02-13,1.83,1.83,1.83,1.83,-0.04,-2.14%,0,299
2025-02-12,1.87,1.87,1.87,1.87,0.19,+11.31%,0,299
2025-02-11,1.68,1.68,1.68,1.68,-0.16,-8.70%,0,299
2025-02-10,1.84,1.84,1.84,1.84,-0.17,-8.46%,0,299
2025-02-07,2.01,2.01,2.01,2.01,-0.07,-3.37%,0,299
2025-02-06,2.08,2.08,2.08,2.08,-0.05,-2.35%,0,299
2025-02-05,2.13,2.13,2.13,2.13,0.15,+7.58%,0,299
2025-02-04,1.98,1.98,1.98,1.98,-0.16,-7.48%,0,299
2025-02-03,2.14,2.14,2.14,2.14,-0.02,-0.93%,0,299
2025-01-31,2.16,2.16,2.16,2.16,0.04,+1.89%,0,299
2025-01-30,2.12,2.12,2.12,2.12,-0.11,-4.93%,0,299
2025-01-29,2.23,2.23,2.23,2.23,0.07,+3.24%,298,299
"Downloaded from Barchart.com as of 08-25-2025 01:40pm CDT"
