Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,2.31,2.31,1.6,1.64,-0.72,-30.51%,286,0
2025-08-22,2.59,2.59,2.27,2.36,-0.17,-6.72%,175,1004
2025-08-21,2.82,3.12,2.53,2.53,-0.55,-17.86%,39,1047
2025-08-20,3.27,3.41,3,3.08,-0.7,-18.52%,34,1042
2025-08-19,3.48,3.82,3.46,3.78,0.59,+18.50%,30,1040
2025-08-18,3.49,4.02,3.16,3.19,-0.72,-18.41%,77,1035
2025-08-15,3.62,3.91,3.62,3.91,0.64,+19.57%,25,995
2025-08-14,3.27,3.27,3.27,3.27,-0.61,-15.72%,1,986
2025-08-13,3.51,3.88,3.51,3.88,0.32,+8.99%,6,987
2025-08-12,3.55,3.58,3.55,3.56,0.26,+7.88%,15,990
2025-08-11,3.67,3.67,3.23,3.3,-0.19,-5.44%,49,983
2025-08-08,3.49,3.49,3.49,3.49,-0.08,-2.24%,35,987
2025-08-07,3.4,3.59,3.4,3.57,0.09,+2.59%,27,952
2025-08-06,2.67,3.48,2.67,3.48,0.34,+10.83%,155,952
2025-08-05,2.89,3.21,2.89,3.14,0.35,+12.54%,469,875
2025-08-04,3.12,3.12,2.79,2.79,0.19,+7.31%,125,843
2025-08-01,2.62,2.62,2.6,2.6,0.77,+42.08%,13,760
2025-07-31,1.83,1.83,1.83,1.83,0.22,+13.66%,0,750
2025-07-30,1.7,1.84,1.6,1.61,-0.12,-6.94%,194,750
2025-07-29,2.43,2.46,1.73,1.73,-0.71,-29.10%,22,729
2025-07-28,2.74,2.74,2.36,2.44,-0.58,-19.21%,12,720
2025-07-25,2.85,3.02,2.85,3.02,0.32,+11.85%,87,718
2025-07-24,2.69,2.7,2.65,2.7,-0.29,-9.70%,3,639
2025-07-23,3.3,3.3,2.99,2.99,-0.08,-2.61%,293,639
2025-07-22,3.02,3.21,3.02,3.07,0.27,+9.64%,21,450
2025-07-21,3.07,3.07,2.8,2.8,-0.12,-4.11%,12,449
2025-07-18,2.59,2.92,2.59,2.92,-0.03,-1.02%,16,449
2025-07-17,2.95,2.95,2.95,2.95,-0.56,-15.95%,0,458
2025-07-16,3.64,3.64,3.51,3.51,0.06,+1.74%,254,458
2025-07-15,3.5,3.5,3.45,3.45,0.06,+1.77%,3,328
2025-07-14,3.29,3.39,3.29,3.39,0.2,+6.27%,16,326
2025-07-11,3.47,3.47,3.19,3.19,-0.51,-13.78%,19,326
2025-07-10,3.02,3.7,3.02,3.7,0.62,+20.13%,54,331
2025-07-09,3.08,3.08,3.08,3.08,-0.06,-1.91%,1,286
2025-07-08,3.14,3.14,3.14,3.14,-0.28,-8.19%,19,286
2025-07-07,3.82,3.82,3.42,3.42,-0.5,-12.76%,22,305
2025-07-03,4.05,4.05,3.86,3.92,-0.04,-1.01%,35,300
