Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,10.94,10.94,10.94,10.94,-0.15,-1.35%,0,17
2025-08-21,11.09,11.09,11.09,11.09,-0.79,-6.65%,0,17
2025-08-20,11.88,11.88,11.88,11.88,-0.93,-7.26%,0,17
2025-08-19,12.47,12.81,12.47,12.81,0.9,+7.56%,3,17
2025-08-18,12.52,12.52,11.91,11.91,-0.76,-6.00%,1,16
2025-08-15,12.67,12.67,12.67,12.67,1,+8.57%,0,15
2025-08-14,11.67,11.67,11.67,11.67,-1.02,-8.04%,0,15
2025-08-13,12.69,12.69,12.69,12.69,0.54,+4.44%,0,15
2025-08-12,12.15,12.15,12.15,12.15,0.56,+4.83%,0,15
2025-08-11,11.59,11.59,11.59,11.59,-0.14,-1.19%,0,15
2025-08-08,11.73,11.73,11.73,11.73,-0.01,-0.09%,0,15
2025-08-07,11.74,11.74,11.74,11.74,0.28,+2.44%,0,15
2025-08-06,11.46,11.46,11.46,11.46,0.66,+6.11%,0,15
2025-08-05,10.8,10.8,10.8,10.8,0.85,+8.54%,0,15
2025-08-04,9.95,9.95,9.95,9.95,0.59,+6.30%,0,15
2025-08-01,9.36,9.36,9.36,9.36,1.69,+22.03%,0,15
2025-07-31,7.67,7.67,7.67,7.67,0.49,+6.82%,0,15
2025-07-30,7.18,7.18,7.18,7.18,-0.47,-6.14%,0,15
2025-07-29,7.65,7.65,7.65,7.65,-1.75,-18.62%,0,15
2025-07-28,9.4,9.4,9.4,9.4,-1.29,-12.07%,0,15
2025-07-25,10.69,10.69,10.69,10.69,0.72,+7.22%,0,15
2025-07-24,9.97,9.97,9.97,9.97,-0.53,-5.05%,0,15
2025-07-23,10.5,10.5,10.5,10.5,-0.04,-0.38%,0,15
2025-07-22,10.54,10.54,10.54,10.54,0.5,+4.98%,0,15
2025-07-21,10.04,10.04,10.04,10.04,-0.09,-0.89%,0,15
2025-07-18,10.13,10.13,10.13,10.13,0.07,+0.70%,0,15
2025-07-17,10.06,10.06,10.06,10.06,-0.92,-8.38%,0,15
2025-07-16,10.98,10.98,10.98,10.98,0.13,+1.20%,0,15
2025-07-15,10.85,10.85,10.85,10.85,0.26,+2.46%,0,15
2025-07-14,10.59,10.59,10.59,10.59,0.59,+5.90%,0,15
2025-07-11,10,10,10,10,-1.07,-9.67%,0,15
2025-07-10,11.07,11.07,11.07,11.07,1.15,+11.59%,0,15
2025-07-09,9.92,9.92,9.92,9.92,-0.04,-0.40%,0,15
2025-07-08,9.96,9.96,9.96,9.96,-0.45,-4.32%,0,15
2025-07-07,10.41,10.41,10.41,10.41,-0.72,-6.47%,0,15
2025-07-03,11.13,11.13,11.13,11.13,0.02,+0.18%,0,15
2025-07-02,11.11,11.11,11.11,11.11,-1.09,-8.93%,0,15
2025-07-01,12.2,12.2,12.2,12.2,-0.31,-2.48%,0,15
2025-06-30,12.51,12.51,12.51,12.51,0.02,+0.16%,0,15
2025-06-27,12.49,12.49,12.49,12.49,-0.2,-1.58%,0,15
2025-06-26,12.69,12.69,12.69,12.69,-0.34,-2.61%,0,15
2025-06-25,13.03,13.03,13.03,13.03,-0.19,-1.44%,0,15
2025-06-24,13.22,13.22,13.22,13.22,2.83,+27.24%,0,15
2025-06-23,10.39,10.39,10.39,10.39,1.49,+16.74%,0,15
2025-06-20,9,9,8.9,8.9,-0.18,-1.98%,10,15
