Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,1.74,1.82,1.2,1.29,-0.53,-29.12%,266,0
2025-08-22,1.93,2.05,1.76,1.82,-0.17,-8.54%,248,1612
2025-08-21,2.38,2.5,1.95,1.99,-0.48,-19.43%,278,1675
2025-08-20,2.71,2.81,2.46,2.47,-0.63,-20.32%,39,1610
2025-08-19,2.88,3.16,2.83,3.1,0.52,+20.16%,69,1611
2025-08-18,3.04,3.28,2.58,2.58,-0.69,-21.10%,138,1588
2025-08-15,3.02,3.27,3.02,3.27,0.57,+21.11%,94,1580
2025-08-14,3.15,3.15,2.7,2.7,-0.54,-16.67%,27,1570
2025-08-13,3.46,3.46,3.24,3.24,0.29,+9.83%,45,1565
2025-08-12,2.73,3.06,2.68,2.95,0.2,+7.27%,73,1564
2025-08-11,3.07,3.18,2.63,2.75,-0.18,-6.14%,326,1557
2025-08-08,2.82,3.09,2.78,2.93,-0.09,-2.98%,335,1404
2025-08-07,2.74,3.06,2.74,3.02,0.08,+2.72%,120,1346
2025-08-06,2.4,3.11,2.23,2.94,0.3,+11.36%,46,1298
2025-08-05,2.32,2.67,2.32,2.64,0.3,+12.82%,311,1284
2025-08-04,2.26,2.54,2.04,2.34,0.15,+6.85%,196,1478
2025-08-01,1.5,2.23,1.5,2.19,0.67,+44.08%,274,1330
2025-07-31,1.41,1.56,1.41,1.52,0.19,+14.29%,77,1313
2025-07-30,1.4,1.4,1.25,1.33,-0.1,-6.99%,31,1267
2025-07-29,1.75,1.75,1.37,1.43,-0.61,-29.90%,14,1260
2025-07-28,2.04,2.04,2.04,2.04,-0.5,-19.69%,8,1254
2025-07-25,2.53,2.56,2.53,2.54,0.27,+11.89%,16,1252
2025-07-24,2.21,2.27,2.21,2.27,-0.25,-9.92%,11,1242
2025-07-23,2.76,2.76,2.52,2.52,-0.08,-3.08%,7,1240
2025-07-22,2.56,2.76,2.56,2.6,0.24,+10.17%,34,1238
2025-07-21,2.54,2.62,2.36,2.36,-0.12,-4.84%,13,1236
2025-07-18,2.1,2.48,2.1,2.48,-0.03,-1.20%,5,1238
2025-07-17,2.89,2.89,2.51,2.51,-0.51,-16.89%,1,1238
2025-07-16,3.22,3.22,3.02,3.02,0.05,+1.68%,1,1237
2025-07-15,2.85,2.97,2.85,2.97,0.05,+1.71%,6,1236
2025-07-14,2.58,2.92,2.58,2.92,0.16,+5.80%,2,1235
2025-07-11,2.76,2.76,2.76,2.76,-0.45,-14.02%,26,1237
2025-07-10,3.15,3.21,3.07,3.21,0.56,+21.13%,18,1260
2025-07-09,2.65,2.65,2.65,2.65,-0.05,-1.85%,46,1261
2025-07-08,2.7,2.7,2.7,2.7,-0.26,-8.78%,51,1215
2025-07-07,2.96,2.96,2.96,2.96,-0.46,-13.45%,25,1164
2025-07-03,3.43,3.47,3.42,3.42,-0.04,-1.16%,6,1188
2025-07-02,3.74,3.74,3.41,3.46,-0.58,-14.36%,15,1182
2025-07-01,3.98,4.14,3.98,4.04,-0.21,-4.94%,7,1177
2025-06-30,4.38,4.38,4.25,4.25,-0.09,-2.07%,1,1184
2025-06-27,4.3,4.34,4.24,4.34,-0.13,-2.91%,4,1185
2025-06-26,4.13,4.47,4.13,4.47,-0.19,-4.08%,9,1185
2025-06-25,4.6,4.66,4.53,4.66,-0.22,-4.51%,3,1176
2025-06-24,4.74,4.88,4.74,4.88,1.36,+38.64%,601,1175
2025-06-23,2.63,3.52,2.63,3.52,0.54,+18.12%,22,575
2025-06-20,2.98,2.98,2.98,2.98,-0.17,-5.40%,1,580
2025-06-18,3.15,3.15,3.15,3.15,-0.18,-5.41%,1,580
2025-06-17,3.29,3.33,3.27,3.33,-0.18,-5.13%,96,580
2025-06-16,4.1,4.11,3.51,3.51,0.07,+2.03%,8,496
2025-06-13,3.41,3.5,3.21,3.44,-0.75,-17.90%,355,494
2025-06-12,4.41,4.41,4.12,4.19,0.36,+9.40%,5,215
2025-06-11,4.44,4.44,3.83,3.83,-0.87,-18.51%,2,218
2025-06-10,4.33,4.7,4.33,4.7,0.12,+2.62%,165,218
2025-06-09,4.6,4.69,4.58,4.58,-0.26,-5.37%,3,55
2025-06-06,4.89,4.89,4.78,4.84,-0.57,-10.54%,6,52
2025-06-05,5.41,5.41,5.41,5.41,-0.37,-6.40%,5,46
2025-06-04,5.84,5.84,5.78,5.78,0.3,+5.47%,5,46
2025-06-03,5.79,5.79,5.48,5.48,-0.65,-10.60%,2,46
2025-06-02,6.11,6.13,5.86,6.13,-1.18,-16.14%,25,44
2025-05-30,7.31,7.31,7.31,7.31,0.45,+6.56%,0,25
2025-05-29,6.18,6.86,6.18,6.86,0.62,+9.94%,1,25
2025-05-28,6.24,6.24,6.24,6.24,-0.55,-8.10%,0,26
2025-05-27,6.93,6.96,6.79,6.79,0.16,+2.41%,2,26
2025-05-23,6.72,6.72,6.63,6.63,-0.11,-1.63%,1,26
2025-05-22,6.74,6.74,6.74,6.74,0.43,+6.81%,0,26
2025-05-21,6.15,6.31,6.15,6.31,0.31,+5.17%,2,26
2025-05-20,6.04,6.04,5.93,6,-0.1,-1.64%,3,24
