Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,3.41,3.41,3.41,3.41,-1.07,-23.88%,1,0
2025-08-22,4.48,4.48,4.48,4.48,-0.16,-3.45%,0,553
2025-08-21,4.64,4.64,4.64,4.64,-0.69,-12.95%,0,553
2025-08-20,5.33,5.33,5.33,5.33,-0.85,-13.75%,1,553
2025-08-19,6.18,6.18,6.18,6.18,0.77,+14.23%,303,553
2025-08-18,5.41,5.41,5.41,5.41,-0.79,-12.74%,36,830
2025-08-15,6.2,6.2,6.2,6.2,0.82,+15.24%,47,830
2025-08-14,5.38,5.38,5.38,5.38,-0.81,-13.09%,5,830
2025-08-13,6.19,6.19,6.19,6.19,0.43,+7.47%,0,830
2025-08-12,5.76,5.76,5.76,5.76,0.4,+7.46%,1,830
2025-08-11,5.36,5.36,5.36,5.36,-0.18,-3.25%,0,830
2025-08-08,5.54,5.54,5.54,5.54,-0.06,-1.07%,96,830
2025-08-07,5.6,5.6,5.6,5.6,0.15,+2.75%,100,809
2025-08-06,5.45,5.45,5.45,5.45,0.46,+9.22%,225,794
2025-08-05,4.77,4.99,4.77,4.99,0.53,+11.88%,135,655
2025-08-04,4.79,4.79,4.46,4.46,0.3,+7.21%,5,711
2025-08-01,3.43,4.16,3.43,4.16,1.11,+36.39%,32,711
2025-07-31,2.74,3.05,2.74,3.05,0.29,+10.51%,18,709
2025-07-30,2.76,2.76,2.76,2.76,-0.2,-6.76%,98,691
2025-07-29,3.64,3.64,2.96,2.96,-1.04,-26.00%,124,712
2025-07-28,4.14,4.14,4,4,-0.85,-17.53%,1,595
2025-07-25,4.85,4.85,4.85,4.85,0.48,+10.98%,12,594
2025-07-24,4.37,4.37,4.37,4.37,-0.39,-8.19%,0,582
2025-07-23,4.76,4.76,4.76,4.76,-0.06,-1.24%,183,582
2025-07-22,4.82,4.82,4.82,4.82,0.34,+7.59%,47,512
2025-07-21,4.48,4.48,4.48,4.48,-0.11,-2.40%,60,512
2025-07-18,4.59,4.59,4.59,4.59,-0.02,-0.43%,500,452
2025-07-17,4.76,4.76,4.61,4.61,-0.71,-13.35%,36,892
2025-07-16,5.32,5.32,5.32,5.32,0.08,+1.53%,37,903
2025-07-15,5.24,5.24,5.24,5.24,0.13,+2.54%,0,903
2025-07-14,5.11,5.11,5.11,5.11,0.31,+6.46%,0,903
2025-07-11,4.8,4.8,4.8,4.8,-0.7,-12.73%,40,903
2025-07-10,4.77,5.5,4.77,5.5,0.81,+17.27%,25,903
2025-07-09,4.69,4.69,4.69,4.69,-0.05,-1.05%,0,883
2025-07-08,4.74,4.74,4.74,4.74,-0.36,-7.06%,0,883
2025-07-07,5.4,5.43,5.1,5.1,-0.6,-10.53%,17,883
2025-07-03,5.76,6,5.7,5.7,-0.04,-0.70%,3,895
2025-07-02,5.74,5.74,5.74,5.74,-0.79,-12.10%,2,898
2025-07-01,6.53,6.53,6.53,6.53,-0.25,-3.69%,300,898
2025-06-30,6.78,6.78,6.78,6.78,-0.06,-0.88%,0,1166
2025-06-27,6.84,6.84,6.84,6.84,-0.18,-2.56%,1,1166
2025-06-26,7.02,7.02,7.02,7.02,-0.25,-3.44%,0,1167
2025-06-25,7.27,7.27,7.27,7.27,-0.22,-2.94%,0,1167
2025-06-24,6.97,7.49,6.91,7.49,1.9,+33.99%,2,1167
2025-06-23,4.12,5.59,4.12,5.59,0.83,+17.44%,60,1169
2025-06-20,4.76,4.76,4.76,4.76,-0.15,-3.05%,173,1136
2025-06-18,5,5,4.91,4.91,-0.2,-3.91%,84,969
2025-06-17,5.17,5.19,5.08,5.11,-0.34,-6.24%,208,932
2025-06-16,5.37,6.25,5.37,5.45,0.21,+4.01%,815,732
2025-06-13,5.38,5.44,5.24,5.24,-1.23,-19.01%,11,145
2025-06-12,6.4,6.47,6.25,6.47,0.42,+6.94%,7,142
2025-06-11,6.05,6.05,6.05,6.05,-1.21,-16.67%,0,137
2025-06-10,7.26,7.26,7.26,7.26,0.17,+2.40%,0,137
2025-06-09,7.09,7.09,7.09,7.09,-0.31,-4.19%,0,137
2025-06-06,7.4,7.4,7.4,7.4,-0.72,-8.87%,0,137
2025-06-05,8.12,8.12,8.12,8.12,-0.45,-5.25%,0,137
2025-06-04,8.57,8.57,8.57,8.57,0.41,+5.02%,0,137
2025-06-03,8.16,8.16,8.16,8.16,-0.81,-9.03%,0,137
2025-06-02,8.97,8.97,8.97,8.97,-1.37,-13.25%,0,137
2025-05-30,10.34,10.34,10.34,10.34,0.52,+5.30%,0,137
2025-05-29,9.82,9.82,9.82,9.82,0.77,+8.51%,0,137
2025-05-28,9.05,9.05,9.05,9.05,-0.63,-6.51%,0,137
2025-05-27,9.68,9.68,9.68,9.68,0.26,+2.76%,0,137
2025-05-23,9.42,9.42,9.42,9.42,-0.14,-1.46%,0,137
2025-05-22,9.56,9.56,9.56,9.56,0.48,+5.29%,0,137
2025-05-21,9.08,9.08,9.08,9.08,0.38,+4.37%,0,137
2025-05-20,8.7,8.7,8.7,8.7,-0.1,-1.14%,0,137
2025-05-19,8.8,8.8,8.8,8.8,-0.01,-0.11%,0,137
2025-05-16,8.81,8.81,8.81,8.81,-0.37,-4.03%,0,137
2025-05-15,9.18,9.18,9.18,9.18,0.99,+12.09%,0,137
2025-05-14,8.19,8.19,8.19,8.19,0.37,+4.73%,0,137
2025-05-13,7.81,7.82,7.81,7.82,-1.01,-11.44%,0,137
2025-05-12,8.83,8.83,8.83,8.83,-1.02,-10.36%,0,137
2025-05-09,9.85,9.85,9.85,9.85,-0.69,-6.55%,0,137
2025-05-08,10.54,10.54,10.54,10.54,-1.27,-10.75%,0,137
2025-05-07,11.81,11.81,11.81,11.81,0.72,+6.49%,0,137
2025-05-06,11.09,11.09,11.09,11.09,-1.43,-11.42%,0,137
2025-05-05,12.52,12.52,12.52,12.52,0.55,+4.59%,0,137
2025-05-02,11.97,11.97,11.97,11.97,0.45,+3.91%,0,137
2025-05-01,11.52,11.52,11.52,11.52,-0.83,-6.72%,0,137
2025-04-30,12.35,12.35,12.35,12.35,1.85,+17.62%,0,137
2025-04-29,10.5,10.5,10.5,10.5,0.93,+9.72%,0,137
2025-04-28,9.57,9.57,9.57,9.57,0.55,+6.10%,0,137
2025-04-25,9.02,9.02,9.02,9.02,-0.21,-2.28%,0,137
2025-04-24,9.23,9.23,9.23,9.23,-0.41,-4.25%,0,137
2025-04-23,9.64,9.64,9.64,9.64,0.74,+8.31%,0,137
2025-04-22,8.9,8.9,8.9,8.9,-0.8,-8.25%,0,137
2025-04-21,9.7,9.7,9.7,9.7,1.04,+12.01%,0,137
2025-04-17,9.33,9.33,8.66,8.66,-1.17,-11.90%,3,137
2025-04-16,9.83,9.83,9.83,9.83,-0.45,-4.38%,0,140
2025-04-15,10.28,10.28,10.28,10.28,0.2,+1.98%,0,140
2025-04-14,10.08,10.08,10.08,10.08,-0.57,-5.35%,0,140
2025-04-11,10.65,10.65,10.65,10.65,-0.45,-4.05%,0,140
2025-04-10,11.1,11.1,11.1,11.1,1.49,+15.50%,0,140
2025-04-09,9.61,9.61,9.61,9.61,-1.9,-16.51%,0,140
2025-04-08,11.51,11.51,11.51,11.51,1.34,+13.18%,0,140
2025-04-07,10.35,10.35,10.17,10.17,0.44,+4.52%,1,140
2025-04-04,9.31,9.73,9.31,9.73,2.96,+43.72%,1,140
2025-04-03,6.77,6.77,6.77,6.77,2.3,+51.45%,0,141
2025-04-02,4.47,4.47,4.47,4.47,-0.13,-2.83%,140,141
2025-04-01,4.6,4.6,4.6,4.6,-0.06,-1.29%,0,34
2025-03-31,4.66,4.66,4.66,4.66,-0.71,-13.22%,0,34
2025-03-28,5.37,5.37,5.37,5.37,0.32,+6.34%,0,34
2025-03-27,5.05,5.05,5.05,5.05,-0.17,-3.26%,0,34
2025-03-26,5.22,5.22,5.22,5.22,-0.2,-3.69%,0,34
2025-03-25,5.42,5.42,5.42,5.42,-0.04,-0.73%,0,34
2025-03-24,5.41,5.52,5.41,5.46,-0.37,-6.35%,4,34
2025-03-21,5.83,5.83,5.83,5.83,-0.14,-2.35%,0,30
2025-03-20,5.97,5.97,5.97,5.97,-0.54,-8.29%,0,30
2025-03-19,6.51,6.51,6.51,6.51,-0.04,-0.61%,0,30
2025-03-18,6.55,6.55,6.55,6.55,0.25,+3.97%,0,30
2025-03-17,6.31,6.31,6.3,6.3,-0.28,-4.26%,1,30
2025-03-14,6.58,6.58,6.58,6.58,-0.32,-4.64%,0,29
2025-03-13,6.9,6.9,6.9,6.9,0.51,+7.98%,0,29
2025-03-12,6.63,6.63,6.39,6.39,-0.78,-10.88%,5,29
2025-03-11,7.17,7.17,7.17,7.17,-0.17,-2.32%,0,24
2025-03-10,7.34,7.34,7.34,7.34,0.67,+10.04%,0,24
2025-03-07,6.58,6.67,6.58,6.67,-0.43,-6.06%,1,24
2025-03-06,7.1,7.1,7.1,7.1,0.06,+0.85%,0,24
2025-03-05,7.18,7.18,7.04,7.04,0.78,+12.46%,10,23
2025-03-04,6.59,6.59,6.26,6.26,0.22,+3.64%,2,13
2025-03-03,5.4,6.04,5.4,6.04,0.36,+6.34%,1,11
2025-02-28,5.68,5.68,5.68,5.68,0.31,+5.77%,0,10
2025-02-27,5.37,5.37,5.37,5.37,-0.55,-9.29%,0,10
2025-02-26,5.92,5.92,5.92,5.92,0.24,+4.23%,0,10
2025-02-25,5.22,5.68,5.22,5.68,0.78,+15.92%,12,10
2025-02-24,4.9,4.9,4.9,4.9,-0.17,-3.35%,0,22
2025-02-21,5.07,5.07,5.07,5.07,0.88,+21.00%,0,22
2025-02-20,4.19,4.19,4.19,4.19,-0.19,-4.34%,0,22
2025-02-19,4.38,4.38,4.38,4.38,-0.08,-1.79%,0,22
2025-02-18,4.46,4.46,4.46,4.46,-0.35,-7.28%,0,22
2025-02-14,4.81,4.81,4.81,4.81,-0.04,-0.82%,0,22
2025-02-13,4.85,4.85,4.85,4.85,-0.04,-0.82%,0,22
2025-02-12,4.89,4.89,4.89,4.89,0.49,+11.14%,0,22
2025-02-11,4.4,4.4,4.4,4.4,-0.37,-7.76%,0,22
2025-02-10,4.77,4.77,4.77,4.77,-0.38,-7.38%,0,22
2025-02-07,5.15,5.15,5.15,5.15,-0.18,-3.38%,0,22
2025-02-06,5.33,5.33,5.33,5.33,-0.11,-2.02%,0,22
2025-02-05,5.44,5.44,5.44,5.44,0.42,+8.37%,0,22
2025-02-04,5.02,5.02,5.02,5.02,-0.27,-5.10%,0,22
2025-02-03,5.29,5.29,5.29,5.29,-0.07,-1.31%,0,22
2025-01-31,5.36,5.36,5.36,5.36,0.08,+1.52%,0,22
2025-01-30,5.28,5.28,5.28,5.28,-0.21,-3.83%,0,22
2025-01-29,5.49,5.49,5.49,5.49,0.2,+3.78%,0,22
