Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,12,12,11.92,11.92,-0.15,-1.24%,1,4
2025-08-21,12.07,12.07,12.07,12.07,-0.79,-6.14%,0,3
2025-08-20,12.92,12.92,12.86,12.86,-0.94,-6.81%,1,3
2025-08-19,13.8,13.8,13.8,13.8,0.91,+7.06%,0,2
2025-08-18,13.41,13.41,12.89,12.89,-0.76,-5.57%,1,2
2025-08-15,13.65,13.65,13.65,13.65,1.01,+7.99%,0,1
2025-08-14,12.64,12.64,12.64,12.64,-1.03,-7.53%,0,1
2025-08-13,13.67,13.67,13.67,13.67,0.54,+4.11%,0,1
2025-08-12,13.13,13.13,13.13,13.13,0.57,+4.54%,0,1
2025-08-11,12.56,12.56,12.56,12.56,-0.13,-1.02%,0,1
2025-08-08,12.69,12.69,12.69,12.69,0,0.00%,0,1
2025-08-07,12.69,12.69,12.69,12.69,0.29,+2.34%,0,1
2025-08-06,12.4,12.4,12.4,12.4,0.68,+5.80%,0,1
2025-08-05,11.72,11.72,11.72,11.72,0.87,+8.02%,0,1
2025-08-04,10.85,10.85,10.85,10.85,0.62,+6.06%,0,1
2025-08-01,10.23,10.23,10.23,10.23,1.74,+20.49%,0,1
2025-07-31,8.49,8.49,8.49,8.49,0.51,+6.39%,0,1
2025-07-30,7.98,7.98,7.98,7.98,-0.5,-5.90%,0,1
2025-07-29,8.48,8.48,8.48,8.48,-1.81,-17.59%,0,1
2025-07-28,10.29,10.29,10.29,10.29,-1.34,-11.52%,0,1
2025-07-25,11.63,11.63,11.63,11.63,0.74,+6.80%,0,1
2025-07-24,10.89,10.89,10.89,10.89,-0.54,-4.72%,0,1
2025-07-23,11.43,11.43,11.43,11.43,-0.03,-0.26%,0,1
2025-07-22,11.46,11.46,11.46,11.46,0.5,+4.56%,0,1
2025-07-21,10.96,10.96,10.96,10.96,-0.08,-0.72%,0,1
2025-07-18,11.04,11.04,11.04,11.04,0.08,+0.73%,0,1
2025-07-17,10.96,10.96,10.96,10.96,-0.93,-7.82%,0,1
2025-07-16,11.89,11.89,11.89,11.89,0.13,+1.11%,0,1
2025-07-15,11.76,11.76,11.76,11.76,0.28,+2.44%,0,1
2025-07-14,11.48,11.48,11.48,11.48,0.62,+5.71%,0,1
2025-07-11,10.86,10.86,10.86,10.86,-1.11,-9.27%,0,1
2025-07-10,11.97,11.97,11.97,11.97,1.18,+10.94%,0,1
2025-07-09,10.79,10.79,10.79,10.79,-0.04,-0.37%,0,1
2025-07-08,10.83,10.83,10.83,10.83,-0.45,-3.99%,0,1
2025-07-07,11.28,11.28,11.28,11.28,-0.72,-6.00%,0,1
2025-07-03,12,12,12,12,0.02,+0.17%,0,1
2025-07-02,11.98,11.98,11.98,11.98,-1.12,-8.55%,0,1
2025-07-01,13.1,13.1,13.1,13.1,-0.32,-2.38%,0,1
2025-06-30,13.42,13.42,13.42,13.42,0.04,+0.30%,0,1
2025-06-27,13.38,13.38,13.38,13.38,-0.2,-1.47%,0,1
2025-06-26,13.58,13.58,13.58,13.58,-0.35,-2.51%,0,1
2025-06-25,13.93,13.93,13.93,13.93,-0.19,-1.35%,0,1
2025-06-24,14.12,14.12,14.12,14.12,2.95,+26.41%,0,1
2025-06-23,11.17,11.17,11.17,11.17,1.59,+16.60%,2,1
2025-06-20,9.58,9.58,9.58,9.58,-0.18,-1.84%,1,1
2025-06-18,9.76,9.76,9.76,9.76,-0.25,-2.50%,0,1
"Downloaded from Barchart.com as of 08-25-2025 01:49pm CDT"
