Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-03-14,5.25,5.25,5.25,5.25,-0.28,-5.06%,0,2306
2025-03-13,5.53,5.53,5.53,5.53,0.43,+8.43%,0,2306
2025-03-12,5.1,5.1,5.1,5.1,-0.67,-11.61%,0,2306
2025-03-11,6.07,6.07,5.77,5.77,-0.14,-2.37%,3,2306
2025-03-10,5.92,5.92,5.91,5.91,0.56,+10.47%,0,2306
2025-03-07,5.35,5.35,5.35,5.35,-0.37,-6.47%,0,2306
2025-03-06,5.72,5.72,5.72,5.72,0.05,+0.88%,0,2306
2025-03-05,5.81,5.81,5.67,5.67,0.67,+13.40%,115,2306
2025-03-04,5,5,5,5,0.18,+3.73%,50,2283
2025-03-03,4.82,4.82,4.82,4.82,0.3,+6.64%,0,2233
2025-02-28,4.52,4.52,4.52,4.52,0.27,+6.35%,0,2233
2025-02-27,4.25,4.25,4.25,4.25,-0.46,-9.77%,0,2233
2025-02-26,4.71,4.71,4.71,4.71,0.18,+3.97%,33,2233
2025-02-25,4.53,4.53,4.53,4.53,0.65,+16.75%,0,2247
2025-02-24,3.88,3.88,3.88,3.88,-0.16,-3.96%,0,2247
2025-02-21,4.04,4.04,4.04,4.04,0.76,+23.17%,5,2247
2025-02-20,3.28,3.28,3.28,3.28,-0.16,-4.65%,0,2252
2025-02-19,3.44,3.44,3.44,3.44,-0.06,-1.71%,0,2252
2025-02-18,3.5,3.5,3.5,3.5,-0.3,-7.89%,5,2252
2025-02-14,3.75,3.8,3.71,3.8,-0.05,-1.30%,11,2247
2025-02-13,4.09,4.09,3.85,3.85,-0.04,-1.03%,3,2247
2025-02-12,3.89,3.89,3.89,3.89,0.39,+11.14%,0,2247
2025-02-11,3.5,3.5,3.5,3.5,-0.3,-7.89%,0,2247
2025-02-10,3.97,3.97,3.8,3.8,-0.32,-7.77%,14,2247
2025-02-07,4.12,4.12,4.12,4.12,-0.15,-3.51%,0,2247
2025-02-06,4.27,4.27,4.27,4.27,-0.1,-2.29%,3,2247
2025-02-05,4.37,4.37,4.37,4.37,0.35,+8.71%,0,2244
2025-02-04,4.02,4.02,4.02,4.02,-0.24,-5.63%,0,2244
2025-02-03,4.26,4.26,4.26,4.26,-0.07,-1.62%,60,2244
2025-01-31,4.33,4.33,4.33,4.33,0.07,+1.64%,0,2234
2025-01-30,4.26,4.26,4.26,4.26,-0.18,-4.05%,0,2234
2025-01-29,4.44,4.44,4.44,4.44,0.15,+3.50%,0,2234
2025-01-28,4.29,4.29,4.29,4.29,0.01,+0.23%,0,2234
2025-01-27,4.28,4.28,4.28,4.28,0.37,+9.46%,0,2234
2025-01-24,3.91,3.91,3.91,3.91,0.01,+0.26%,0,2234
2025-01-23,3.9,3.9,3.9,3.9,0,0.00%,925,2234
2025-01-22,3.89,3.9,3.89,3.9,-0.08,-2.01%,1756,1713
2025-01-21,4.11,4.11,3.98,3.98,-0.03,-0.75%,6,219
2025-01-17,4.01,4.01,4.01,4.01,0.03,+0.75%,0,219
2025-01-16,3.98,3.98,3.98,3.98,0.17,+4.46%,0,219
2025-01-15,3.81,3.81,3.81,3.81,-0.32,-7.75%,0,219
2025-01-14,4.13,4.13,4.13,4.13,-0.19,-4.40%,0,219
2025-01-13,4.32,4.32,4.32,4.32,0.13,+3.10%,0,219
2025-01-10,4.19,4.19,4.19,4.19,-0.12,-2.78%,125,219
2025-01-09,4.31,4.31,4.31,4.31,-0.19,-4.22%,0,219
2025-01-08,4.5,4.5,4.5,4.5,0.26,+6.13%,0,219
2025-01-07,4.24,4.24,4.24,4.24,-0.2,-4.50%,0,219
2025-01-06,4.29,4.44,4.29,4.44,-0.03,-0.67%,1,219
2025-01-03,4.47,4.47,4.47,4.47,-0.21,-4.49%,0,219
2025-01-02,4.68,4.68,4.68,4.68,-0.28,-5.65%,0,219
2024-12-31,4.96,4.96,4.96,4.96,-0.28,-5.34%,0,219
2024-12-30,5.24,5.24,5.24,5.24,-0.17,-3.14%,0,219
2024-12-27,5.41,5.41,5.41,5.41,-0.29,-5.09%,0,219
2024-12-26,5.7,5.7,5.7,5.7,0.05,+0.88%,0,219
2024-12-24,5.65,5.65,5.65,5.65,-0.22,-3.75%,0,219
2024-12-23,5.87,5.87,5.87,5.87,0.03,+0.51%,0,219
2024-12-20,5.84,5.84,5.84,5.84,0.03,+0.52%,0,219
2024-12-19,5.81,5.81,5.81,5.81,0.24,+4.31%,0,219
2024-12-18,5.57,5.57,5.57,5.57,0.02,+0.36%,0,219
2024-12-17,5.55,5.55,5.55,5.55,0.21,+3.93%,0,219
2024-12-16,5.34,5.34,5.34,5.34,0.07,+1.33%,0,219
2024-12-13,5.27,5.27,5.27,5.27,-0.22,-4.01%,0,219
2024-12-12,5.49,5.49,5.49,5.49,0.13,+2.43%,6,219
2024-12-11,5.36,5.36,5.36,5.36,-0.29,-5.13%,0,219
2024-12-10,5.65,5.65,5.65,5.65,-0.06,-1.05%,0,219
2024-12-09,5.71,5.71,5.71,5.71,-0.44,-7.15%,0,219
2024-12-06,6.15,6.15,6.15,6.15,0.14,+2.33%,0,219
2024-12-05,6.01,6.01,6.01,6.01,-0.1,-1.64%,0,219
2024-12-04,6.11,6.11,6.11,6.11,0.38,+6.63%,0,219
2024-12-03,5.73,5.73,5.73,5.73,-0.56,-8.90%,0,219
2024-12-02,6.24,6.29,6.18,6.29,-0.14,-2.18%,12,219
2024-11-29,6.43,6.43,6.43,6.43,0.11,+1.74%,0,219
2024-11-27,6.32,6.32,6.32,6.32,0.04,+0.64%,0,219
2024-11-26,6.28,6.28,6.28,6.28,0.02,+0.32%,0,219
2024-11-25,6.26,6.26,6.26,6.26,0.63,+11.19%,0,219
2024-11-22,5.65,5.65,5.63,5.63,-0.2,-3.43%,2,219
2024-11-21,5.83,5.83,5.83,5.83,-0.24,-3.95%,0,217
2024-11-20,6.07,6.07,6.07,6.07,0.14,+2.36%,0,217
2024-11-19,5.93,5.93,5.93,5.93,-0.06,-1.00%,0,217
2024-11-18,5.99,5.99,5.99,5.99,-0.84,-12.30%,0,217
2024-11-15,6.83,6.83,6.83,6.83,0.51,+8.07%,0,217
2024-11-14,6.32,6.32,6.32,6.32,-0.14,-2.17%,0,217
2024-11-13,6.46,6.46,6.46,6.46,-0.07,-1.07%,0,217
2024-11-12,6.53,6.53,6.53,6.53,-0.02,-0.31%,0,217
2024-11-11,6.55,6.55,6.55,6.55,0.52,+8.62%,0,217
2024-11-08,6.03,6.03,6.03,6.03,0.3,+5.24%,0,217
2024-11-07,5.73,5.73,5.73,5.73,-0.17,-2.88%,0,217
2024-11-06,5.9,5.9,5.9,5.9,0.01,+0.17%,0,217
2024-11-05,5.89,5.89,5.89,5.89,-0.21,-3.44%,0,217
2024-11-04,6.1,6.1,6.1,6.1,-0.26,-4.09%,0,217
2024-11-01,6.36,6.36,6.36,6.36,0.01,+0.16%,0,217
2024-10-31,6.35,6.35,6.35,6.35,-0.18,-2.76%,0,217
2024-10-30,6.53,6.53,6.53,6.53,-0.54,-7.64%,0,217
2024-10-29,7.07,7.07,7.07,7.07,0.03,+0.43%,0,217
2024-10-28,7.04,7.04,7.04,7.04,0.98,+16.17%,6,217
2024-10-25,6.06,6.06,6.06,6.06,-0.28,-4.42%,0,223
2024-10-24,6.34,6.34,6.34,6.34,0.08,+1.28%,0,223
2024-10-23,6.26,6.26,6.26,6.26,0.3,+5.03%,0,223
2024-10-22,6.1,6.1,5.96,5.96,-0.35,-5.55%,1,223
2024-10-21,6.31,6.31,6.31,6.31,-0.41,-6.10%,0,222
2024-10-18,6.72,6.72,6.72,6.72,0.36,+5.66%,0,222
2024-10-17,6.36,6.36,6.36,6.36,-0.17,-2.60%,0,222
2024-10-16,6.53,6.53,6.53,6.53,0.08,+1.24%,0,222
2024-10-15,6.45,6.45,6.45,6.45,0.56,+9.51%,18,222
2024-10-14,5.89,5.89,5.89,5.89,0.41,+7.48%,0,204
2024-10-11,5.48,5.48,5.48,5.48,-0.02,-0.36%,0,204
2024-10-10,5.5,5.5,5.5,5.5,-0.37,-6.30%,3,204
2024-10-09,5.87,5.87,5.87,5.87,0.26,+4.63%,1,201
2024-10-08,5.61,5.61,5.61,5.61,0.45,+8.72%,0,201
2024-10-07,5.16,5.16,5.16,5.16,-0.54,-9.47%,0,201
2024-10-04,5.7,5.7,5.7,5.7,-0.24,-4.04%,0,201
2024-10-03,5.94,5.94,5.94,5.94,-0.61,-9.31%,0,201
2024-10-02,6.55,6.55,6.55,6.55,0.22,+3.48%,0,201
2024-10-01,6.33,6.33,6.33,6.33,-0.41,-6.08%,0,201
2024-09-30,6.74,6.74,6.74,6.74,-0.05,-0.74%,0,201
2024-09-27,6.79,6.79,6.79,6.79,-0.17,-2.44%,0,201
2024-09-26,6.96,6.96,6.96,6.96,0.69,+11.00%,0,201
2024-09-25,6.27,6.27,6.27,6.27,0.42,+7.18%,0,201
2024-09-24,5.85,5.85,5.85,5.85,-0.37,-5.95%,0,201
2024-09-23,6.22,6.22,6.22,6.22,0.06,+0.97%,0,201
2024-09-20,6.16,6.16,6.16,6.16,-0.06,-0.96%,0,201
2024-09-19,6.22,6.22,6.22,6.22,-0.37,-5.61%,0,201
2024-09-18,6.59,6.59,6.59,6.59,0.1,+1.54%,0,201
2024-09-17,6.49,6.49,6.49,6.49,-0.18,-2.70%,0,201
2024-09-16,6.67,6.67,6.67,6.67,-0.37,-5.26%,0,201
2024-09-13,7.04,7.04,7.04,7.04,0.24,+3.53%,0,201
2024-09-12,7,7,6.8,6.8,-0.57,-7.73%,100,201
2024-09-11,7.42,7.45,7.37,7.37,-0.57,-7.18%,50,101
2024-09-10,7.94,7.94,7.94,7.94,1.03,+14.91%,0,51
2024-09-09,6.91,6.91,6.91,6.91,-0.2,-2.81%,0,51
2024-09-06,7.11,7.11,7.11,7.11,0.4,+5.96%,0,51
2024-09-05,6.71,6.71,6.71,6.71,-0.31,-4.42%,0,51
2024-09-04,7.02,7.02,7.02,7.02,0.29,+4.31%,0,51
2024-09-03,6.73,6.73,6.73,6.73,0.8,+13.49%,22,51
2024-08-30,5.93,5.93,5.93,5.93,0.43,+7.82%,0,29
2024-08-29,5.5,5.5,5.5,5.5,-0.32,-5.50%,0,29
2024-08-28,5.45,5.82,5.45,5.82,0.41,+7.58%,25,29
2024-08-27,5.41,5.41,5.41,5.41,0.32,+6.29%,0,4
2024-08-26,5.09,5.09,5.09,5.09,-0.49,-8.78%,0,4
2024-08-23,5.58,5.58,5.58,5.58,-0.46,-7.62%,0,4
2024-08-22,6.04,6.04,6.04,6.04,-0.15,-2.42%,0,4
2024-08-21,6.19,6.19,6.19,6.19,0.15,+2.48%,0,4
2024-08-20,6.04,6.04,6.04,6.04,0.16,+2.72%,0,4
2024-08-19,5.88,5.88,5.88,5.88,0.34,+6.14%,0,4
2024-08-16,5.54,5.54,5.54,5.54,0.32,+6.13%,0,4
2024-08-15,5.22,5.22,5.22,5.22,-0.23,-4.22%,0,4
2024-08-14,5.45,5.45,5.45,5.45,0.21,+4.01%,0,4
2024-08-13,5.24,5.24,5.24,5.24,0.31,+6.29%,0,4
2024-08-12,4.93,4.93,4.93,4.93,-0.56,-10.20%,0,4
2024-08-09,5.49,5.49,5.49,5.49,-0.19,-3.35%,0,4
2024-08-08,5.68,5.68,5.68,5.68,-0.44,-7.19%,0,4
2024-08-07,6.12,6.12,6.12,6.12,-0.28,-4.38%,0,4
2024-08-06,6.4,6.4,6.4,6.4,0.08,+1.27%,0,4
"Downloaded from Barchart.com as of 08-25-2025 01:41pm CDT"
