Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-25,3.3,3.3,3.08,3.08,-1.,-24.51%,4,0
2025-08-22,4.08,4.08,4.08,4.08,-0.17,-4.00%,0,2356
2025-08-21,4.25,4.25,4.25,4.25,-0.66,-13.44%,1,2356
2025-08-20,4.91,4.91,4.91,4.91,-0.84,-14.61%,1,2356
2025-08-19,5.55,5.75,5.55,5.75,0.75,+15.00%,3,2357
2025-08-18,5,5,5,5,-0.79,-13.64%,0,2355
2025-08-15,5.79,5.79,5.79,5.79,0.8,+16.03%,1,2355
2025-08-14,4.99,4.99,4.99,4.99,-0.78,-13.52%,1,2355
2025-08-13,5.77,5.77,5.77,5.77,0.42,+7.85%,0,2356
2025-08-12,5.35,5.35,5.35,5.35,0.36,+7.21%,1,2356
2025-08-11,4.99,4.99,4.99,4.99,-0.17,-3.29%,0,2356
2025-08-08,5.16,5.16,5.16,5.16,-0.07,-1.34%,1,2356
2025-08-07,5.23,5.23,5.23,5.23,0.15,+2.95%,0,2356
2025-08-06,4.05,5.08,4.04,5.08,0.44,+9.48%,43,2356
2025-08-05,4.5,4.66,4.5,4.64,0.49,+11.81%,18,2330
2025-08-04,4.15,4.15,4.15,4.15,0.29,+7.51%,1,2331
2025-08-01,2.83,3.86,2.83,3.86,1.05,+37.37%,314,2332
2025-07-31,2.93,2.93,2.81,2.81,0.27,+10.63%,34,2234
2025-07-30,2.91,2.97,2.54,2.54,-0.18,-6.62%,210,2234
2025-07-29,3.38,3.38,2.66,2.72,-0.98,-26.49%,194,2219
2025-07-28,3.7,3.7,3.7,3.7,-0.8,-17.78%,2,2206
2025-07-25,4.5,4.5,4.5,4.5,0.44,+10.84%,2,2207
2025-07-24,4.18,4.18,3.95,4.06,-0.37,-8.35%,13,2205
2025-07-23,4.43,4.43,4.43,4.43,-0.07,-1.56%,0,2217
2025-07-22,4.5,4.5,4.5,4.5,0.34,+8.17%,0,2217
2025-07-21,4.16,4.16,4.16,4.16,-0.11,-2.58%,0,2217
2025-07-18,4.31,4.31,4.27,4.27,-0.02,-0.47%,17,2217
2025-07-17,4.59,4.59,4.29,4.29,-0.7,-14.03%,2,2231
2025-07-16,4.99,4.99,4.99,4.99,0.08,+1.63%,0,2232
2025-07-15,4.91,4.91,4.91,4.91,0.11,+2.29%,2,2232
2025-07-14,4.8,4.8,4.8,4.8,0.3,+6.67%,1,2232
2025-07-11,4.5,4.5,4.5,4.5,-0.67,-12.96%,0,2231
2025-07-10,5.19,5.19,5.17,5.17,0.78,+17.77%,8,2231
2025-07-09,4.39,4.39,4.39,4.39,-0.05,-1.13%,0,2223
2025-07-08,4.44,4.44,4.44,4.44,-0.36,-7.50%,0,2223
2025-07-07,4.8,4.8,4.8,4.8,-0.57,-10.61%,0,2223
2025-07-03,5.47,5.5,5.37,5.37,-0.05,-0.92%,5,2223
2025-07-02,5.42,5.42,5.42,5.42,-0.76,-12.30%,0,2226
2025-07-01,6.14,6.18,6.14,6.18,-0.25,-3.89%,217,2226
2025-06-30,6.51,6.61,6.43,6.43,-0.06,-0.92%,22,2443
2025-06-27,6.67,6.67,6.49,6.49,-0.17,-2.55%,47,2453
2025-06-26,6.23,6.66,6.23,6.66,-0.25,-3.62%,1,2453
2025-06-25,6.58,6.91,6.49,6.91,-0.22,-3.09%,16,2452
2025-06-24,6.5,7.13,6.5,7.13,1.83,+34.53%,9,2437
2025-06-23,4.19,5.3,4.19,5.3,0.79,+17.52%,64,2436
2025-06-20,4.46,4.51,4.46,4.51,-0.16,-3.43%,2,2433
2025-06-18,4.96,4.96,4.67,4.67,-0.19,-3.91%,255,2433
2025-06-17,4.9,4.96,4.8,4.86,-0.32,-6.18%,101,2183
2025-06-16,4.95,5.88,4.95,5.18,0.19,+3.81%,744,2180
2025-06-13,4.95,5.22,4.95,4.99,-1.16,-18.86%,101,1454
2025-06-12,6.29,6.37,6.06,6.15,0.41,+7.14%,3,1358
2025-06-11,6.02,6.02,5.74,5.74,-1.16,-16.81%,1,1355
2025-06-10,6.9,6.9,6.9,6.9,0.16,+2.37%,0,1354
2025-06-09,6.74,6.74,6.74,6.74,-0.3,-4.26%,0,1354
2025-06-06,7.04,7.04,7.04,7.04,-0.7,-9.04%,0,1354
2025-06-05,7.74,7.74,7.74,7.74,-0.45,-5.49%,0,1354
2025-06-04,8.19,8.19,8.19,8.19,0.4,+5.13%,0,1354
2025-06-03,7.79,7.79,7.79,7.79,-0.79,-9.21%,0,1354
2025-06-02,8.58,8.58,8.58,8.58,-1.35,-13.60%,0,1354
2025-05-30,9.93,9.93,9.93,9.93,0.5,+5.30%,0,1354
2025-05-29,9.43,9.43,9.43,9.43,0.76,+8.77%,0,1354
2025-05-28,8.67,8.67,8.67,8.67,-0.62,-6.67%,0,1354
2025-05-27,9.29,9.29,9.29,9.29,0.25,+2.77%,0,1354
2025-05-23,9.04,9.04,9.04,9.04,-0.13,-1.42%,0,1354
2025-05-22,9.17,9.17,9.17,9.17,0.47,+5.40%,0,1354
2025-05-21,8.7,8.7,8.7,8.7,0.37,+4.44%,0,1354
2025-05-20,8.33,8.33,8.33,8.33,-0.1,-1.19%,0,1354
2025-05-19,8.43,8.43,8.43,8.43,-0.01,-0.12%,0,1354
2025-05-16,8.44,8.44,8.44,8.44,-0.37,-4.20%,0,1354
2025-05-15,8.81,8.81,8.81,8.81,0.97,+12.37%,0,1354
2025-05-14,7.84,7.84,7.84,7.84,0.37,+4.95%,0,1354
2025-05-13,7.47,7.47,7.47,7.47,-1.,-11.81%,0,1354
