Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,14.39,14.39,14.39,14.39,-0.15,-1.03%,0,1
2025-08-21,14.54,14.54,14.54,14.54,-0.79,-5.15%,0,1
2025-08-20,15.33,15.33,15.33,15.33,-0.94,-5.78%,0,1
2025-08-19,16.27,16.27,16.27,16.27,0.92,+5.99%,0,1
2025-08-18,15.35,15.35,15.35,15.35,-0.75,-4.66%,0,1
2025-08-15,16.1,16.1,16.1,16.1,1.02,+6.76%,0,1
2025-08-14,15.08,15.08,15.08,15.08,-1.05,-6.51%,0,1
2025-08-13,16.13,16.13,16.13,16.13,0.54,+3.46%,0,1
2025-08-12,15.59,15.59,15.59,15.59,0.59,+3.93%,0,1
2025-08-11,15,15,15,15,-0.12,-0.79%,0,1
2025-08-08,15.12,15.12,15.12,15.12,0.01,+0.07%,0,1
2025-08-07,15.11,15.11,15.11,15.11,0.31,+2.09%,0,1
2025-08-06,14.8,14.8,14.8,14.8,0.71,+5.04%,0,1
2025-08-05,14.09,14.09,14.09,14.09,0.93,+7.07%,0,1
2025-08-04,13.16,13.16,13.16,13.16,0.69,+5.53%,0,1
2025-08-01,12.47,12.47,12.47,12.47,1.83,+17.20%,0,1
2025-07-31,10.64,10.64,10.64,10.64,0.55,+5.45%,0,1
2025-07-30,10.09,10.09,10.09,10.09,-0.55,-5.17%,0,1
2025-07-29,10.64,10.64,10.64,10.64,-1.96,-15.56%,0,1
2025-07-28,12.6,12.6,12.6,12.6,-1.4,-10.00%,0,1
2025-07-25,14,14,14,14,0.76,+5.74%,0,1
2025-07-24,13.24,13.24,13.24,13.24,-0.57,-4.13%,0,1
2025-07-23,13.81,13.81,13.81,13.81,-0.02,-0.14%,0,1
2025-07-22,13.83,13.83,13.83,13.83,0.51,+3.83%,0,1
2025-07-21,13.32,13.32,13.32,13.32,-0.05,-0.37%,0,1
2025-07-18,13.37,13.37,13.37,13.37,0.09,+0.68%,0,1
2025-07-17,13.28,13.28,13.28,13.28,-0.94,-6.61%,0,1
2025-07-16,14.22,14.22,14.22,14.22,0.14,+0.99%,0,1
2025-07-15,14.08,14.08,14.08,14.08,0.3,+2.18%,0,1
2025-07-14,13.78,13.78,13.78,13.78,0.72,+5.51%,0,1
2025-07-11,13.06,13.06,13.06,13.06,-1.21,-8.48%,0,1
2025-07-10,14.27,14.27,14.27,14.27,1.24,+9.52%,0,1
2025-07-09,13.03,13.03,13.03,13.03,-0.02,-0.15%,0,1
2025-07-08,13.05,13.05,13.05,13.05,-0.47,-3.48%,0,1
2025-07-07,13.52,13.52,13.52,13.52,-0.75,-5.26%,0,1
2025-07-03,14.27,14.27,14.27,14.27,0.05,+0.35%,0,1
2025-07-02,14.22,14.22,14.22,14.22,-1.2,-7.78%,0,1
2025-07-01,15.42,15.42,15.42,15.42,-0.32,-2.03%,0,1
2025-06-30,15.74,15.74,15.74,15.74,0.07,+0.45%,0,1
2025-06-27,15.67,15.67,15.67,15.67,-0.2,-1.26%,0,1
2025-06-26,15.87,15.87,15.87,15.87,-0.38,-2.34%,0,1
2025-06-25,16.25,16.25,16.25,16.25,-0.16,-0.98%,0,1
2025-06-24,16.41,16.41,16.41,16.41,3.17,+23.94%,0,1
2025-06-23,13.24,13.24,13.24,13.24,1.86,+16.34%,0,1
2025-06-20,11.38,11.38,11.38,11.38,-0.19,-1.64%,0,1
2025-06-18,11.57,11.57,11.57,11.57,-0.25,-2.12%,0,1
2025-06-17,11.81,11.82,11.81,11.82,-0.97,-7.58%,0,1
2025-06-16,12.79,12.79,12.79,12.79,0.34,+2.73%,0,1
2025-06-13,12.45,12.45,12.45,12.45,-2.35,-15.88%,0,1
2025-06-12,14.8,14.8,14.8,14.8,0.38,+2.64%,0,1
2025-06-11,14.42,14.42,14.42,14.42,-1.86,-11.43%,0,1
2025-06-10,16.28,16.28,16.28,16.28,0.27,+1.69%,0,1
2025-06-09,16.01,16.01,16.01,16.01,-0.39,-2.38%,0,1
2025-06-06,16.4,16.4,16.4,16.4,-0.89,-5.15%,0,1
2025-06-05,17.29,17.29,17.29,17.29,-0.54,-3.03%,0,1
2025-06-04,17.83,17.83,17.83,17.83,0.57,+3.30%,0,1
2025-06-03,17.26,17.26,17.26,17.26,-1.,-5.48%,0,1
2025-06-02,18.26,18.26,18.26,18.26,-1.59,-8.01%,0,1
2025-05-30,19.85,19.85,19.85,19.85,0.59,+3.06%,0,1
2025-05-29,19.26,19.26,19.26,19.26,0.97,+5.30%,0,1
2025-05-28,18.29,18.29,18.29,18.29,-0.7,-3.69%,0,1
2025-05-27,18.99,18.99,18.99,18.99,0.43,+2.32%,0,1
2025-05-23,18.56,18.56,18.56,18.56,-0.21,-1.12%,0,1
2025-05-22,18.77,18.77,18.77,18.77,0.48,+2.62%,0,1
2025-05-21,18.29,18.29,18.29,18.29,0.4,+2.24%,0,1
2025-05-20,17.89,17.89,17.89,17.89,-0.07,-0.39%,0,1
2025-05-19,17.96,17.96,17.96,17.96,0.02,+0.11%,0,1
2025-05-16,17.94,17.94,17.94,17.94,-0.5,-2.71%,0,1
2025-05-15,18.44,18.44,18.44,18.44,1.27,+7.40%,0,1
2025-05-14,17.17,17.17,17.17,17.17,0.53,+3.19%,0,1
2025-05-13,16.64,16.64,16.64,16.64,-1.33,-7.40%,0,1
2025-05-12,17.97,17.97,17.97,17.97,-1.11,-5.82%,0,1
