Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-07-11,3.94,3.94,3.94,3.94,-0.6,-13.22%,95,1239
2025-07-10,3.75,4.54,3.75,4.54,0.71,+18.54%,46,1188
2025-07-09,3.83,3.83,3.83,3.83,-0.06,-1.54%,153,1151
2025-07-08,3.78,3.89,3.78,3.89,-0.32,-7.60%,1,1057
2025-07-07,4.18,4.22,4.18,4.21,-0.55,-11.55%,4,1058
2025-07-03,4.82,4.82,4.76,4.76,-0.04,-0.83%,3,1058
2025-07-02,5.32,5.4,4.8,4.8,-0.72,-13.04%,3,1058
2025-07-01,5.52,5.52,5.52,5.52,-0.24,-4.17%,1,1058
2025-06-30,5.83,5.85,5.69,5.76,-0.07,-1.20%,4,1059
2025-06-27,5.67,5.83,5.67,5.83,-0.16,-2.67%,2,1059
2025-06-26,5.9,5.99,5.63,5.99,-0.23,-3.70%,25,1060
2025-06-25,6.07,6.22,5.67,6.22,-0.21,-3.27%,8,1058
2025-06-24,5.95,6.43,5.95,6.43,1.68,+35.37%,4,1057
2025-06-23,3.43,4.78,3.43,4.75,0.71,+17.57%,241,1057
2025-06-20,4.02,4.06,3.79,4.04,-0.16,-3.81%,89,957
2025-06-18,4.26,4.26,4.14,4.2,-0.19,-4.33%,3,879
2025-06-17,4.44,4.46,4.39,4.39,-0.27,-5.79%,3,878
2025-06-16,3.95,4.8,3.95,4.66,0.16,+3.56%,34,878
2025-06-13,4.46,4.59,4.43,4.5,-1.04,-18.77%,123,863
2025-06-12,5.77,5.77,5.46,5.54,0.4,+7.78%,6,855
2025-06-11,5.56,5.65,5.14,5.14,-1.08,-17.36%,5,855
2025-06-10,6.22,6.22,6.22,6.22,0.15,+2.47%,0,855
2025-06-09,6.07,6.07,6.07,6.07,-0.29,-4.56%,0,855
2025-06-06,6.36,6.36,6.36,6.36,-0.67,-9.53%,0,855
2025-06-05,7.03,7.03,7.03,7.03,-0.42,-5.64%,5,855
2025-06-04,6.88,7.45,6.88,7.45,0.37,+5.23%,5,855
2025-06-03,7.08,7.08,7.08,7.08,-0.76,-9.69%,0,860
2025-06-02,7.84,7.84,7.84,7.84,-1.3,-14.22%,44,860
2025-05-30,9.14,9.14,9.14,9.14,0.49,+5.66%,0,904
2025-05-29,8.65,8.65,8.65,8.65,0.73,+9.22%,0,904
2025-05-28,7.92,7.92,7.92,7.92,-0.61,-7.15%,16,904
2025-05-27,8.53,8.53,8.53,8.53,0.22,+2.65%,0,904
2025-05-23,8.31,8.31,8.31,8.31,-0.13,-1.54%,0,904
2025-05-22,8.44,8.44,8.44,8.44,0.46,+5.76%,0,904
2025-05-21,7.98,7.98,7.98,7.98,0.37,+4.86%,0,904
2025-05-20,7.61,7.61,7.61,7.61,-0.11,-1.42%,0,904
2025-05-19,7.72,7.72,7.72,7.72,-0.01,-0.13%,0,904
2025-05-16,7.73,7.73,7.73,7.73,-0.35,-4.33%,0,904
2025-05-15,8.08,8.08,8.08,8.08,0.92,+12.85%,0,904
2025-05-14,6.94,7.16,6.94,7.16,0.34,+4.99%,1,904
2025-05-13,6.81,6.82,6.81,6.82,-0.94,-12.11%,20,905
2025-05-12,7.63,7.76,7.63,7.76,-0.97,-11.11%,1,905
2025-05-09,8.73,8.73,8.73,8.73,-0.65,-6.93%,0,904
2025-05-08,9.38,9.38,9.38,9.38,-1.21,-11.43%,0,904
2025-05-07,10.59,10.59,10.59,10.59,0.66,+6.65%,0,904
2025-05-06,9.93,9.93,9.93,9.93,-1.35,-11.97%,0,904
2025-05-05,11.28,11.28,11.28,11.28,0.48,+4.44%,0,904
2025-05-02,10.8,10.8,10.8,10.8,0.41,+3.95%,0,904
2025-05-01,10.39,10.39,10.39,10.39,-0.8,-7.15%,0,904
2025-04-30,11.19,11.19,11.19,11.19,1.8,+19.17%,0,904
2025-04-29,9.39,9.39,9.39,9.39,0.88,+10.34%,0,904
2025-04-28,8.51,8.51,8.51,8.51,0.5,+6.24%,0,904
2025-04-25,8.01,8.01,8.01,8.01,-0.2,-2.44%,0,904
2025-04-24,8.21,8.21,8.21,8.21,-0.39,-4.53%,0,904
2025-04-23,8.6,8.6,8.6,8.6,0.7,+8.86%,0,904
2025-04-22,7.9,7.9,7.9,7.9,-0.74,-8.56%,1,904
2025-04-21,8.64,8.64,8.64,8.64,0.96,+12.50%,0,904
2025-04-17,8.32,8.32,7.68,7.68,-1.09,-12.43%,1,904
2025-04-16,8.77,8.77,8.69,8.77,-0.42,-4.57%,10,905
2025-04-15,8.95,9.19,8.78,9.19,0.17,+1.88%,4,915
2025-04-14,9.08,9.19,9.02,9.02,-0.57,-5.94%,5,919
2025-04-11,9.48,9.59,9.47,9.59,-0.41,-4.10%,3,924
2025-04-10,10,10,10,10,1.43,+16.69%,0,927
2025-04-09,8.57,8.57,8.57,8.57,-1.83,-17.60%,0,927
2025-04-08,10.4,10.4,10.4,10.4,1.28,+14.04%,0,927
2025-04-07,10.15,10.15,8.84,9.12,0.43,+4.95%,36,927
2025-04-04,8.66,8.69,8.41,8.69,2.78,+47.04%,4,952
2025-04-03,5.12,5.91,5.12,5.91,2.08,+54.31%,3,956
2025-04-02,3.83,3.83,3.83,3.83,-0.12,-3.04%,0,959
2025-04-01,3.95,3.95,3.95,3.95,-0.06,-1.50%,1,959
2025-03-31,4.01,4.01,4.01,4.01,-0.62,-13.39%,0,959
2025-03-28,4.63,4.63,4.63,4.63,0.27,+6.19%,55,959
2025-03-27,4.36,4.36,4.36,4.36,-0.15,-3.33%,0,904
2025-03-26,4.51,4.51,4.51,4.51,-0.18,-3.84%,0,904
2025-03-25,4.69,4.69,4.69,4.69,-0.04,-0.85%,0,904
2025-03-24,4.73,4.73,4.73,4.73,-0.33,-6.52%,612,904
2025-03-21,5.06,5.06,5.06,5.06,-0.13,-2.50%,225,292
2025-03-20,5.19,5.19,5.19,5.19,-0.49,-8.63%,0,68
2025-03-19,5.68,5.68,5.68,5.68,-0.04,-0.70%,0,68
2025-03-18,5.72,5.72,5.72,5.72,0.22,+4.00%,0,68
2025-03-17,5.5,5.5,5.5,5.5,-0.26,-4.51%,0,68
2025-03-14,5.76,5.76,5.76,5.76,-0.29,-4.79%,1,68
2025-03-13,6.05,6.05,6.05,6.05,0.46,+8.23%,0,67
2025-03-12,5.59,5.59,5.59,5.59,-0.71,-11.27%,0,67
2025-03-11,6.3,6.3,6.3,6.3,-0.16,-2.48%,0,67
2025-03-10,6.48,6.48,6.46,6.46,0.61,+10.43%,2,67
2025-03-07,5.85,5.85,5.85,5.85,-0.4,-6.40%,0,69
2025-03-06,6.44,6.44,6.25,6.25,0.06,+0.97%,1,69
2025-03-05,6.19,6.19,6.19,6.19,0.71,+12.96%,0,70
2025-03-04,5.48,5.48,5.48,5.48,0.2,+3.79%,0,70
2025-03-03,4.71,5.28,4.71,5.28,0.32,+6.45%,3,70
2025-02-28,4.96,4.96,4.96,4.96,0.28,+5.98%,0,70
2025-02-27,4.68,4.68,4.68,4.68,-0.49,-9.48%,0,70
2025-02-26,5.17,5.17,5.17,5.17,0.2,+4.02%,0,70
2025-02-25,4.5,4.97,4.5,4.97,0.7,+16.39%,1,70
2025-02-24,4.27,4.27,4.27,4.27,-0.16,-3.61%,0,70
2025-02-21,4.43,4.43,4.43,4.43,0.8,+22.04%,0,70
2025-02-20,3.63,3.63,3.63,3.63,-0.16,-4.22%,0,70
2025-02-19,3.79,3.79,3.79,3.79,-0.08,-2.07%,0,70
2025-02-18,3.87,3.87,3.87,3.87,-0.31,-7.42%,0,70
2025-02-14,4.18,4.18,4.18,4.18,-0.05,-1.18%,0,70
2025-02-13,4.23,4.23,4.23,4.23,-0.04,-0.94%,3,70
2025-02-12,4.08,4.27,4.08,4.27,0.43,+11.20%,1,73
2025-02-11,3.84,3.84,3.84,3.84,-0.33,-7.91%,0,73
2025-02-10,4.17,4.17,4.17,4.17,-0.34,-7.54%,0,73
2025-02-07,4.51,4.51,4.51,4.51,-0.16,-3.43%,0,73
2025-02-06,4.67,4.67,4.67,4.67,-0.11,-2.30%,3,73
2025-02-05,4.78,4.78,4.78,4.78,0.38,+8.64%,0,70
2025-02-04,4.4,4.4,4.4,4.4,-0.25,-5.38%,0,70
2025-02-03,4.65,4.65,4.65,4.65,-0.07,-1.48%,0,70
2025-01-31,4.72,4.72,4.72,4.72,0.07,+1.51%,0,70
2025-01-30,4.65,4.65,4.65,4.65,-0.19,-3.93%,0,70
2025-01-29,4.84,4.84,4.84,4.84,0.17,+3.64%,0,70
2025-01-28,4.67,4.67,4.67,4.67,0.01,+0.21%,0,70
2025-01-27,4.66,4.66,4.66,4.66,0.4,+9.39%,0,70
2025-01-24,4.26,4.26,4.26,4.26,0.02,+0.47%,0,70
2025-01-23,4.24,4.24,4.24,4.24,0,0.00%,0,70
2025-01-22,4.24,4.24,4.24,4.24,-0.08,-1.85%,0,70
2025-01-21,4.32,4.32,4.32,4.32,-0.03,-0.69%,0,70
2025-01-17,4.35,4.35,4.35,4.35,0.04,+0.93%,0,70
2025-01-16,4.31,4.31,4.31,4.31,0.18,+4.36%,0,70
2025-01-15,4.13,4.13,4.13,4.13,-0.35,-7.81%,0,70
2025-01-14,4.48,4.48,4.48,4.48,-0.19,-4.07%,0,70
2025-01-13,4.67,4.67,4.67,4.67,0.14,+3.09%,69,70
2025-01-10,4.53,4.53,4.53,4.53,-0.14,-3.00%,0,1
2025-01-09,4.67,4.67,4.67,4.67,-0.19,-3.91%,0,1
2025-01-08,4.86,4.86,4.86,4.86,0.27,+5.88%,0,1
2025-01-07,4.59,4.59,4.59,4.59,-0.21,-4.38%,0,1
2025-01-06,4.8,4.8,4.8,4.8,-0.03,-0.62%,0,1
2025-01-03,4.83,4.83,4.83,4.83,-0.22,-4.36%,0,1
2025-01-02,5.05,5.05,5.05,5.05,-0.31,-5.78%,0,1
2024-12-31,5.36,5.36,5.36,5.36,-0.29,-5.13%,0,1
2024-12-30,5.65,5.65,5.65,5.65,-0.18,-3.09%,0,1
2024-12-27,5.83,5.83,5.83,5.83,-0.31,-5.05%,0,1
2024-12-26,6.14,6.14,6.14,6.14,0.06,+0.99%,0,1
2024-12-24,6.08,6.08,6.08,6.08,-0.23,-3.65%,0,1
2024-12-23,6.31,6.31,6.31,6.31,0.03,+0.48%,0,1
2024-12-20,6.28,6.28,6.28,6.28,0.04,+0.64%,0,1
2024-12-19,6.25,6.25,6.24,6.24,0.24,+4.00%,0,1
2024-12-18,6,6,6,6,0.03,+0.50%,0,1
2024-12-17,5.97,5.97,5.97,5.97,0.22,+3.83%,0,1
2024-12-16,5.75,5.75,5.75,5.75,0.08,+1.41%,0,1
2024-12-13,5.67,5.67,5.67,5.67,-0.24,-4.06%,0,1
2024-12-12,5.91,5.91,5.91,5.91,0.14,+2.43%,0,1
2024-12-11,5.77,5.77,5.77,5.77,-0.31,-5.10%,0,1
2024-12-10,6.08,6.08,6.08,6.08,-0.06,-0.98%,0,1
2024-12-09,6.14,6.14,6.14,6.14,-0.47,-7.11%,0,1
2024-12-06,6.61,6.61,6.61,6.61,0.15,+2.32%,0,1
2024-12-05,6.46,6.46,6.46,6.46,-0.1,-1.52%,0,1
2024-12-04,6.56,6.56,6.56,6.56,0.42,+6.84%,0,1
2024-12-03,6.14,6.14,6.14,6.14,-0.59,-8.77%,0,1
2024-12-02,6.73,6.73,6.73,6.73,-0.15,-2.18%,0,1
2024-11-29,6.88,6.88,6.88,6.88,0.12,+1.78%,0,1
2024-11-27,6.76,6.76,6.76,6.76,0.05,+0.75%,0,1
2024-11-26,6.71,6.71,6.71,6.71,0.02,+0.30%,0,1
2024-11-25,6.69,6.69,6.69,6.69,0.66,+10.95%,0,1
2024-11-22,6.03,6.03,6.03,6.03,-0.22,-3.52%,0,1
2024-11-21,6.25,6.25,6.25,6.25,-0.25,-3.85%,0,1
2024-11-20,6.5,6.5,6.5,6.5,0.14,+2.20%,0,1
2024-11-19,6.36,6.36,6.36,6.36,-0.07,-1.09%,0,1
2024-11-18,6.43,6.43,6.43,6.43,-0.88,-12.04%,0,1
2024-11-15,7.31,7.31,7.31,7.31,0.53,+7.82%,0,1
"Downloaded from Barchart.com as of 08-25-2025 01:42pm CDT"
