Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-08-22,6.64,6.64,6.64,6.64,-0.16,-2.35%,0,5964
2025-08-21,6.8,6.8,6.8,6.8,-0.75,-9.93%,0,5964
2025-08-20,7.93,7.99,7.55,7.55,-0.91,-10.76%,11,5964
2025-08-19,8.46,8.46,8.46,8.46,0.85,+11.17%,0,5963
2025-08-18,7.61,7.61,7.61,7.61,-0.79,-9.40%,0,5963
2025-08-15,8.05,8.4,8.05,8.4,0.91,+12.15%,1,5963
2025-08-14,7.56,7.56,7.49,7.49,-0.91,-10.83%,1,5963
2025-08-13,8.4,8.4,8.4,8.4,0.5,+6.33%,0,5963
2025-08-12,7.9,7.9,7.9,7.9,0.47,+6.33%,0,5963
2025-08-11,7.43,7.43,7.43,7.43,-0.17,-2.24%,0,5963
2025-08-08,7.6,7.6,7.6,7.6,-0.04,-0.52%,71,5963
2025-08-07,7.64,7.64,7.64,7.64,0.22,+2.96%,0,5950
2025-08-06,6.1,7.42,6.1,7.42,0.54,+7.85%,228,5950
2025-08-05,6.88,6.88,6.88,6.88,0.66,+10.61%,79,6150
2025-08-04,5.95,6.75,5.95,6.22,0.42,+7.24%,732,6101
2025-08-01,4.6,5.83,4.6,5.8,1.36,+30.63%,36,6268
2025-07-31,4.44,4.44,4.44,4.44,0.38,+9.36%,40,6264
2025-07-30,4.25,4.25,3.91,4.06,-0.31,-7.09%,336,6299
2025-07-29,4.5,4.5,4.24,4.37,-1.32,-23.20%,62,6100
2025-07-28,5.69,5.69,5.69,5.69,-1.05,-15.58%,0,6103
2025-07-25,6.65,6.74,6.65,6.74,0.59,+9.59%,86,6103
2025-07-24,6.15,6.15,6.15,6.15,-0.45,-6.82%,0,6063
2025-07-23,6.6,6.6,6.6,6.6,-0.05,-0.75%,0,6063
2025-07-22,6.65,6.65,6.65,6.65,0.4,+6.40%,0,6063
2025-07-21,6.25,6.25,6.25,6.25,-0.1,-1.57%,50,6063
2025-07-18,6.35,6.35,6.35,6.35,0.01,+0.16%,0,6021
2025-07-17,6.34,6.34,6.34,6.34,-0.82,-11.45%,0,6021
2025-07-16,7.16,7.16,7.16,7.16,0.1,+1.42%,0,6021
2025-07-15,7.06,7.06,7.06,7.06,0.18,+2.62%,0,6021
2025-07-14,6.88,6.88,6.88,6.88,0.42,+6.50%,0,6021
2025-07-11,6.89,6.89,6.38,6.46,-0.85,-11.63%,20,6021
2025-07-10,7.31,7.31,7.31,7.31,0.95,+14.94%,0,6005
2025-07-09,6.36,6.36,6.36,6.36,-0.05,-0.78%,0,6005
2025-07-08,6.98,6.98,6.41,6.41,-0.4,-5.87%,2,6005
2025-07-07,6.81,6.81,6.81,6.81,-0.65,-8.71%,8,6005
2025-07-03,7.46,7.46,7.46,7.46,-0.02,-0.27%,0,6005
2025-07-02,7.48,7.48,7.48,7.48,-0.92,-10.95%,0,6005
2025-07-01,8.4,8.4,8.4,8.4,-0.28,-3.23%,0,6005
2025-06-30,8.68,8.68,8.68,8.68,-0.02,-0.23%,0,6005
2025-06-27,8.7,8.7,8.7,8.7,-0.2,-2.25%,7,6005
2025-06-26,8.9,8.9,8.9,8.9,-0.28,-3.05%,29,6005
2025-06-25,9.18,9.18,9.18,9.18,-0.21,-2.24%,2235,6005
2025-06-24,9.39,9.39,9.39,9.39,2.23,+31.15%,364,6676
2025-06-23,5.28,7.16,5.28,7.16,1.06,+17.38%,1861,6417
2025-06-20,6.04,6.1,6.04,6.1,-0.14,-2.24%,4534,5687
2025-06-18,6.38,6.38,6.24,6.24,-0.22,-3.41%,1452,1250
2025-06-17,6.55,6.55,6.46,6.46,-0.48,-6.92%,126,356
2025-06-16,6.84,7.1,6.84,6.94,0.27,+4.05%,92,267
2025-06-13,6.78,7.5,6.67,6.67,-1.52,-18.56%,198,183
2025-06-12,8.19,8.19,8.19,8.19,0.43,+5.54%,1,126
2025-06-11,7.76,7.76,7.76,7.76,-1.41,-15.38%,0,126
2025-06-10,9.17,9.17,9.17,9.17,0.2,+2.23%,0,126
2025-06-09,8.97,8.97,8.97,8.97,-0.34,-3.65%,0,126
2025-06-06,9.31,9.31,9.31,9.31,-0.79,-7.82%,0,126
2025-06-05,10.1,10.1,10.1,10.1,-0.48,-4.54%,0,126
2025-06-04,10.58,10.58,10.58,10.58,0.47,+4.65%,0,126
2025-06-03,10.11,10.11,10.11,10.11,-0.89,-8.09%,0,126
2025-06-02,11,11,11,11,-1.45,-11.65%,0,126
2025-05-30,12.45,12.45,12.45,12.45,0.54,+4.53%,0,126
2025-05-29,11.91,11.91,11.91,11.91,0.84,+7.59%,0,126
2025-05-28,11.07,11.07,11.07,11.07,-0.67,-5.71%,0,126
2025-05-27,11.74,11.74,11.74,11.74,0.33,+2.89%,0,126
2025-05-23,11.41,11.41,11.41,11.41,-0.16,-1.38%,0,126
2025-05-22,11.57,11.57,11.57,11.57,0.49,+4.42%,0,126
2025-05-21,11.08,11.08,11.08,11.08,0.41,+3.84%,0,126
2025-05-20,10.67,10.67,10.67,10.67,-0.09,-0.84%,0,126
2025-05-19,10.76,10.76,10.76,10.76,-0.01,-0.09%,0,126
2025-05-16,10.77,10.77,10.77,10.77,-0.42,-3.75%,0,126
2025-05-15,11.19,11.19,11.19,11.19,1.09,+10.79%,0,126
2025-05-14,10.1,10.1,10.1,10.1,0.43,+4.45%,0,126
2025-05-13,9.66,9.67,9.66,9.67,-1.12,-10.38%,6,126
2025-05-12,10.79,10.79,10.79,10.79,-1.06,-8.95%,0,120
2025-05-09,11.85,11.85,11.85,11.85,-0.74,-5.88%,0,120
2025-05-08,12.59,12.59,12.59,12.59,-1.36,-9.75%,0,120
2025-05-07,13.95,13.95,13.95,13.95,0.78,+5.92%,0,120
2025-05-06,13.17,13.17,13.17,13.17,-1.51,-10.29%,2,120
2025-05-05,15.34,15.34,14.68,14.68,0.64,+4.56%,1,119
2025-05-02,14.04,14.04,14.04,14.04,0.49,+3.62%,0,119
2025-05-01,13.55,13.55,13.55,13.55,-0.86,-5.97%,0,119
2025-04-30,14.41,14.41,14.41,14.41,1.94,+15.56%,0,119
2025-04-29,12.47,12.47,12.47,12.47,0.99,+8.62%,0,119
2025-04-28,11.48,11.48,11.48,11.48,0.62,+5.71%,0,119
2025-04-25,10.86,10.86,10.86,10.86,-0.22,-1.99%,0,119
2025-04-24,11.08,11.08,11.08,11.08,-0.44,-3.82%,1,119
2025-04-23,11.52,11.52,11.52,11.52,0.81,+7.56%,0,119
2025-04-22,10.71,10.71,10.71,10.71,-0.88,-7.59%,20,119
2025-04-21,11.59,11.59,11.59,11.59,1.15,+11.02%,20,139
2025-04-17,10.44,10.44,10.44,10.44,-1.3,-11.07%,0,119
2025-04-16,11.74,11.74,11.74,11.74,-0.51,-4.16%,0,119
2025-04-15,12.25,12.25,12.25,12.25,0.27,+2.25%,0,119
2025-04-14,11.98,11.98,11.98,11.98,-0.58,-4.62%,0,119
2025-04-11,12.56,12.56,12.56,12.56,-0.5,-3.83%,0,119
2025-04-10,13.06,13.06,13.06,13.06,1.56,+13.57%,0,119
2025-04-09,11.5,11.5,11.5,11.5,-1.98,-14.69%,0,119
2025-04-08,13.48,13.48,13.48,13.48,1.41,+11.68%,0,119
2025-04-07,13.25,13.25,12.07,12.07,0.48,+4.14%,2,119
2025-04-04,11.59,11.59,11.59,11.59,3.23,+38.64%,0,121
2025-04-03,7.43,8.36,7.43,8.36,2.67,+46.92%,2,121
2025-04-02,5.69,5.69,5.69,5.69,-0.16,-2.74%,0,121
2025-04-01,5.85,5.85,5.85,5.85,-0.07,-1.18%,0,121
