Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
2025-07-10,6.11,6.19,6.11,6.19,0.86,+16.14%,5,72
2025-07-09,5.6,5.6,5.33,5.33,-0.05,-0.93%,10,67
2025-07-08,5.38,5.38,5.38,5.38,-0.38,-6.60%,1,57
2025-07-07,5.76,5.76,5.76,5.76,-0.61,-9.58%,0,57
2025-07-03,6.37,6.37,6.37,6.37,-0.04,-0.62%,0,57
2025-07-02,6.41,6.41,6.41,6.41,-0.84,-11.59%,0,57
2025-07-01,7.25,7.25,7.25,7.25,-0.27,-3.59%,0,57
2025-06-30,7.52,7.52,7.52,7.52,-0.04,-0.53%,0,57
2025-06-27,7.56,7.56,7.56,7.56,-0.18,-2.33%,0,57
2025-06-26,7.74,7.74,7.74,7.74,-0.27,-3.37%,0,57
2025-06-25,8.01,8.01,8.01,8.01,-0.22,-2.67%,0,57
2025-06-24,7.75,8.23,7.75,8.23,2.04,+32.96%,1,57
2025-06-23,4.57,6.19,4.57,6.19,0.91,+17.23%,20,57
2025-06-20,5.08,5.32,5.08,5.28,-0.15,-2.76%,13,38
2025-06-18,5.52,5.52,5.43,5.43,-0.22,-3.89%,3,25
2025-06-17,5.66,5.68,5.6,5.65,-0.38,-6.30%,4,22
2025-06-16,5.91,6.87,5.91,6.03,0.24,+4.15%,7,20
2025-06-13,5.85,6,5.79,5.79,-1.34,-18.79%,5,18
2025-06-12,7.13,7.13,7.13,7.13,0.42,+6.26%,0,19
2025-06-11,6.71,6.71,6.71,6.71,-1.29,-16.13%,0,19
2025-06-10,8,8,8,8,0.19,+2.43%,0,19
2025-06-09,7.81,7.81,7.81,7.81,-0.33,-4.05%,0,19
2025-06-06,8.14,8.14,8.14,8.14,-0.75,-8.44%,0,19
2025-06-05,8.89,8.89,8.89,8.89,-0.46,-4.92%,0,19
2025-06-04,9.35,9.35,9.35,9.35,0.43,+4.82%,0,19
2025-06-03,8.92,8.92,8.92,8.92,-0.84,-8.61%,0,19
2025-06-02,9.76,9.76,9.76,9.76,-1.41,-12.62%,0,19
2025-05-30,11.17,11.17,11.17,11.17,0.53,+4.98%,0,19
2025-05-29,10.64,10.64,10.64,10.64,0.8,+8.13%,0,19
2025-05-28,9.84,9.84,9.84,9.84,-0.65,-6.20%,0,19
2025-05-27,10.49,10.49,10.49,10.49,0.3,+2.94%,0,19
2025-05-23,10.19,10.19,10.19,10.19,-0.15,-1.45%,0,19
2025-05-22,10.34,10.34,10.34,10.34,0.48,+4.87%,0,19
2025-05-21,9.86,9.86,9.86,9.86,0.4,+4.23%,0,19
2025-05-20,9.46,9.46,9.46,9.46,-0.1,-1.05%,0,19
2025-05-19,9.56,9.56,9.56,9.56,-0.01,-0.10%,0,19
2025-05-16,9.57,9.57,9.57,9.57,-0.39,-3.92%,0,19
2025-05-15,9.96,9.96,9.96,9.96,1.03,+11.53%,0,19
2025-05-14,8.93,8.93,8.93,8.93,0.4,+4.69%,0,19
2025-05-13,8.52,8.53,8.52,8.53,-1.06,-11.05%,0,19
2025-05-12,9.59,9.59,9.59,9.59,-1.04,-9.78%,0,19
2025-05-09,10.63,10.63,10.63,10.63,-0.71,-6.26%,0,19
2025-05-08,11.34,11.34,11.34,11.34,-1.31,-10.36%,0,19
2025-05-07,12.65,12.65,12.65,12.65,0.74,+6.21%,0,19
2025-05-06,11.91,11.91,11.91,11.91,-1.46,-10.92%,0,19
2025-05-05,13.37,13.37,13.37,13.37,0.59,+4.62%,0,19
2025-05-02,12.78,12.78,12.78,12.78,0.46,+3.73%,0,19
2025-05-01,12.32,12.32,12.32,12.32,-0.84,-6.38%,0,19
2025-04-30,13.16,13.16,13.16,13.16,1.89,+16.77%,0,19
